ID,Description,Color Name,Hex (Web RGB),R,G,B,Color Effect/Family,Texture Type,Default Pearl (when purchased),Paint Chip,Preview Image,Notes / Unlock Requirements,Color (id),Group ID,Color Groups,Color Categories,Reference Sources
0,Metallic Black,Black,#080808,8,8,8,Black,Util2,Cast Iron Silver (id=10),000_black_080808.png,000_base_080808.png,,Metallic Black (id=0),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-0.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
1,Metallic Graphite Black,"Graphite, Carbon Black",#0F0F0F,15,15,15,Black,Util2,Bluish Silver (id=5),001_carbon-black-graphite_0f0f0f.png,001_base_0f0f0f.png,Rank 7,Metallic Graphite Black (id=1),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0d/Carcol-GTAV-1.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
2,Metallic Black Steel,Black Steel,#1C1E21,28,30,33,Black,Classic/Metallic,Bluish Silver (id=5),002_black-steel_1c1e21.png,002_base_1c1e21.png,Rank 7,Metallic Black Steel (id=2),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f4/Carcol-GTAV-2.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
3,Metallic Dark Silver,Dark Steel,#292C2E,41,44,46,Black,Classic/Metallic,Rolled Steel (id=6),003_dark-steel_292c2e.png,003_base_292c2e.png,,Metallic Dark Silver (id=3),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c5/Carcol-GTAV-3.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
4,Metallic Silver,Silver,#5A5E66,90,94,102,Silver,Classic/Metallic,Ice White (id=111),004_silver_5a5e66.png,004_base_5a5e66.png,,Metallic Silver (id=4),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c8/Carcol-GTAV-4.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
5,Metallic Blue Silver,Bluish Silver,#777C87,119,124,135,Silver,Classic/Metallic,Ice White (id=111),005_bluish-silver_777c87.png,005_base_777c87.png,Rank 9,Metallic Blue Silver (id=5),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a7/Carcol-GTAV-5.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
6,Metallic Steel Gray,Rolled Steel,#515459,81,84,89,Silver,Classic/Metallic,Silver (id=4),006_rolled-steel_515459.png,006_base_515459.png,Rank 9,Metallic Steel Gray (id=6),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-6.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
7,Metallic Shadow Silver,Shadow Silver,#323B47,50,59,71,Silver,Classic/Metallic,Bluish Silver (id=5),007_shadow-silver_323b47.png,007_base_323b47.png,Rank 9,Metallic Shadow Silver (id=7),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a5/Carcol-GTAV-7.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
8,Metallic Stone Silver,Stone Silver,#333333,51,51,51,Silver,Classic/Metallic,Bluish Silver (id=5),008_stone-silver_333333.png,008_base_333333.png,10 Race Wins,Metallic Stone Silver (id=8),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a8/Carcol-GTAV-8.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
9,Metallic Midnight Silver,Midnight Silver,#1F2226,31,34,38,Silver,Classic/Metallic,Shadow Silver (id=7),009_midnight-silver_1f2226.png,009_base_1f2226.png,Rank 9,Metallic Midnight Silver (id=9),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f5/Carcol-GTAV-9.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
10,Metallic Gun Metal,Cast Iron Silver,#23292E,35,41,46,Silver,Classic/Metallic,Shadow Silver (id=7),010_cast-iron-silver_23292e.png,010_base_23292e.png,,Metallic Gun Metal (id=10),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/9c/Carcol-GTAV-10.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
11,Metallic Anthracite Grey,Anthracite Black,#121110,18,17,16,Black,Classic/Metallic,Black Steel (id=2),011_anthracite-black_121110.png,011_base_121110.png,Rank 7,Metallic Anthracite Grey (id=11),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d7/Carcol-GTAV-11.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
12,Matte Black,Matte Black,#050505,5,5,5,Black,Matte,,012_matte-black_050505.png,012_base_050505.png,,Matte Black (id=12),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f4/Carcol-GTAV-12.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
13,Matte Gray,Matte Gray,#121212,18,18,18,Black,Matte,,013_matte-gray_121212.png,013_base_121212.png,,Matte Gray (id=13),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2f/Carcol-GTAV-13.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
14,Matte Light Grey,Matte Light Gray,#2F3233,47,50,51,Black,Matte,,014_matte-light-gray_2f3233.png,014_base_2f3233.png,,Matte Light Grey (id=14),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/9b/Carcol-GTAV-14.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
15,Util Black,Util Black,#080808,8,8,8,Black,Utility,,015_util-black_080808.png,015_base_080808.png,Util Black (id=15) is not available to purchase from modshops as a base color.,Util Black (id=15),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0a/Carcol-GTAV-15.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
16,Util Black Poly,Util Black Poly,#121212,18,18,18,Black,Utility,,016_util-black-poly_121212.png,016_base_121212.png,Util Black Poly (id=16) is not available to purchase from modshops as a base color.,Util Black Poly (id=16),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/57/Carcol-GTAV-16.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
17,Util Dark Silver,Util Dark Silver,#202224,32,34,36,Black,Utility,,017_util-dark-silver_202224.png,017_base_202224.png,Util Dark Silver (id=17) is not available to purchase from modshops as a base color.,Util Dark Silver (id=17),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/1c/Carcol-GTAV-17.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
18,Util Silver,Util Silver,#575961,87,89,97,Silver,Utility,,018_util-silver_575961.png,018_base_575961.png,Util Silver (id=18) is not available to purchase from modshops as a base color.,Util Silver (id=18),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-18.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
19,Util Gun Metal,Util Gun Metal,#23292E,35,41,46,Silver,Utility,,019_util-gun-metal_23292e.png,019_base_23292e.png,Util Gun Metal (id=19) is not available to purchase from modshops as a base color.,Util Gun Metal (id=19),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/3b/Carcol-GTAV-19.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
20,Util Shadow Silver,Util Shadow Silver,#323B47,50,59,71,Silver,Utility,,020_util-shadow-silver_323b47.png,020_base_323b47.png,Util Shadow Silver (id=20) is not available to purchase from modshops as a base color.,Util Shadow Silver (id=20),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/ac/Carcol-GTAV-20.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
21,Worn Black,Worn Black,#0F1012,15,16,18,Black,Worn,,021_worn-black_0f1012.png,021_base_0f1012.png,Worn Black (id=21) is not available to purchase from modshops as a base color.,Worn Black (id=21),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-21.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
22,Worn Graphite,Worn Graphite,#212121,33,33,33,Black,Worn,,022_worn-graphite_212121.png,022_base_212121.png,Worn Graphite (id=22) is not available to purchase from modshops as a base color.,Worn Graphite (id=22),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/82/Carcol-GTAV-22.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
23,Worn Silver Grey,Worn Silver Grey,#5B5D5E,91,93,94,Silver,Worn,,023_worn-silver-grey_5b5d5e.png,023_base_5b5d5e.png,Worn Silver Grey (id=23) is not available to purchase from modshops as a base color.,Worn Silver Grey (id=23),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/5f/Carcol-GTAV-23.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
24,Worn Silver,Worn Silver,#888A99,136,138,153,Silver,Worn,,024_worn-silver_888a99.png,024_base_888a99.png,Worn Silver (id=24) is not available to purchase from modshops as a base color.,Worn Silver (id=24),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/34/Carcol-GTAV-24.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
25,Worn Blue Silver,Worn Blue Silver,#697187,105,113,135,Silver,Worn,,025_worn-blue-silver_697187.png,025_base_697187.png,Worn Blue Silver (id=25) is not available to purchase from modshops as a base color.,Worn Blue Silver (id=25),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a2/Carcol-GTAV-25.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
26,Worn Shadow Silver,Worn Shadow Silver,#3B4654,59,70,84,Silver,Worn,,026_worn-shadow-silver_3b4654.png,026_base_3b4654.png,Worn Shadow Silver (id=26) is not available to purchase from modshops as a base color.,Worn Shadow Silver (id=26),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d7/Carcol-GTAV-26.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
27,Metallic Red,Red,#690000,105,0,0,Red,Classic/Metallic,Sunrise Orange (id=36),027_red_690000.png,027_base_690000.png,,Metallic Red (id=27),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/bb/Carcol-GTAV-27.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
28,Metallic Torino Red,Torino Red,#8A0B00,138,11,0,Red,Classic/Metallic,Torino Red (id=28),028_torino-red_8a0b00.png,028_base_8a0b00.png,Rank 11,Metallic Torino Red (id=28),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/68/Carcol-GTAV-28.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
29,Metallic Formula Red,Formula Red,#6B0000,107,0,0,Red,Classic/Metallic,Torino Red (id=28),029_formula-red_6b0000.png,029_base_6b0000.png,Rank 11,Metallic Formula Red (id=29),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-29.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
30,Metallic Blaze Red,Blaze Red,#611009,97,16,9,Red,Classic/Metallic,Sunrise Orange (id=36),030_blaze-red_611009.png,030_base_611009.png,Rank 11,Metallic Blaze Red (id=30),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e6/Carcol-GTAV-30.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
31,Metallic Graceful Red,Grace Red,#4A0A0A,74,10,10,Red,Classic/Metallic,Red (id=27),031_grace-red_4a0a0a.png,031_base_4a0a0a.png,Rank 11,Metallic Graceful Red (id=31),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e2/Carcol-GTAV-31.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
32,Metallic Garnet Red,Garnet Red,#470E0E,71,14,14,Red,Classic/Metallic,Worn Blue Silver (id=25),032_garnet-red_470e0e.png,032_base_470e0e.png,Worn Blue Silver (id=25) is not available to purchase from modshops as a pearlescent color.,Metallic Garnet Red (id=32),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a6/Carcol-GTAV-32.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
33,Metallic Desert Red,Sunset Red,#380C00,56,12,0,Red,Classic/Metallic,Worn Golden Red (id=47),033_sunset-red_380c00.png,033_base_380c00.png,"· Worn Golden Red (id=47) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: Rank 13",Metallic Desert Red (id=33),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/71/Carcol-GTAV-33.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
34,Metallic Cabernet Red,Cabernet Red,#26030B,38,3,11,Red,Classic/Metallic,Worn Golden Red (id=47),034_cabernet-red_26030b.png,034_base_26030b.png,"· Worn Golden Red (id=47) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: 25 Slipstreams",Metallic Cabernet Red (id=34),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/61/Carcol-GTAV-34.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
35,Metallic Candy Red,Candy Red,#630012,99,0,18,Red,Classic/Metallic,Worn Blue Silver (id=25),035_candy-red_630012.png,035_base_630012.png,"· Worn Blue Silver (id=25) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: 50 Best Laps",Metallic Candy Red (id=35),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d4/Carcol-GTAV-35.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
36,Metallic Sunrise Orange,Sunrise Orange,#802800,128,40,0,Orange,Classic/Metallic,Worn Shadow Silver (id=26),036_sunrise-orange_802800.png,036_base_802800.png,"· Worn Shadow Silver (id=26) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: 5 Stunt Jumps",Metallic Sunrise Orange (id=36),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/aa/Carcol-GTAV-36.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
37,Metallic Classic Gold,"Gold, Metallic Classic Gold",#6E4F2D,110,79,45,Gold,Classic/Metallic,Bleached Brown (id=106),037_gold_6e4f2d.png,037_base_6e4f2d.png,Gold (id=37) is not available to purchase from modshops as a base color.,Metallic Classic Gold (id=37),Base,,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/25/Carcol-GTAV-37.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
38,Metallic Orange,Orange,#BD4800,189,72,0,Orange,Classic/Metallic,Gold (id=37),038_orange_bd4800.png,038_base_bd4800.png,,Metallic Orange (id=38),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/cb/Carcol-GTAV-38.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
39,Matte Red,Matte Red,#780000,120,0,0,Red,Matte,,039_matte-red_780000.png,039_base_780000.png,,Matte Red (id=39),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/35/Carcol-GTAV-39.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
40,Matte Dark Red,Matte Dark Red,#360000,54,0,0,Red,Matte,,040_matte-dark-red_360000.png,040_base_360000.png,Sea Race Win,Matte Dark Red (id=40),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/7a/Carcol-GTAV-40.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
41,Matte Orange,"Orange, Matte Orange",#AB3F00,171,63,0,Orange,Matte,,041_matte-orange-orange_ab3f00.png,041_base_ab3f00.png,,Matte Orange (id=41),Base,Matte,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2b/Carcol-GTAV-41.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
42,Matte Yellow,Matte Yellow,#DE7E00,222,126,0,Yellow,Matte,,042_matte-yellow_de7e00.png,042_base_de7e00.png,,Matte Yellow (id=42),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/47/Carcol-GTAV-42.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
43,Util Red,Util Red,#520000,82,0,0,Red,Utility,,043_util-red_520000.png,043_base_520000.png,Util Red (id=43) is not available to purchase from modshops as a base color.,Util Red (id=43),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/3e/Carcol-GTAV-43.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
44,Util Bright Red,Util Bright Red,#8C0404,140,4,4,Red,Utility,,044_util-bright-red_8c0404.png,044_base_8c0404.png,Util Bright Red (id=44) is not available to purchase from modshops as a base color.,Util Bright Red (id=44),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/54/Carcol-GTAV-44.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
45,Util Garnet Red,"Garnet Red, Util Garnet Red",#4A1000,74,16,0,Red,Classic/Metallic,,045_garnet-red-util-garnet-red_4a1000.png,045_base_4a1000.png,"Garnet Red, Util Garnet Red (id=45) is not available to purchase from modshops as a base color.",Util Garnet Red (id=45),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f0/Carcol-GTAV-45.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
46,Worn Red,Worn Red,#592525,89,37,37,Red,Worn,,046_worn-red_592525.png,046_base_592525.png,Worn Red (id=46) is not available to purchase from modshops as a base color.,Worn Red (id=46),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f7/Carcol-GTAV-46.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
47,Worn Golden Red,Worn Golden Red,#754231,117,66,49,Red,Worn,,047_worn-golden-red_754231.png,047_base_754231.png,Worn Golden Red (id=47) is not available to purchase from modshops as a base color.,Worn Golden Red (id=47),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-47.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
48,Worn Dark Red,Worn Dark Red,#210804,33,8,4,Red,Worn,,048_worn-dark-red_210804.png,048_base_210804.png,Worn Dark Red (id=48) is not available to purchase from modshops as a base color.,Worn Dark Red (id=48),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/85/Carcol-GTAV-48.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
49,Metallic Dark Green,Dark Green,#001207,0,18,7,Green,Classic/Metallic,Olive Green (id=52),049_dark-green_001207.png,049_base_001207.png,Rank 15,Metallic Dark Green (id=49),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/05/Carcol-GTAV-49.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
50,Metallic Racing Green,Racing Green,#001A0B,0,26,11,Green,Classic/Metallic,Bright Green (id=53),050_racing-green_001a0b.png,050_base_001a0b.png,10 Turbo Starts,Metallic Racing Green (id=50),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-50.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
51,Metallic Sea Green,Sea Green,#00211E,0,33,30,Green,Classic/Metallic,Harbor Blue (id=66),051_sea-green_00211e.png,051_base_00211e.png,Rank 15,Metallic Sea Green (id=51),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/dd/Carcol-GTAV-51.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
