ID,Description,Color Name,Hex (Web RGB),R,G,B,Color Effect/Family,Texture Type,Default Pearl (when purchased),Paint Chip,Preview Image,Notes / Unlock Requirements,Color (id),Group ID,Color Groups,Color Categories,Reference Sources
52,Metallic Olive Green,Olive Green,#1F261E,31,38,30,Green,Classic/Metallic,Worn Green (id=59),052_olive-green_1f261e.png,052_base_1f261e.png,Worn Green (id=59) is not available to purchase from modshops as a pearlescent color.,Metallic Olive Green (id=52),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/17/Carcol-GTAV-52.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
53,Metallic Green,"Bright Green, Green",#003805,0,56,5,Green,Classic/Metallic,Worn Green (id=59),053_bright-green-green_003805.png,053_base_003805.png,Worn Green (id=59) is not available to purchase from modshops as a pearlescent color.,Metallic Green (id=53),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/5b/Carcol-GTAV-53.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
54,Metallic Gasoline Blue Green,Gasoline Green,#0B4145,11,65,69,Green,Classic/Metallic,Worn Sea Wash (id=60),054_gasoline-green_0b4145.png,054_base_0b4145.png,"· Worn Sea Wash (id=60) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: 50 Slipstreams",Metallic Gasoline Blue Green (id=54),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b1/Carcol-GTAV-54.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
55,Matte Lime Green,"Lime Green, Matte Lime Green",#418503,65,133,3,Green,Matte,,055_lime-green-matte-lime-green_418503.png,055_base_418503.png,Sea Race Win,Matte Lime Green (id=55),Base,Matte,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/22/Carcol-GTAV-55.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
56,Util Dark Green,"Dark Green, Util Dark Green",#0F1F15,15,31,21,Green,Utility,,056_dark-green-util-dark-green_0f1f15.png,056_base_0f1f15.png,"Dark Green, Util Dark Green (id=56) is not available to purchase from modshops as a base color.",Util Dark Green (id=56),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/bb/Carcol-GTAV-56.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
57,Util Green,Util Green,#023613,2,54,19,Green,Utility,,057_util-green_023613.png,057_base_023613.png,Util Green (id=57) is not available to purchase from modshops as a base color.,Util Green (id=57),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/30/Carcol-GTAV-58.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
58,Worn Dark Green,Worn Dark Green,#162419,22,36,25,Green,Worn,,058_worn-dark-green_162419.png,058_base_162419.png,Worn Dark Green (id=58) is not available to purchase from modshops as a base color.,Worn Dark Green (id=58),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/3c/Carcol-GTAV-59.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
59,Worn Green,Worn Green,#2A3625,42,54,37,Green,Worn,,059_worn-green_2a3625.png,059_base_2a3625.png,Worn Green (id=59) is not available to purchase from modshops as a base color.,Worn Green (id=59),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4b/Carcol-GTAV-60.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
60,Worn Sea Wash,Worn Sea Wash,#455C56,69,92,86,Green,Worn,,060_worn-sea-wash_455c56.png,060_base_455c56.png,Worn Sea Wash (id=60) is not available to purchase from modshops as a base color.,Worn Sea Wash (id=60),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/33/Carcol-GTAV-61.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
61,Metallic Midnight Blue,Galaxy Blue,#000D14,0,13,20,Blue,Classic/Metallic,Saxon Blue (id=63),061_galaxy-blue_000d14.png,061_base_000d14.png,Rank 17,Metallic Midnight Blue (id=61),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/7f/Carcol-GTAV-62.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
62,Metallic Dark Blue,Dark Blue,#001029,0,16,41,Blue,Classic/Metallic,Surf Blue (id=68),062_dark-blue_001029.png,062_base_001029.png,Rank 17,Metallic Dark Blue (id=62),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c9/Carcol-GTAV-63.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
63,Metallic Saxony Blue,Saxon Blue,#1C2F4F,28,47,79,Blue,Classic/Metallic,Worn Baby Blue (id=87),063_saxon-blue_1c2f4f.png,063_base_1c2f4f.png,"· Worn Baby Blue, Worn Light Blue (id=87) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: Rank 17",Metallic Saxony Blue (id=63),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/35/Carcol-GTAV-64.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
64,Metallic Blue,"Blue, Royal Blue",#001B57,0,27,87,Blue,Classic/Metallic,Surf Blue (id=68),064_blue-royal-blue_001b57.png,064_base_001b57.png,,Metallic Blue (id=64),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/88/Carcol-GTAV-65.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
65,Metallic Mariner Blue,Mariner Blue,#3B4E78,59,78,120,Blue,Classic/Metallic,Worn Baby Blue (id=87),065_mariner-blue_3b4e78.png,065_base_3b4e78.png,"· Worn Baby Blue, Worn Light Blue (id=87) is not available to purchase from modshops as a pearlescent color.
· Unlock Req: Rank 17",Metallic Mariner Blue (id=65),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/14/Carcol-GTAV-66.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
66,Metallic Harbor Blue,Harbor Blue,#272D3B,39,45,59,Blue,Classic/Metallic,Worn Sea Wash (id=60),066_harbor-blue_272d3b.png,066_base_272d3b.png,Worn Sea Wash (id=60) is not available to purchase from modshops as a pearlescent color.,Metallic Harbor Blue (id=66),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/73/Carcol-GTAV-67.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
67,Metallic Diamond Blue,Diamond Blue,#95B2DB,149,178,219,Blue,Epsilon,Diamond Blue (id=67),067_diamond-blue_95b2db.png,067_base_95b2db.png,Rank 19,Metallic Diamond Blue (id=67),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/eb/Carcol-GTAV-68.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
68,Metallic Surf Blue,Surf Blue,#3E627A,62,98,122,Blue,Classic/Metallic,Surf Blue (id=68),068_surf-blue_3e627a.png,068_base_3e627a.png,Rank 19,Metallic Surf Blue (id=68),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/6e/Carcol-GTAV-69.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
69,Metallic Nautical Blue,Nautical Blue,#1C3140,28,49,64,Blue,Classic/Metallic,Light Blue (id=74),069_nautical-blue_1c3140.png,069_base_1c3140.png,Rank 19,Metallic Nautical Blue (id=69),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2a/Carcol-GTAV-70.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
70,Metallic Bright Blue,"Bright Blue, Ultra Blue",#0055C4,0,85,196,Blue,Classic/Metallic,Ultra Blue (id=70),070_bright-blue-ultra-blue_0055c4.png,070_base_0055c4.png,25 Best Laps,Metallic Bright Blue (id=70),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/43/Carcol-GTAV-71.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
71,Metallic Purple Blue,Schafter Purple,#1A182E,26,24,46,Blue,Classic/Metallic,Bright Purple (id=145),071_schafter-purple_1a182e.png,071_base_1a182e.png,Rank 25,Metallic Purple Blue (id=71),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/35/Carcol-GTAV-72.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
72,Metallic Spinnaker Blue,Spinnaker Purple,#161629,22,22,41,Blue,Classic/Metallic,Blue (id=64),072_spinnaker-purple_161629.png,072_base_161629.png,25 Turbo Starts,Metallic Spinnaker Blue (id=72),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/06/Carcol-GTAV-73.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
73,Metallic Ultra Blue,Racing Blue,#0E316D,14,49,109,Blue,Classic/Metallic,Racing Blue (id=73),073_racing-blue_0e316d.png,073_base_0e316d.png,Rank 19,Metallic Ultra Blue (id=73),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f3/Carcol-GTAV-74.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
74,Metallic Bright Blue,Light Blue,#395A83,57,90,131,Blue,Classic/Metallic,Light Blue (id=74),074_light-blue_395a83.png,074_base_395a83.png,,Metallic Bright Blue (id=74),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/6f/Carcol-GTAV-75.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
75,Util Dark Blue,Util Dark Blue,#09142E,9,20,46,Blue,Utility,,075_util-dark-blue_09142e.png,075_base_09142e.png,Util Dark Blue (id=75) is not available to purchase from modshops as a base color.,Util Dark Blue (id=75),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b5/Carcol-GTAV-76.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
76,Util Midnight Blue,Util Midnight Blue,#0F1021,15,16,33,Blue,Utility,,076_util-midnight-blue_0f1021.png,076_base_0f1021.png,Util Midnight Blue (id=76) is not available to purchase from modshops as a base color.,Util Midnight Blue (id=76),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a4/Carcol-GTAV-77.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
77,Util Blue,Util Blue,#152A52,21,42,82,Blue,Utility,,077_util-blue_152a52.png,077_base_152a52.png,Util Blue (id=77) is not available to purchase from modshops as a base color.,Util Blue (id=77),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/62/Carcol-GTAV-78.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
78,Util Sea Foam Blue,Util Sea Foam Blue,#324654,50,70,84,Blue,Utility,,078_util-sea-foam-blue_324654.png,078_base_324654.png,Util Sea Foam Blue (id=78) is not available to purchase from modshops as a base color.,Util Sea Foam Blue (id=78),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/11/Carcol-GTAV-79.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
79,Uil Lightning Blue,Util Lightning Blue,#152563,21,37,99,Blue,Utility,,079_util-lightning-blue_152563.png,079_base_152563.png,Util Lightning Blue (id=79) is not available to purchase from modshops as a base color.,Uil Lightning Blue (id=79),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c5/Carcol-GTAV-80.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
80,Util Maui Blue Poly,Util Maui Blue Poly,#223BA1,34,59,161,Blue,Utility,,080_util-maui-blue-poly_223ba1.png,080_base_223ba1.png,Util Maui Blue Poly (id=80) is not available to purchase from modshops as a base color.,Util Maui Blue Poly (id=80),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4e/Carcol-GTAV-81.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
81,Util Bright Blue,"Slate Blue, Util Bright Blue",#1F1FA1,31,31,161,Blue,Utility,,081_slate-blue-util-bright-blue_1f1fa1.png,081_base_1f1fa1.png,"Slate Blue, Util Bright Blue (id=81) is not available to purchase from modshops as a base color.",Util Bright Blue (id=81),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/41/Carcol-GTAV-82.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
82,Matte Dark Blue,"Matte Dark Blue, Midnight Blue",#030E2E,3,14,46,Blue,Matte,,082_matte-dark-blue-midnight-blue_030e2e.png,082_base_030e2e.png,,Matte Dark Blue (id=82),Base,Matte,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0b/Carcol-GTAV-83.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
83,Matte Blue,Matte Blue,#0F1E73,15,30,115,Blue,Matte,,083_matte-blue_0f1e73.png,083_base_0f1e73.png,,Matte Blue (id=83),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/96/Carcol-GTAV-84.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
84,Matte Midnight Blue,Matte Midnight Blue,#001C32,0,28,50,Blue,Matte,,084_matte-midnight-blue_001c32.png,084_base_001c32.png,Sea Race Win,Matte Midnight Blue (id=84),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/81/Carcol-GTAV-85.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
85,Worn Dark Blue,Worn Dark Blue,#2A3754,42,55,84,Blue,Worn,,085_worn-dark-blue_2a3754.png,085_base_2a3754.png,Worn Dark Blue (id=85) is not available to purchase from modshops as a base color.,Worn Dark Blue (id=85),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b9/Carcol-GTAV-86.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
86,Worn Blue,Worn Blue,#303C5E,48,60,94,Blue,Worn,,086_worn-blue_303c5e.png,086_base_303c5e.png,Worn Blue (id=86) is not available to purchase from modshops as a base color.,Worn Blue (id=86),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/86/Carcol-GTAV-87.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
87,Worn Light Blue,"Baby Blue, Worn Baby Blue",#3B6796,59,103,150,Blue,Worn,,087_baby-blue-worn-baby-blue_3b6796.png,087_base_3b6796.png,"Baby Blue, Worn Baby Blue (id=87) is not available to purchase from modshops as a base color.",Worn Light Blue (id=87),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/5e/Carcol-GTAV-88.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
88,Metallic Taxi Yellow,Yellow,#F5890F,245,137,15,Yellow,Classic/Metallic,Yellow (id=88),088_yellow_f5890f.png,088_base_f5890f.png,Rank 15,Metallic Taxi Yellow (id=88),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/8c/Carcol-GTAV-89.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
89,Metallic Race Yellow,Race Yellow,#D9A600,217,166,0,Yellow,Classic/Metallic,Yellow (id=88),089_race-yellow_d9a600.png,089_base_d9a600.png,,Metallic Race Yellow (id=89),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d4/Carcol-GTAV-90.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
90,Metallic Bronze,"Bronze, Dark Copper",#4A341B,74,52,27,Bronze,Classic/Metallic,WoodBeech Brown (id=102),090_bronze-dark-copper_4a341b.png,090_base_4a341b.png,Rank 15,Metallic Bronze (id=90),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4f/Carcol-GTAV-91.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
91,Metallic Yellow Bird,"Dew Yellow, Yellow Bird, Metallic Yellow Bird",#A2A827,162,168,39,Yellow,Classic/Metallic,Dew Yellow/Yellow Bird (id=91),091_dew-yellow-yellow-bird_a2a827.png,091_base_a2a827.png,10 Stunt Jumps,Metallic Yellow Bird (id=91),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/17/Carcol-GTAV-92.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
92,Metallic Lime,"Lime Green, Metallic Lime",#568F00,86,143,0,Green,Classic/Metallic,Lime Green (id=92),092_lime-green_568f00.png,092_base_568f00.png,25 Stunt Jumps,Metallic Lime (id=92),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e3/Carcol-GTAV-93.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
93,Metallic Champagne,"Champagne, Metallic Champagne",#57514B,87,81,75,Champagne,Classic/Metallic,,093_champagne_57514b.png,093_base_57514b.png,Champagne (id=93) is not available to purchase from modshops as a base color.,Metallic Champagne (id=93),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d6/Carcol-GTAV-94.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
94,Metallic Pueblo Beige,"Feltzer Brown, Metallic Pueblo Beige",#291B06,41,27,6,Brown,Classic/Metallic,Sienna Brown (id=104),094_feltzer-brown_291b06.png,094_base_291b06.png,Rank 21,Metallic Pueblo Beige (id=94),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/79/Carcol-GTAV-95.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
95,Metallic Dark Ivory,"Creek Brown, Dark Ivory, Metallic Dark Ivory",#262117,38,33,23,Brown,Classic/Metallic,Maple Brown (id=97),095_creek-brown-dark-ivory_262117.png,095_base_262117.png,,Metallic Dark Ivory (id=95),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/55/Carcol-GTAV-96.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
96,Metallic Choco Brown,"Chocolate Brown, Metallic Choco Brown",#120D07,18,13,7,Brown,Classic/Metallic,Creek Brown (id=95),096_chocolate-brown_120d07.png,096_base_120d07.png,Rank 21,Metallic Choco Brown (id=96),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/83/Carcol-GTAV-97.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
97,Metallic Golden Brown,"Maple Brown, Metallic Golden Brown",#332111,51,33,17,Brown,Classic/Metallic,Saddle Brown (id=98),097_maple-brown_332111.png,097_base_332111.png,Rank 21,Metallic Golden Brown (id=97),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/fd/Carcol-GTAV-98.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
98,Metallic Light Brown,"Saddle Brown, Metallic Light Brown",#3D3023,61,48,35,Brown,Classic/Metallic,Creek Brown (id=95),098_saddle-brown_3d3023.png,098_base_3d3023.png,,Metallic Light Brown (id=98),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/83/Carcol-GTAV-99.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
99,Metallic Straw Beige,"Gold, Straw Brown, Metallic Straw Beige",#5E5343,94,83,67,Brown,Classic/Metallic,Bleached Brown (id=106),099_gold-straw-brown_5e5343.png,099_base_5e5343.png,"· 25 Race Wins
· Rank 23",Metallic Straw Beige (id=99),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2b/Carcol-GTAV-100.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
100,Metallic Moss Brown,"Moss Brown,Metallic Moss Brown",#37382B,55,56,43,Brown,Classic/Metallic,Moss Brown (id=100),100_moss-brown_37382b.png,100_base_37382b.png,Rank 23,Metallic Moss Brown (id=100),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c4/Carcol-GTAV-101.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
101,Metallic Biston Brown,"Bison Brown, Metallic Bison Brown",#221918,34,25,24,Brown,Classic/Metallic,Creek Brown (id=95),101_bison-brown_221918.png,101_base_221918.png,5 Best Laps,Metallic Biston Brown (id=101),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e7/Carcol-GTAV-102.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
