ID,Description,Color Name,Hex (Web RGB),R,G,B,Color Effect/Family,Texture Type,Default Pearl (when purchased),Paint Chip,Preview Image,Notes / Unlock Requirements,Color (id),Group ID,Color Groups,Color Categories,Reference Sources
102,Metallic Beechwood,"Beechwood, Woodbeech Brown, Metallic Beechwood",#575036,87,80,54,Brown,Classic/Metallic,Sandy Brown (id=105),102_beechwood_575036.png,102_base_575036.png,Rank 23,Metallic Beechwood (id=102),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2a/Carcol-GTAV-103.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
103,Metallic Dark Beechwood,"Dark Beechwood, Beechwood Brown, Metallic Dark Beechwood",#241309,36,19,9,Brown,Classic/Metallic,Sienna Brown (id=104),103_dark-beechwood_241309.png,103_base_241309.png,5 Race Wins,Metallic Dark Beechwood (id=103),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/27/Carcol-GTAV-104.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
104,Metallic Choco Orange,"Sienna Brown, Metallic Choco Orange",#3B1700,59,23,0,Brown,Classic/Metallic,Sienna Brown (id=104),104_sienna-brown_3b1700.png,104_base_3b1700.png,Rank 21,Metallic Choco Orange (id=104),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/75/Carcol-GTAV-105.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
105,Metallic Beach Sand,"Sandy Brown, Metallic Beach Sand",#6E6246,110,98,70,Brown,Classic/Metallic,Sandy Brown (id=105),105_sandy-brown_6e6246.png,105_base_6e6246.png,Rank 23,Metallic Beach Sand (id=105),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c3/Carcol-GTAV-106.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
106,Metallic Sun Bleeched Sand,"Bleached Brown, Metallic Sun Bleeched Sand",#998D73,153,141,115,Brown,Classic/Metallic,Bleached Brown (id=106),106_bleached-brown_998d73.png,106_base_998d73.png,,Metallic Sun Bleeched Sand (id=106),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d8/Carcol-GTAV-107.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
107,Metallic Cream,"Cream, Metallic Cream",#CFC0A5,207,192,165,Cream,Classic/Metallic,Cream (id=107),107_cream_cfc0a5.png,107_base_cfc0a5.png,Rank 25,Metallic Cream (id=107),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0e/Carcol-GTAV-108.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
108,Util Brown,Util Brown,#1F1709,31,23,9,Brown,Utility,,108_util-brown_1f1709.png,108_base_1f1709.png,Util Brown (id=108) is not available to purchase from modshops as a base color.,Util Brown (id=108),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/0f/Carcol-GTAV-109.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
109,Util Medium Brown,"Bronze, Util Medium Brown",#3D311D,61,49,29,Brown,Utility,,109_bronze-util-medium-brown_3d311d.png,109_base_3d311d.png,"Bronze, Util Medium Brown (id=109) is not available to purchase from modshops as a base color.",Util Medium Brown (id=109),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/3b/Carcol-GTAV-110.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
110,Util Light Brown,Util Light Brown,#665847,102,88,71,Brown,Utility,,110_util-light-brown_665847.png,110_base_665847.png,Util Light Brown (id=110) is not available to purchase from modshops as a base color.,Util Light Brown (id=110),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/65/Carcol-GTAV-111.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
111,Metallic White,Ice White,#F0F0F0,240,240,240,White,Epsilon,Black (id=0),111_ice-white_f0f0f0.png,111_base_f0f0f0.png,,Metallic White (id=111),Base,Classic; Metallic; Pearlescent,Accent; Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/30/Carcol-GTAV-112.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
112,Metallic Frost White,Frost White,#B3B9C9,179,185,201,White,Classic/Metallic,Black (id=0),112_frost-white_b3b9c9.png,112_base_b3b9c9.png,Rank 25,Metallic Frost White (id=112),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/d8/Carcol-GTAV-113.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
113,Worn Honey Beige,Worn Honey Beige,#615F55,97,95,85,Brown,Worn,,113_worn-honey-beige_615f55.png,113_base_615f55.png,Worn Honey Beige (id=113) is not available to purchase from modshops as a base color.,Worn Honey Beige (id=113),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/cb/Carcol-GTAV-114.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
114,Worn Brown,Worn Brown,#241E1A,36,30,26,Brown,Worn,,114_worn-brown_241e1a.png,114_base_241e1a.png,Worn Brown (id=114) is not available to purchase from modshops as a base color.,Worn Brown (id=114),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/24/Carcol-GTAV-115.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
115,Worn Dark Brown,"Dark Brown, Worn Dark Brown",#171413,23,20,19,Brown,Worn,,115_dark-brown-worn-dark-brown_171413.png,115_base_171413.png,"Dark Brown, Worn Dark Brown (id=115) is not available to purchase from modshops as a base color.",Worn Dark Brown (id=115),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/90/Carcol-GTAV-116.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
116,Worn Straw Beige,Worn Straw Beige,#3B372F,59,55,47,Brown,Worn,,116_worn-straw-beige_3b372f.png,116_base_3b372f.png,Worn Straw Beige (id=116) is not available to purchase from modshops as a base color.,Worn Straw Beige (id=116),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/24/Carcol-GTAV-117.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
117,Brushed Steel,Brushed Steel,#3B4045,59,64,69,Silver,Brushed,Util Silver (id=18),117_brushed-steel_3b4045.png,117_base_3b4045.png,Rally Race Win,Brushed Steel (id=117),Base,Metals,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/1c/Carcol-GTAV-118.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
118,Brushed Black Steel,Brushed Black Steel,#1A1E21,26,30,33,Silver,Brushed,Dark Steel (id=3),118_brushed-black-steel_1a1e21.png,118_base_1a1e21.png,Rally Race Win,Brushed Black Steel (id=118),Base,Metals,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f0/Carcol-GTAV-119.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
119,Brushed Aluminium,Brushed Aluminium,#5E646B,94,100,107,Silver,Brushed,Bluish Silver (id=5),119_brushed-aluminium_5e646b.png,119_base_5e646b.png,Rally Race Win,Brushed Aluminium (id=119),Base,Metals,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c5/Carcol-GTAV-120.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
120,Chrome,Chrome,#000000,0,0,0,Silver,Chrome,,120_chrome_000000.png,120_base_000000.png,50 Race Wins,Chrome (id=120),Base,Chrome,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/56/Carcol-GTAV-121.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
121,Worn Off White,Worn Off White,#B0B0B0,176,176,176,White,Worn,,121_worn-off-white_b0b0b0.png,121_base_b0b0b0.png,Worn Off White (id=121) is not available to purchase from modshops as a base color.,Worn Off White (id=121),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/eb/Carcol-GTAV-122.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
122,Util Off White,"Frost White, Util Off White",#999999,153,153,153,White,Utility,,122_frost-white-util-off-white_999999.png,122_base_999999.png,"Frost White, Util Off White (id=122) is not available to purchase from modshops as a base color.",Util Off White (id=122),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f6/Carcol-GTAV-123.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
123,Worn Orange,Worn Orange,#B56519,181,101,25,Orange,Worn,,123_worn-orange_b56519.png,123_base_b56519.png,Worn Orange (id=123) is not available to purchase from modshops as a base color.,Worn Orange (id=123),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/82/Carcol-GTAV-124.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
124,Worn Light Orange,Worn Light Orange,#C45C33,196,92,51,Orange,Worn,,124_worn-light-orange_c45c33.png,124_base_c45c33.png,Worn Light Orange (id=124) is not available to purchase from modshops as a base color.,Worn Light Orange (id=124),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/9b/Carcol-GTAV-125.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
125,Metallic Securicor Green,"Pea Green, Securicor Green, Metallic Securicor Green",#47783C,71,120,60,Green,Classic/Metallic,,125_pea-green-securicor-green_47783c.png,125_base_47783c.png,"Pea Green, Securicor Green (id=125) is not available to purchase from modshops as a base color.",Metallic Securicor Green (id=125),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f3/Carcol-GTAV-126.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
126,Worn Taxi Yellow,Worn Taxi Yellow,#BA8425,186,132,37,Yellow,Worn,,126_worn-taxi-yellow_ba8425.png,126_base_ba8425.png,Worn Taxi Yellow (id=126) is not available to purchase from modshops as a base color.,Worn Taxi Yellow (id=126),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-127.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
127,Police Car Blue,Police Blue,#2A77A1,42,119,161,Blue,Classic/Metallic,,127_police-blue_2a77a1.png,127_base_2a77a1.png,Police Blue (id=127) is not available to purchase from modshops as a base color.,Police Car Blue (id=127),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4f/Carcol-GTAV-128.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
128,Matte Green,Matte Green,#243022,36,48,34,Green,Matte,,128_matte-green_243022.png,128_base_243022.png,,Matte Green (id=128),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/eb/Carcol-GTAV-129.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
129,Matte Brown,Matte Brown,#6B5F54,107,95,84,Brown,Matte,,129_matte-brown_6b5f54.png,129_base_6b5f54.png,Matte Brown (id=129) is not available to purchase from modshops as a base color.,Matte Brown (id=129),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/52/Carcol-GTAV-130.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
130,Worn Orange,Worn Orange,#C96E34,201,110,52,Orange,Worn,,130_worn-orange-2_c96e34.png,130_base_c96e34.png,Worn Orange 2 (id=130) is not available to purchase from modshops as a base color.,Worn Orange (id=130),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/da/Carcol-GTAV-131.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
131,Matte White,"Ice White Matte, Matte White",#D9D9D9,217,217,217,White,Matte,,131_ice-white-matte_d9d9d9.png,131_base_d9d9d9.png,,Matte White (id=131),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e5/Carcol-GTAV-132.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
132,Worn White,Worn White,#F0F0F0,240,240,240,White,Worn,,132_worn-white_f0f0f0.png,132_base_f0f0f0.png,Worn White (id=132) is not available to purchase from modshops as a base color.,Worn White (id=132),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/ea/Carcol-GTAV-133.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
133,Worn Olive Army Green,Worn Olive Army Green,#3F4228,63,66,40,Green,Matte,,133_worn-olive-army-green_3f4228.png,133_base_3f4228.png,,Worn Olive Army Green (id=133),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/3/3e/Carcol-GTAV-134.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
134,Pure White,Pure White,#FFFFFF,255,255,255,White,Classic/Metallic,,134_pure-white_ffffff.png,134_base_ffffff.png,Pure White (id=134) is not available to purchase from modshops as a base color.,Pure White (id=134),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/df/Carcol-GTAV-135.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
135,Hot Pink,Hot Pink,#B01259,176,18,89,Pink,Classic/Metallic,Hot Pink (id=135),135_hot-pink_b01259.png,135_base_b01259.png,50 Turbo Starts,Hot Pink (id=135),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/a3/Carcol-GTAV-136.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
136,Salmon Pink,Salmon Pink,#F69799,246,151,153,Pink,Classic/Metallic,Bluish Silver (id=5),136_salmon-pink_f69799.png,136_base_f69799.png,Rank 13,Salmon Pink (id=136),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/55/Carcol-GTAV-137.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
137,Metallic Vermillion Pink,"Pfister Pink, Metallic Vermillion Pink",#8F2F55,143,47,85,Pink,Classic/Metallic,Dark Steel (id=3),137_pfister-pink_8f2f55.png,137_base_8f2f55.png,Rank 13,Metallic Vermillion Pink (id=137),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/6/6b/Carcol-GTAV-138.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
138,Orange,"Bright Orange, Orange",#C26610,194,102,16,Orange,Classic/Metallic,Race Yellow (id=89),138_bright-orange_c26610.png,138_base_c26610.png,Rank 13,Orange (id=138),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/f/f3/Carcol-GTAV-139.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
139,Green,"Green Bright, Green",#69BD45,105,189,69,Green,Classic/Metallic,,139_green-bright_69bd45.png,139_base_69bd45.png,,Green (id=139),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/e/e3/Carcol-GTAV-140.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
140,Blue,"Fluorescent Blue, Blue",#00AEEF,0,174,239,Blue,Classic/Metallic,,140_fluorescent-blue_00aeef.png,140_base_00aeef.png,,Blue (id=140),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b9/Carcol-GTAV-141.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
141,Mettalic Black Blue,"Midnight Blue, Mettalic Black Blue",#000108,0,1,8,Black,Util2,Racing Blue (id=73),141_midnight-blue_000108.png,141_base_000108.png,10 Best Laps,Mettalic Black Blue (id=141),Base,Classic; Metallic; Pearlescent,Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/7b/Carcol-GTAV-142.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
142,Metallic Black Purple,"Midnight Purple, Metallic Black Purple",#050008,5,0,8,Black,Util2,,142_midnight-purple_050008.png,142_base_050008.png,Rank 25,Metallic Black Purple (id=142),Base,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/8b/Carcol-GTAV-143.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
143,Metallic Black Red,"Wine Red, Metallic Black Red",#080000,8,0,0,Black,Util2,Grace Red (id=31),143_wine-red_080000.png,143_base_080000.png,5 Turbo Starts,Metallic Black Red (id=143),Base,Classic; Metallic; Pearlescent,Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/7c/Carcol-GTAV-144.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
144,Hunter Green,Hunter Green,#565751,86,87,81,Green,Classic/Metallic,,144_hunter-green_565751.png,144_base_565751.png,,Hunter Green (id=144),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/b9/Carcol-GTAV-145.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
145,Metallic Purple,"Bright Purple, Schafter Purple, Metallic Purple",#320642,50,6,66,Purple,Classic/Metallic,Light Blue (id=74),145_bright-purple-schafter-purple_320642.png,145_base_320642.png,,Metallic Purple (id=145),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/b/bc/Carcol-GTAV-146.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
146,Metaillic V Dark Blue,"Midnight Purple, V Dark Blue, Metaillic V Dark Blue",#00080F,0,8,15,Blue,Classic/Metallic,Bright Purple (id=145),146_midnight-purple-v-dark-blue_00080f.png,146_base_00080f.png,,Metaillic V Dark Blue (id=146),Base,,Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/a/ab/Carcol-GTAV-147.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
147,Modshop Black,Carbon Black,#080808,8,8,8,Black,Util2,Silver (id=4),147_carbon-black_080808.png,147_base_080808.png,Rank 7,Modshop Black (id=147),Base,Classic; Metallic; Pearlescent,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/4/4d/Carcol-GTAV-148.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
148,Matte Purple,"Matte Schafter Purple, Matte Purple",#320642,50,6,66,Purple,Matte,,148_matte-schafter-purple_320642.png,148_base_320642.png,Sea Race Win,Matte Purple (id=148),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/2b/Carcol-GTAV-149.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
149,Matte Dark Purple,"Matte Midnight Purple, Matte Dark Purple",#050008,5,0,8,Purple,Matte,,149_matte-midnight-purple_050008.png,149_base_050008.png,Sea Race Win,Matte Dark Purple (id=149),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/9/9c/Carcol-GTAV-150.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
150,Metallic Lava Red,"Lava Red, Metallic Lava Red",#6B0B00,107,11,0,Red,Classic/Metallic,Matte Yellow (id=42),150_lava-red_6b0b00.png,150_base_6b0b00.png,"· Matte Yellow (id=42) and other Matte colors are unavailable to purchase from modshops as a pearlescent color.
· Unlock Req: 100 Slipstreams",Metallic Lava Red (id=150),Base,Classic; Metallic; Pearlescent,Accent; Base; Trim,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/1/1e/Carcol-GTAV-151.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
151,Matte Forest Green,Matte Forest Green,#121710,18,23,16,Green,Matte,,151_matte-forest-green_121710.png,151_base_121710.png,Air Race Win,Matte Forest Green (id=151),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/8/8e/Carcol-GTAV-152.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
152,Matte Olive Drab,Matte Olive Drab,#323325,50,51,37,Green,Matte,,152_matte-olive-drab_323325.png,152_base_323325.png,Air Race Win,Matte Olive Drab (id=152),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/04/Carcol-GTAV-153.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
153,Matte Desert Brown,"Dark Earth, Matte Dark Earth",#3B352D,59,53,45,Brown,Matte,,153_dark-earth-matte-dark-earth_3b352d.png,153_base_3b352d.png,Air Race Win,Matte Desert Brown (id=153),Base,Matte,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/2/21/Carcol-GTAV-154.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
154,Matte Desert Tan,"Desert Tan, Matte Desert Tan",#706656,112,102,86,Brown,Matte,,154_desert-tan-matte-desert-tan_706656.png,154_base_706656.png,Air Race Win,Matte Desert Tan (id=154),Base,Matte,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/d/dd/Carcol-GTAV-155.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
