ID,Description,Color Name,Hex (Web RGB),R,G,B,Color Effect/Family,Texture Type,Default Pearl (when purchased),Paint Chip,Preview Image,Notes / Unlock Requirements,Color (id),Group ID,Color Groups,Color Categories,Reference Sources
155,Matte Foilage Green,Matte Foliage Green,#2B302B,43,48,43,Green,Matte,,155_matte-foliage-green_2b302b.png,155_base_2b302b.png,Air Race Win,Matte Foilage Green (id=155),Base,Matte,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/01/Carcol-GTAV-156.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
156,Default Alloy,"Alloy, Default Alloy",#414347,65,67,71,Alloy,Util2,,156_alloy-default-alloy-color_414347.png,156_base_414347.png,"Alloy, Default Alloy (id=156) is not available to purchase from modshops as a base color.",Default Alloy (id=156),Base,,Base; Trim; Wheel,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/c/c6/Carcol-GTAV-157.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
157,Epsilon Blue,Epsilon Blue,#6690B5,102,144,181,Blue,Epsilon,,157_epsilon-blue_6690b5.png,157_base_6690b5.png,Epsilon Blue (id=157) is not available to purchase from modshops as a base color.,Epsilon Blue (id=157),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/7/74/Carcol-GTAV-158.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
158,MP100 Gold,"Pure Gold, MP100 Gold",#47391B,71,57,27,Gold,Pure Gold,MP100 (id=160),158_pure-gold_47391b.png,158_base_47391b.png,Rank 100,MP100 Gold (id=158),Base,Metals,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/5/5a/Carcol-GTAV-159.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
159,MP100 Gold Satin,"Brushed Gold, MP100 Gold Satin",#47391B,71,57,27,Gold,Brushed Gold,MP100 (id=160),159_brushed-gold_47391b.png,159_base_47391b.png,Rank 100,MP100 Gold Satin (id=159),Base,Metals,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
160,MP100 Gold Spec,"MP100, MP100 Gold Spec",#FFD859,255,216,89,Silver,Pure Gold,,160_mp100_ffd859.png,160_base_ffd859.png,MP100 (id=160) is not available to purchase from modshops as a base color.,MP100 Gold Spec (id=160),Base,,Base,"Full Size src: https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png
Img Ref src: https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors"
161,Anodized Red Pearl,Anodized Red,#A13F4C,161,63,76,Anodized,Pearl/Flip,,161_anodized-red_a13f4c.png,161_base_a13f4c.png,,Anodized Red Pearl (id=161),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/ncJKL2I.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ncJKL2I"
162,Anodized Wine Pearl,Anodized Wine,#6C2B3A,108,43,58,Anodized,Pearl/Flip,,162_anodized-wine_6c2b3a.png,162_base_6c2b3a.png,,Anodized Wine Pearl (id=162),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/GFONoHq.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GFONoHq"
163,Anodized Purple Pearl,Anodized Purple,#7B4BA3,123,75,163,Anodized,Pearl/Flip,Anodized Blue (id=164),163_anodized-purple_7b4ba3.png,163_base_7b4ba3.png,GTA+ / select event weeks,Anodized Purple Pearl (id=163),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/J8n4Ilb.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J8n4Ilb"
164,Anodized Blue Pearl,Anodized Blue,#3A5CA3,58,92,163,Anodized,Pearl/Flip,,164_anodized-blue_3a5ca3.png,164_base_3a5ca3.png,,Anodized Blue Pearl (id=164),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/BUBjnor.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#BUBjnor"
165,Anodized Green Pearl,Anodized Green,#3AA36C,58,163,108,Anodized,Pearl/Flip,,165_anodized-green_3aa36c.png,165_base_3aa36c.png,,Anodized Green Pearl (id=165),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/uEiwvwq.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#uEiwvwq"
166,Anodized Lime Pearl,Anodized Lime,#9EDC4A,158,220,74,Anodized,Pearl/Flip,,166_anodized-lime_9edc4a.png,166_base_9edc4a.png,,Anodized Lime Pearl (id=166),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/6Q41ucs.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#6Q41ucs"
167,Anodized Copper Pearl,Anodized Copper,#B76D3A,183,109,58,Anodized,Pearl/Flip,,167_anodized-copper_b76d3a.png,167_base_b76d3a.png,GTA+ / select event weeks,Anodized Copper Pearl (id=167),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/EvACxjQ.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#EvACxjQ"
168,Anodized Bronze Pearl,Anodized Bronze,#A37B4B,163,123,75,Anodized,Pearl/Flip,,168_anodized-bronze_a37b4b.png,168_base_a37b4b.png,,Anodized Bronze Pearl (id=168),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/GjLMcXI.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GjLMcXI"
169,Anodized Champagne Pearl,Anodized Champagne,#E1D9A3,225,217,163,Anodized,Pearl/Flip,MP100 (id=160),169_anodized-champagne_e1d9a3.png,169_base_e1d9a3.png,,Anodized Champagne Pearl (id=169),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/8WvtgiY.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#8WvtgiY"
170,Anodized Gold Pearl,Anodized Gold,#E1C84A,225,200,74,Anodized,Pearl/Flip,Lime Green (id=92),170_anodized-gold_e1c84a.png,170_base_e1c84a.png,,Anodized Gold Pearl (id=170),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/dJiyfpz.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#dJiyfpz"
171,Green/Blue Flip,Green Blue Flip,#3AA3A3,58,163,163,Flip,Pearl/Flip,,171_green-blue-flip_3aa3a3.png,171_base_3aa3a3.png,,Green/Blue Flip (id=171),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/J6zKdWJ.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J6zKdWJ"
172,Green/Red Flip,Green Red Flip,#A33A5C,163,58,92,Flip,Pearl/Flip,,172_green-red-flip_a33a5c.png,172_base_a33a5c.png,,Green/Red Flip (id=172),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/Px5an3g.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Px5an3g"
173,Green/Brown Flip,Green Brown Flip,#6C6C2B,108,108,43,Flip,Pearl/Flip,,173_green-brown-flip_6c6c2b.png,173_base_6c6c2b.png,,Green/Brown Flip (id=173),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/tJQ4xrx.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#tJQ4xrx"
174,Green/Turquoise Flip,Green Turqoise Flip,#3AA39E,58,163,158,Flip,Pearl/Flip,,174_green-turqoise-flip_3aa39e.png,174_base_3aa39e.png,,Green/Turquoise Flip (id=174),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/J5pRcoP.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J5pRcoP"
175,Green/Purple Flip,Green Purple Flip,#6C3AA3,108,58,163,Flip,Pearl/Flip,,175_green-purple-flip_6c3aa3.png,175_base_6c3aa3.png,,Green/Purple Flip (id=175),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/TFsmzVL.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#TFsmzVL"
176,Teal/Purple Flip,Teal Purple Flip,#3A7BA3,58,123,163,Flip,Pearl/Flip,,176_teal-purple-flip_3a7ba3.png,176_base_3a7ba3.png,,Teal/Purple Flip (id=176),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/qQnpTOx.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#qQnpTOx"
177,Turquoise/Red Flip,Turqoise Red Flip,#3AA36C,58,163,108,Flip,Pearl/Flip,,177_turqoise-red-flip_3aa36c.png,177_base_3aa36c.png,,Turquoise/Red Flip (id=177),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/fkHyD6S.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#fkHyD6S"
178,Turquoise/Purple Flip,Turqoise Purple Flip,#3A7BA3,58,123,163,Flip,Pearl/Flip,,178_turqoise-purple-flip_3a7ba3.png,178_base_3a7ba3.png,,Turquoise/Purple Flip (id=178),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/VAPz0QN.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#VAPz0QN"
179,Cyan/Purple Flip,Cyan Purple Flip,#3A5CA3,58,92,163,Flip,Pearl/Flip,,179_cyan-purple-flip_3a5ca3.png,179_base_3a5ca3.png,,Cyan/Purple Flip (id=179),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/wkhimLo.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#wkhimLo"
180,Blue/Pink Flip,Blue Pink Flip,#A33A6C,163,58,108,Flip,Pearl/Flip,,180_blue-pink-flip_a33a6c.png,180_base_a33a6c.png,GTA+ / select event weeks,Blue/Pink Flip (id=180),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/xED7EWx.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xED7EWx"
181,Blue/Green Flip,Blue Green Flip,#3AA36C,58,163,108,Flip,Pearl/Flip,,181_blue-green-flip_3aa36c.png,181_base_3aa36c.png,,Blue/Green Flip (id=181),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/CaEf8D9.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#CaEf8D9"
182,Purple/Red Flip,Purple Red Flip,#A33A5C,163,58,92,Flip,Pearl/Flip,,182_purple-red-flip_a33a5c.png,182_base_a33a5c.png,,Purple/Red Flip (id=182),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/RiydC74.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#RiydC74"
183,Purple/Green Flip,Purple Green Flip,#6CA33A,108,163,58,Flip,Pearl/Flip,,183_purple-green-flip_6ca33a.png,183_base_6ca33a.png,,Purple/Green Flip (id=183),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/LMtQh49.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#LMtQh49"
184,Magenta/Green Flip,Magenta Green Flip,#A33AA3,163,58,163,Flip,Pearl/Flip,,184_magenta-green-flip_a33aa3.png,184_base_a33aa3.png,,Magenta/Green Flip (id=184),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/tu0EBgK.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#tu0EBgK"
185,Magenta/Yellow Flip,Magenta Yellow Flip,#A39E3A,163,158,58,Flip,Pearl/Flip,,185_magenta-yellow-flip_a39e3a.png,185_base_a39e3a.png,,Magenta/Yellow Flip (id=185),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/I4Bfjmn.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#I4Bfjmn"
186,Burgundy/Green Flip,Burgundy Green Flip,#6C3A3A,108,58,58,Flip,Pearl/Flip,,186_burgundy-green-flip_6c3a3a.png,186_base_6c3a3a.png,GTA+ / select event weeks,Burgundy/Green Flip (id=186),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/xdHs90H.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xdHs90H"
187,Magenta/Cyan Flip,Magenta Cyan Flip,#3AA3A3,58,163,163,Flip,Pearl/Flip,,187_magenta-cyan-flip_3aa3a3.png,187_base_3aa3a3.png,,Magenta/Cyan Flip (id=187),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/p1caAqu.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#p1caAqu"
188,Copper/Purple Flip,Copper Purple Flip,#A37B4B,163,123,75,Flip,Pearl/Flip,,188_copper-purple-flip_a37b4b.png,188_base_a37b4b.png,,Copper/Purple Flip (id=188),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/xUL2aJK.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xUL2aJK"
189,Magenta/Orange Flip,Magenta Orange Flip,#A36C3A,163,108,58,Flip,Pearl/Flip,,189_magenta-orange-flip_a36c3a.png,189_base_a36c3a.png,,Magenta/Orange Flip (id=189),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/FQG5skI.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#FQG5skI"
190,Red/Orange Flip,Red Orange Flip,#A36C3A,163,108,58,Flip,Pearl/Flip,,190_red-orange-flip_a36c3a.png,190_base_a36c3a.png,GTA+ / select event weeks,Red/Orange Flip (id=190),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/aCJJr0O.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#aCJJr0O"
191,Orange/Purple Flip,Orange Purple Flip,#A36C3A,163,108,58,Flip,Pearl/Flip,,191_orange-purple-flip_a36c3a.png,191_base_a36c3a.png,,Orange/Purple Flip (id=191),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/RTe0r1w.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#RTe0r1w"
192,Orange/Blue Flip,Orange Blue Flip,#3A5CA3,58,92,163,Flip,Pearl/Flip,,192_orange-blue-flip_3a5ca3.png,192_base_3a5ca3.png,GTA+ / select event weeks,Orange/Blue Flip (id=192),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/p7CPp1D.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#p7CPp1D"
193,White/Purple Flip,White Purple Flip,#D9A3E1,217,163,225,Flip,Pearl/Flip,,193_white-purple-flip_d9a3e1.png,193_base_d9a3e1.png,,White/Purple Flip (id=193),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/Rbm3yZA.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Rbm3yZA"
194,Red Rainbow Flip,Red Rainbow Flip,#A33A3A,163,58,58,Rainbow/Prismatic,Pearl/Flip,,194_red-rainbow-flip_a33a3a.png,194_base_a33a3a.png,,Red Rainbow Flip (id=194),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/X7oCWEP.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#X7oCWEP"
195,Blue Rainbow Flip,Blue Rainbow Flip,#3A5CA3,58,92,163,Rainbow/Prismatic,Pearl/Flip,,195_blue-rainbow-flip_3a5ca3.png,195_base_3a5ca3.png,GTA+ / select event weeks,Blue Rainbow Flip (id=195),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/Da7I2ub.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Da7I2ub"
196,Dark Green Pearl,Dark Green Pearl,#2B6C3A,43,108,58,Pearl,Pearl/Flip,,196_dark-green-pearl_2b6c3a.png,196_base_2b6c3a.png,GTA+ / select event weeks,Dark Green Pearl (id=196),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/mnKOyDD.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#mnKOyDD"
197,Dark Teal Pearl,Dark Teal Pearl,#2B6C6C,43,108,108,Pearl,Pearl/Flip,,197_dark-teal-pearl_2b6c6c.png,197_base_2b6c6c.png,,Dark Teal Pearl (id=197),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/nX287ol.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#nX287ol"
198,Dark Blue Pearl,Dark Blue Pearl,#2B3A6C,43,58,108,Pearl,Pearl/Flip,,198_dark-blue-pearl_2b3a6c.png,198_base_2b3a6c.png,GTA+ / select event weeks,Dark Blue Pearl (id=198),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/DyA8IE0.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#DyA8IE0"
199,Dark Purple Pearl,Dark Purple Pearl,#4B2B6C,75,43,108,Pearl,Pearl/Flip,,199_dark-purple-pearl_4b2b6c.png,199_base_4b2b6c.png,,Dark Purple Pearl (id=199),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/AW25ufB.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#AW25ufB"
200,Oil Slick Pearl,Oil Slick Pearl,#A39E3A,163,158,58,Pearl,Pearl/Flip,,200_oil-slick-pearl_a39e3a.png,200_base_a39e3a.png,GTA+ / select event weeks,Oil Slick Pearl (id=200),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/ooMyWt2.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ooMyWt2"
201,Light Green Pearl,Light Green Pearl,#A3E1D9,163,225,217,Pearl,Pearl/Flip,,201_light-green-pearl_a3e1d9.png,201_base_a3e1d9.png,,Light Green Pearl (id=201),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/7Hceff5.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#7Hceff5"
202,Light Blue Pearl,Light Blue Pearl,#A3D9E1,163,217,225,Pearl,Pearl/Flip,,202_light-blue-pearl_a3d9e1.png,202_base_a3d9e1.png,,Light Blue Pearl (id=202),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/ftqqez6.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ftqqez6"
203,Light Purple Pearl,Light Purple Pearl,#D9A3E1,217,163,225,Pearl,Pearl/Flip,,203_light-purple-pearl_d9a3e1.png,203_base_d9a3e1.png,,Light Purple Pearl (id=203),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/TQF9GVO.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#TQF9GVO"
204,Light Pink Pearl,Light Pink Pearl,#E1A3C8,225,163,200,Pearl,Pearl/Flip,,204_light-pink-pearl_e1a3c8.png,204_base_e1a3c8.png,,Light Pink Pearl (id=204),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/qAQMIbC.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#qAQMIbC"
205,Off White Prismatic,Off White Pearl,#F2F2E6,242,242,230,Prismatic,Pearl/Flip,,205_off-white-pearl_f2f2e6.png,205_base_f2f2e6.png,GTA+ / select event weeks,Off White Prismatic (id=205),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/LDDqS5Y.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#LDDqS5Y"
206,Pink Pearl,Pink Pearl,#E1A3C8,225,163,200,Pearl,Pearl/Flip,,206_pink-pearl_e1a3c8.png,206_base_e1a3c8.png,GTA+ / select event weeks,Pink Pearl (id=206),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/PCBKRPk.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#PCBKRPk"
207,Yellow Pearl,Yellow Pearl,#E1D9A3,225,217,163,Pearl,Pearl/Flip,,207_yellow-pearl_e1d9a3.png,207_base_e1d9a3.png,GTA+ / select event weeks,Yellow Pearl (id=207),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/O4vxi1h.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#O4vxi1h"
208,Green Pearl,Green Pearl,#A3E1D9,163,225,217,Pearl,Pearl/Flip,,208_green-pearl_a3e1d9.png,208_base_a3e1d9.png,GTA+ / select event weeks,Green Pearl (id=208),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/KQqLZ7b.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#KQqLZ7b"
209,Blue Pearl,Blue Pearl,#A3D9E1,163,217,225,Pearl,Pearl/Flip,,209_blue-pearl_a3d9e1.png,209_base_a3d9e1.png,,Blue Pearl (id=209),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/UaY99Eb.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#UaY99Eb"
210,Cream Pearl,Cream Pearl,#E1E1A3,225,225,163,Pearl,Pearl/Flip,,210_cream-pearl_e1e1a3.png,210_base_e1e1a3.png,,Cream Pearl (id=210),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/2XxZjQH.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#2XxZjQH"
211,White Prismatic,White Prismatic,#FFFFFF,255,255,255,Prismatic,Pearl/Flip,,211_white-prismatic_ffffff.png,211_base_ffffff.png,GTA+ / select event weeks,White Prismatic (id=211),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/eLGzCpn.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#eLGzCpn"
212,Graphite Prismatic,Graphite Prismatic,#6C6C6C,108,108,108,Prismatic,Pearl/Flip,,212_graphite-prismatic_6c6c6c.png,212_base_6c6c6c.png,,Graphite Prismatic (id=212),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/dhOgVOq.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#dhOgVOq"
213,Dark Blue Prismatic,Dark Blue Prismatic,#2B3A6C,43,58,108,Prismatic,Pearl/Flip,,213_dark-blue-prismatic_2b3a6c.png,213_base_2b3a6c.png,,Dark Blue Prismatic (id=213),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/EX7yUP4.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#EX7yUP4"
214,Dark Purple Prismatic,Dark Purple Prismatic,#4B2B6C,75,43,108,Prismatic,Pearl/Flip,,214_dark-purple-prismatic_4b2b6c.png,214_base_4b2b6c.png,GTA+ / select event weeks,Dark Purple Prismatic (id=214),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/KUUj9kX.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#KUUj9kX"
215,Hot Pink Prismatic,Hot Pink Prismatic,#E1A3C8,225,163,200,Prismatic,Pearl/Flip,,215_hot-pink-prismatic_e1a3c8.png,215_base_e1a3c8.png,GTA+ / select event weeks,Hot Pink Prismatic (id=215),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/wza3v96.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#wza3v96"
216,Red Prismatic,Dark Red Prismatic,#A33A3A,163,58,58,Prismatic,Pearl/Flip,,216_dark-red-prismatic_a33a3a.png,216_base_a33a3a.png,,Red Prismatic (id=216),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/3il8EjH.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#3il8EjH"
217,Green Prismatic,Dark Green Prismatic,#3AA36C,58,163,108,Prismatic,Pearl/Flip,,217_dark-green-prismatic_3aa36c.png,217_base_3aa36c.png,GTA+ / select event weeks,Green Prismatic (id=217),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/mARm6xB.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#mARm6xB"
218,Black Prismatic,Black Prismatic,#2B2B2B,43,43,43,Prismatic,Pearl/Flip,,218_black-prismatic_2b2b2b.png,218_base_2b2b2b.png,,Black Prismatic (id=218),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/4P79vMg.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#4P79vMg"
219,Oil Slick Prismatic,Black Oil Spill,#A39E3A,163,158,58,Prismatic,Pearl/Flip,,219_black-oil-spill_a39e3a.png,219_base_a39e3a.png,GTA+ / select event weeks,Oil Slick Prismatic (id=219),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/786m2Vn.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#786m2Vn"
220,Rainbow Prismatic,Black Rainbow,#E1A3C8,225,163,200,Prismatic,Pearl/Flip,,220_black-rainbow_e1a3c8.png,220_base_e1a3c8.png,GTA+ / select event weeks,Rainbow Prismatic (id=220),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/siXjuT8.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#siXjuT8"
221,Black Holographic,Dark Holographic,#2B2B2B,43,43,43,Holographic,Pearl/Flip,,221_black-holographic_2b2b2b.png,221_base_2b2b2b.png,GTA+ / select event weeks,Black Holographic (id=221),Base,Chameleon,Base; Trim; Wheel,"Full Size src: https://i.imgur.com/7r5Mb7V.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#7r5Mb7V"
222,White Holographic,Light Holographic,#FFFFFF,255,255,255,Holographic,Pearl/Flip,,222_white-holographic_ffffff.png,222_base_ffffff.png,"Vinewood Club Showroom, GTA+ / select event.
White/Light Holographic (id=222) is not permanently unlocked and is unobtainable if removed.",White Holographic (id=222),Base,Chameleon,Base,"Full Size src: https://i.imgur.com/Z1rgrma.png
Img Ref src: https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Z1rgrma"
