Color Name,Hex (Web RGB),Crew Code(s),R,G,B,Color/Effect Family,Paint Chip,Preview Image,Notes,Group ID,Reference Sources
#38342F,#38352E,AA,56,53,46,Gray,38352e.png,,,Crew,
#384737,#391949,AA,57,25,73,Gray,391949.png,,,Crew,
#391949,#39392B,AA,57,57,43,Gray,39392b.png,,,Crew,
#3A393E,#3A3F44,AA,58,63,68,Gray,3a3f44.png,,,Crew,
#3A3F49,#3A484F,AA,58,72,79,Gray,3a484f.png,,,Crew,
#3A484F,#3A5954,AA,58,89,84,Gray,3a5954.png,,,Crew,
#3A795C,#3A7D23,AA,58,125,35,Green,3a7d23.png,,,Crew,
#3B2134,#3B2405,AA,59,36,5,Brown,3b2405.png,,,Crew,
#3B2920,#3B2A2D,AA,59,42,45,Gray,3b2a2d.png,,,Crew,
#3B355A,#3B4139,AA,59,65,57,Gray,3b4139.png,,,Crew,
#3C0F1A,#3C3E44,AA,60,62,68,Gray,3c3e44.png,,,Crew,
#3C3E44,#3C4247,AA,60,66,71,Gray,3c4247.png,,,Crew,
#3D0C04,#3D1912,AA,61,25,18,Red,3d1912.png,,,Crew,
#3D201C,#3D381A,AA,61,56,26,Gray,3d381a.png,,,Crew,
#3E211B,#3E3F40,AA,62,63,64,Gray,3e3f40.png,,,Crew,
#3E3F40,#3E4D2F,AA,62,77,47,Gray,3e4d2f.png,,,Crew,
#410304,#410409,AA,65,4,9,Red,410409.png,,,Crew,
#413F3F,#414221,AA,65,66,33,Gray,414221.png,,,Crew,
#420807,#420B02,AA,66,11,2,Red,420b02.png,,,Crew,
#420B02,#421100,AA,66,17,0,Brown,421100.png,,,Crew,
#421100,#426938,AA,66,105,56,Green,426938.png,,,Crew,
#434385,#434A42,AA,67,74,66,Gray,434a42.png,,,Crew,
#440324,#440402,AA,68,4,2,Red,440402.png,,,Crew,
#440402,#443838,AA,68,56,56,Gray,443838.png,,,Crew,
#443D3B,#444D3A,AA,68,77,58,Gray,444d3a.png,,,Crew,
#44900A,#449908,AA,68,153,8,Green,449908.png,,,Crew,
#461B0B,#462D0D,AA,70,45,13,Brown,462d0d.png,,,Crew,
#464342,#464D5A,AA,70,77,90,Gray,464d5a.png,,,Crew,
#476906,#47816A,AA,71,129,106,Green,47816a.png,,,Crew,
#481702,#482916,AA,72,41,22,Brown,482916.png,,,Crew,
#482916,#485B61,AA,72,91,97,Gray,485b61.png,,,Crew,
#48701F,#488C42,AA,72,140,66,Green,488c42.png,,,Crew,
#49000F,#49111D,AA,73,17,29,Pink,49111d.png,,,Crew,
#49111D,#491505,AA,73,21,5,Brown,491505.png,,,Crew,
#491505,#493A2E,AA,73,58,46,Gray,493a2e.png,,,Crew,
#493A2E,#494D54,AA,73,77,84,Gray,494d54.png,,,Crew,
#4A220C,#4A3D0D,AA,74,61,13,Yellow,4a3d0d.png,,,Crew,
#4A4F4A,#4B0530,AA,75,5,48,Pink,4b0530.png,,,Crew,
#4B0530,#4B2353,AA,75,35,83,Gray,4b2353.png,,,Crew,
#4B2802,#4B406B,AA,75,64,107,Blue,4b406b.png,,,Crew,
#4D0707,#4D1400,AA,77,20,0,Brown,4d1400.png,,,Crew,
#4E5459,#4E7D1C,AA,78,125,28,Green,4e7d1c.png,,,Crew,
#4E7D1C,#4E7EC1,AA,78,126,193,Blue,4e7ec1.png,,,Crew,
#4F3637,#4F5963,AA,79,89,99,Gray,4f5963.png,,,Crew,
#501031,#501314,AA,80,19,20,Red,501314.png,,,Crew,
#503942,#503F30,AA,80,63,48,Gray,503f30.png,,,Crew,
#503F30,#50665C,AA,80,102,92,Gray,50665c.png,,,Crew,
#520102,#520400,AA,82,4,0,Red,520400.png,,,Crew,
#553A43,#55636D,AA,85,99,109,Gray,55636d.png,,,Crew,
#560E0E,#562920,AA,86,41,32,Red,562920.png,,,Crew,
#564200,#564938,AA,86,73,56,Gray,564938.png,,,Crew,
#566A0E,#570303,AA,87,3,3,Red,570303.png,,,Crew,
#570303,#571000,AA,87,16,0,Brown,571000.png,,,Crew,
#575249,#580101,AA,88,1,1,Red,580101.png,,,Crew,
#580101,#584845,AA,88,72,69,Gray,584845.png,,,Crew,
#5881BB,#590D23,AA,89,13,35,Pink,590d23.png,,,Crew,
#59534A,#5A0300,AA,90,3,0,Red,5a0300.png,,,Crew,
#5A100C,#5A1903,AA,90,25,3,Brown,5a1903.png,,,Crew,
#5A1903,#5A212C,AA,90,33,44,Pink,5a212c.png,,,Crew,
#5A7268,#5A7300,AA,90,115,0,Green,5a7300.png,,,Crew,
#5B0705,#5B3613,AA,91,54,19,Brown,5b3613.png,,,Crew,
#5C5540,#5C5B59,AA,92,91,89,Gray,5c5b59.png,,,Crew,
#5C606C,#5D2312,AA,93,35,18,Brown,5d2312.png,,,Crew,
#5D2312,#5D3E19,AA,93,62,25,Brown,5d3e19.png,,,Crew,
#5D3E19,#5D4949,AA,93,73,73,Gray,5d4949.png,,,Crew,
#5E000E,#5E6276,AA,94,98,118,Gray,5e6276.png,,,Crew,
#5F4429,#5F4E1A,AA,95,78,26,Yellow,5f4e1a.png,,,Crew,
#60050C,#604939,AA,96,73,57,Gray,604939.png,,,Crew,
#604939,#60626C,AA,96,98,108,Gray,60626c.png,,,Crew,
#610514,#61060C,AA,97,6,12,Red,61060c.png,,,Crew,
#610A29,#614C23,AA,97,76,35,Brown,614c23.png,,,Crew,
#614C23,#615442,AA,97,84,66,Gray,615442.png,,,Crew,
#629DAC,#630E03,AA,99,14,3,Brown,630e03.png,,,Crew,
#634A5E,#634C40,AA,99,76,64,Gray,634c40.png,,,Crew,
#640F0F,#643200,AA,100,50,0,Red,643200.png,,,Crew,
#643200,#645B4F,AA,100,91,79,Gray,645b4f.png,,,Crew,
#645B4F,#64600F,AA,100,96,15,Gray,64600f.png,,,Crew,
#680208,#681600,AA,104,22,0,Red,681600.png,,,Crew,
#681600,#685800,AA,104,88,0,Yellow,685800.png,,,Crew,
#685800,#690009,AA,105,0,9,Red,690009.png,,,Crew,
#6B7304,#6C1C00,AA,108,28,0,Red,6c1c00.png,,,Crew,
#6C1C00,#6C614A,AA,108,97,74,Gray,6c614a.png,,,Crew,
#6C614A,#6C6C95,AA,108,108,149,Blue,6c6c95.png,,,Crew,
#6E060A,#6E413C,AA,110,65,60,Red,6e413c.png,,,Crew,
#723800,#726202,AA,114,98,2,Yellow,726202.png,,,Crew,
#73043A,#73080F,AA,115,8,15,Red,73080f.png,,,Crew,
#73161C,#733614,AA,115,54,20,Red,733614.png,,,Crew,
#740279,#742600,AA,116,38,0,Red,742600.png,,,Crew,
#762439,#765800,AA,118,88,0,Red,765800.png,,,Crew,
#765800,#76DE00,AA,118,222,0,Green,76de00.png,,,Crew,
#780502,#784B54,AA,120,75,84,Red,784b54.png,,,Crew,
#799613,#7A0903,AA,122,9,3,Red,7a0903.png,,,Crew,
#7A0903,#7A2215,AA,122,34,21,Red,7a2215.png,,,Crew,
#7C660F,#7C6D0C,AA,124,109,12,Yellow,7c6d0c.png,,,Crew,
#7C6D0C,#7C7B7B,AA,124,123,123,Gray,7c7b7b.png,,,Crew,
#7D4956,#7D9E10,AA,125,158,16,Green,7d9e10.png,,,Crew,
#7E0604,#7E0905,AA,126,9,5,Red,7e0905.png,,,Crew,
#7F0000,#7F000B,AA,127,0,11,Pink,7f000b.png,,,Crew,
#808B9B,#80B00E,AA,128,176,14,Green,80b00e.png,,,Crew,
#82110D,#821502,AA,130,21,2,Red,821502.png,,,Crew,
#821502,#822100,AA,130,33,0,Red,822100.png,,,Crew,
#822100,#824131,AA,130,65,49,Red,824131.png,,,Crew,
#838F3D,#844E02,AA,132,78,2,Red,844e02.png,,,Crew,
#861615,#872808,AA,135,40,8,Red,872808.png,,,Crew,
#881C01,#884B7E,AA,136,75,126,Gray,884b7e.png,,,Crew,
#8A1008,#8A1A1D,AA,138,26,29,Red,8a1a1d.png,,,Crew,
#8A1A1D,#8A2B03,AA,138,43,3,Red,8a2b03.png,,,Crew,
#8A2B03,#8A4A00,AA,138,74,0,Red,8a4a00.png,,,Crew,
#8B2F6B,#8B5F03,AA,139,95,3,Red,8b5f03.png,,,Crew,
#8D5F16,#8D7136,AA,141,113,54,Red,8d7136.png,,,Crew,
#8E2C00,#8E5803,AA,142,88,3,Red,8e5803.png,,,Crew,
#8E5803,#8EB290,AA,142,178,144,Gray,8eb290.png,,,Crew,
#8F7D1C,#8FDF00,AA,143,223,0,Green,8fdf00.png,,,Crew,
#90000E,#903004,AA,144,48,4,Red,903004.png,,,Crew,
#903004,#910003,AA,145,0,3,Red,910003.png,,,Crew,
#910003,#924E00,AA,146,78,0,Red,924e00.png,,,Crew,
#924E00,#92790C,AA,146,121,12,Red,92790c.png,,,Crew,
#92790C,#931613,AA,147,22,19,Red,931613.png,,,Crew,
#931613,#933704,AA,147,55,4,Red,933704.png,,,Crew,
#933704,#93712F,AA,147,113,47,Red,93712f.png,,,Crew,
#949013,#962600,AA,150,38,0,Red,962600.png,,,Crew,
#962600,#962814,AA,150,40,20,Red,962814.png,,,Crew,
#962814,#962908,AA,150,41,8,Red,962908.png,,,Crew,
#962908,#966923,AA,150,105,35,Red,966923.png,,,Crew,
#966923,#977D0B,AA,151,125,11,Red,977d0b.png,,,Crew,
#977D0B,#987001,AA,152,112,1,Red,987001.png,,,Crew,
#987001,#99000D,AA,153,0,13,Pink,99000d.png,,,Crew,
#992000,#993317,AA,153,51,23,Red,993317.png,,,Crew,
#9B2720,#9B9DA0,AA,155,157,160,Gray,9b9da0.png,,,Crew,
#9E3200,#9F4E27,AA,159,78,39,Red,9f4e27.png,,,Crew,
#A43131,#A4731D,AA,164,115,29,Red,a4731d.png,,,Crew,
#A4731D,#A50A0D,AA,165,10,13,Red,a50a0d.png,,,Crew,
#A50A0D,#A5170A,AA,165,23,10,Red,a5170a.png,,,Crew,
#A5170A,#A57301,AA,165,115,1,Red,a57301.png,,,Crew,
#A57301,#A62207,AA,166,34,7,Red,a62207.png,,,Crew,
#A62303,#A6251E,AA,166,37,30,Red,a6251e.png,,,Crew,
#A70A00,#A7A5A0,AA,167,165,160,Gray,a7a5a0.png,,,Crew,
#A90808,#A99C44,AA,169,156,68,Yellow,a99c44.png,,,Crew,
#A99C44,#AA7004,AA,170,112,4,Red,aa7004.png,,,Crew,
#AA7004,#AA8000,AA,170,128,0,Red,aa8000.png,,,Crew,
#AA8A05,#AA8F3B,AA,170,143,59,Red,aa8f3b.png,,,Crew,
#AB3303,#AB990C,AA,171,153,12,Yellow,ab990c.png,,,Crew,
#AF2012,#AF6605,AA,175,102,5,Red,af6605.png,,,Crew,
#AF6605,#AF9121,AA,175,145,33,Red,af9121.png,,,Crew,
#B2230E,#B22407,AA,178,36,7,Red,b22407.png,,,Crew,
#B94100,#B97300,AA,185,115,0,Red,b97300.png,,,Crew,
#B9891E,#B98A00,AA,185,138,0,Red,b98a00.png,,,Crew,
#B98A00,#BB000A,AA,187,0,10,Red,bb000a.png,,,Crew,
#BB000A,#BB0011,AA,187,0,17,Pink,bb0011.png,,,Crew,
#BB8F29,#BEB6A7,AA,190,182,167,Gray,beb6a7.png,,,Crew,
#C70000,#C8000A,AA,200,0,10,Red,c8000a.png,,,Crew,
#CC001A,#CC751F,AA,204,117,31,Red,cc751f.png,,,Crew,
#CE3C01,#CEA777,AA,206,167,119,Red,cea777.png,,,Crew,
#D0D53D,#D15E00,AA,209,94,0,Red,d15e00.png,,,Crew,
#D20E1C,#D30019,AA,211,0,25,Pink,d30019.png,,,Crew,
#D70903,#D8EC3B,AA,216,236,59,Gray,d8ec3b.png,,,Crew,
#D8EC3B,#D95B07,AA,217,91,7,Red,d95b07.png,,,Crew,
#D9AB18,#D9D6C5,AA,217,214,197,White,d9d6c5.png,,,Crew,
#DC2602,#E11E2F,AA,225,30,47,Pink,e11e2f.png,,,Crew,
#E11E2F,#E1A550,AA,225,165,80,Red,e1a550.png,,,Crew,
#E56717,#E56799,AA,229,103,153,Pink,e56799.png,,,Crew,
#E61405,#E6E1D2,AA,230,225,210,White,e6e1d2.png,,,Crew,
#F2B500,#F2E1C1,AA,242,225,193,Yellow,f2e1c1.png,,,Crew,
#F3AA00,#F59B1E,AA,245,155,30,Red,f59b1e.png,,,Crew,
#F6AA27,#F9AA02,AA,249,170,2,Red,f9aa02.png,,,Crew,
#FF1801,#FF2E00,AA,255,46,0,Red,ff2e00.png,,,Crew,
#FF3E00,#FF4500,AA,255,69,0,Red,ff4500.png,,,Crew,
#FF4F00,#FF9905,AA,255,153,5,Red,ff9905.png,,,Crew,
#FFA848,#FFDC81,AA,255,220,129,Red,ffdc81.png,,,Crew,
#000F37,#000F37,AA | FF,0,15,55,Blue,000f37.png,,,Crew,
#00141A,#00141A,AA | FF,0,20,26,Black,00141a.png,,,Crew,
#002343,#002343,AA | FF,0,35,67,Blue,002343.png,,,Crew,
#003D58,#003D58,AA | FF,0,61,88,Blue,003d58.png,,,Crew,
#02101D,#02101D,AA | FF,2,16,29,Black,02101d.png,,,Crew,
#021B49,#021B49,AA | FF,2,27,73,Blue,021b49.png,,,Crew,
#025270,#025270,AA | FF,2,82,112,Blue,025270.png,,,Crew,
#031648,#031648,AA | FF,3,22,72,Blue,031648.png,,,Crew,
#05013A,#05013A,AA | FF,5,1,58,Blue,05013a.png,,,Crew,
#08171A,#08171A,AA | FF,8,23,26,Black,08171a.png,,,Crew,
#0F91AF,#0F91AF,AA | FF,15,145,175,Blue,0f91af.png,,,Crew,
#1B3700,#1B3700,AA | FF,27,55,0,Green,1b3700.png,,,Crew,
#228F03,#228F03,AA | FF,34,143,3,Green,228f03.png,,,Crew,
#33574A,#33574A,AA | FF,51,87,74,Gray,33574a.png,,,Crew,
#343537,#343537,AA | FF,52,53,55,Gray,343537.png,,,Crew,
#35B0B7,#35B0B7,AA | FF,53,176,183,Gray,35b0b7.png,,,Crew,
#380411,#380411,AA | FF,56,4,17,Pink,380411.png,,,Crew,
#383418,#383418,AA | FF,56,52,24,Gray,383418.png,,,Crew,
#548C7B,#548C7B,AA | FF,84,140,123,Cyan,548c7b.png,,,Crew,
#59513D,#59513D,AA | FF,89,81,61,Gray,59513d.png,,,Crew,
#5C4C36,#5C4C36,AA | FF,92,76,54,Gray,5c4c36.png,,,Crew,
#5C560A,#5C560A,AA | FF,92,86,10,Gray,5c560a.png,,,Crew,
#701417,#701417,AA | FF,112,20,23,Red,701417.png,,,Crew,
#7D0400,#7D0400,AA | FF,125,4,0,Red,7d0400.png,,,Crew,
#803700,#803700,AA | FF,128,55,0,Red,803700.png,,,Crew,
#890902,#890902,AA | FF,137,9,2,Red,890902.png,,,Crew,
#929812,#929812,AA | FF,146,152,18,Gray,929812.png,,,Crew,
#964F3C,#964F3C,AA | FF,150,79,60,Red,964f3c.png,,,Crew,
#9B2417,#9B2417,AA | FF,155,36,23,Red,9b2417.png,,,Crew,
#A0281C,#A0281C,AA | FF,160,40,28,Red,a0281c.png,,,Crew,
#A56F0F,#A56F0F,AA | FF,165,111,15,Red,a56f0f.png,,,Crew,
#AD1C1C,#AD1C1C,AA | FF,173,28,28,Red,ad1c1c.png,,,Crew,
#B02F02,#B02F02,AA | FF,176,47,2,Red,b02f02.png,,,Crew,
#B59D69,#B59D69,AA | FF,181,157,105,Red,b59d69.png,,,Crew,
#B95200,#B95200,AA | FF,185,82,0,Red,b95200.png,,,Crew,
#BCA123,#BCA123,AA | FF,188,161,35,Red,bca123.png,,,Crew,
#C19A17,#C19A17,AA | FF,193,154,23,Red,c19a17.png,,,Crew,
#C1B349,#C1B349,AA | FF,193,179,73,Yellow,c1b349.png,,,Crew,
#C57600,#C57600,AA | FF,197,118,0,Red,c57600.png,,,Crew,
#CCAD33,#CCAD33,AA | FF,204,173,51,Red,ccad33.png,,,Crew,
#D2AD5F,#D2AD5F,AA | FF,210,173,95,Red,d2ad5f.png,,,Crew,
#DD8081,#DD8081,AA | FF,221,128,129,Red,dd8081.png,,,Crew,
#E4E4E4,#E4E4E4,AA | FF,228,228,228,White,e4e4e4.png,,,Crew,
#F9DB24,#F9DB24,AA | FF,249,219,36,Red,f9db24.png,,,Crew,
#FA391C,#FA391C,AA | FF,250,57,28,Red,fa391c.png,,,Crew,
#00001E,#00001E,EE,0,0,30,Black,00001e.png,,,Crew,
#00022E,#00022E,EE,0,2,46,Blue,00022e.png,,,Crew,
#000421,#000421,EE,0,4,33,Black,000421.png,,,Crew,
#000513,#000513,EE,0,5,19,Black,000513.png,,,Crew,
#000818,#000818,EE,0,8,24,Black,000818.png,,,Crew,
#00100F,#00100F,EE,0,16,15,Black,00100f.png,,,Crew,
#001317,#001317,EE,0,19,23,Black,001317.png,,,Crew,
#001711,#001712,EE,0,23,18,Black,001712.png,,,Crew,
#001712,#00171E,EE,0,23,30,Black,00171e.png,,,Crew,
#001819,#001825,EE,0,24,37,Black,001825.png,,,Crew,
#001A5F,#001B16,EE,0,27,22,Black,001b16.png,,,Crew,
#001E6B,#001F61,EE,0,31,97,Blue,001f61.png,,,Crew,
#002114,#002124,EE,0,33,36,Black,002124.png,,,Crew,
#002321,#002322,EE,0,35,34,Black,002322.png,,,Crew,
#002473,#00261A,EE,0,38,26,Black,00261a.png,,,Crew,
#002919,#0029B0,EE,0,41,176,Blue,0029b0.png,,,Crew,
#002A76,#002B46,EE,0,43,70,Blue,002b46.png,,,Crew,
#003246,#003357,EE,0,51,87,Blue,003357.png,,,Crew,
#00337A,#003540,EE,0,53,64,Gray,003540.png,,,Crew,
#003540,#003634,EE,0,54,52,Gray,003634.png,,,Crew,
#003741,#00378D,EE,0,55,141,Blue,00378d.png,,,Crew,
#00378D,#003800,EE,0,56,0,Green,003800.png,,,Crew,
#003A3E,#003B35,EE,0,59,53,Gray,003b35.png,,,Crew,
#003ED9,#004173,EE,0,65,115,Blue,004173.png,,,Crew,
#004173,#00418B,EE,0,65,139,Blue,00418b.png,,,Crew,
#004773,#004774,EE,0,71,116,Blue,004774.png,,,Crew,
#004774,#004B5A,EE,0,75,90,Gray,004b5a.png,,,Crew,
#004B5A,#004E75,EE,0,78,117,Blue,004e75.png,,,Crew,
#004F73,#004F7F,EE,0,79,127,Blue,004f7f.png,,,Crew,
#004F7F,#0050D7,EE,0,80,215,Blue,0050d7.png,,,Crew,
#0050D7,#0051B5,EE,0,81,181,Blue,0051b5.png,,,Crew,
#0060E3,#006156,EE,0,97,86,Cyan,006156.png,,,Crew,
#006156,#006568,EE,0,101,104,Gray,006568.png,,,Crew,
#006630,#006699,EE,0,102,153,Blue,006699.png,,,Crew,
#006B73,#006DAD,EE,0,109,173,Blue,006dad.png,,,Crew,
#006FEF,#007550,EE,0,117,80,Green,007550.png,,,Crew,
#007550,#00767F,EE,0,118,127,Gray,00767f.png,,,Crew,
#00767F,#0082FF,EE,0,130,255,Blue,0082ff.png,,,Crew,
#010012,#010612,EE,1,6,18,Black,010612.png,,,Crew,
#012118,#0141C6,EE,1,65,198,Blue,0141c6.png,,,Crew,
#0141C6,#0177A4,EE,1,119,164,Blue,0177a4.png,,,Crew,
#0177A4,#020121,EE,2,1,33,Black,020121.png,,,Crew,
#020121,#020202,EE,2,2,2,Black,020202.png,,,Crew,
#02100D,#02103A,EE,2,16,58,Blue,02103a.png,,,Crew,
#02110D,#021137,EE,2,17,55,Blue,021137.png,,,Crew,
#026B90,#02823E,EE,2,130,62,Green,02823e.png,,,Crew,
#02823E,#0290A5,EE,2,144,165,Blue,0290a5.png,,,Crew,
#03022E,#030530,EE,3,5,48,Blue,030530.png,,,Crew,
#033066,#033746,EE,3,55,70,Gray,033746.png,,,Crew,
#050617,#050712,EE,5,7,18,Black,050712.png,,,Crew,
#050721,#050821,EE,5,8,33,Black,050821.png,,,Crew,
#05662C,#06020A,EE,6,2,10,Black,06020a.png,,,Crew,
#061C53,#062259,EE,6,34,89,Blue,062259.png,,,Crew,
#062259,#062E73,EE,6,46,115,Blue,062e73.png,,,Crew,
#062E73,#062F1B,EE,6,47,27,Cyan,062f1b.png,,,Crew,
#070021,#070318,EE,7,3,24,Black,070318.png,,,Crew,
#072D8C,#073C2F,EE,7,60,47,Cyan,073c2f.png,,,Crew,
#074397,#080000,EE,8,0,0,Black,080000.png,,,Crew,
#090929,#091228,EE,9,18,40,Gray,091228.png,,,Crew,
#09307F,#094513,EE,9,69,19,Green,094513.png,,,Crew,
#0A1E97,#0A235C,EE,10,35,92,Blue,0a235c.png,,,Crew,
#0A2F8C,#0A3C50,EE,10,60,80,Gray,0a3c50.png,,,Crew,
#0A662F,#0B0203,EE,11,2,3,Black,0b0203.png,,,Crew,
#0B1211,#0B1430,EE,11,20,48,Gray,0b1430.png,,,Crew,
#0B5373,#0C0808,EE,12,8,8,Black,0c0808.png,,,Crew,
#0D1519,#0D1715,EE,13,23,21,Black,0d1715.png,,,Crew,
#0D1715,#0D1A00,EE,13,26,0,Black,0d1a00.png,,,Crew,
#0D1D58,#0D1F57,EE,13,31,87,Blue,0d1f57.png,,,Crew,
#0D1F57,#0D363F,EE,13,54,63,Gray,0d363f.png,,,Crew,
#0E1919,#0E1A1D,EE,14,26,29,Black,0e1a1d.png,,,Crew,
#0F3866,#100507,EE,16,5,7,Black,100507.png,,,Crew,
#111C1C,#111D37,EE,17,29,55,Gray,111d37.png,,,Crew,
#1143D9,#116F3E,EE,17,111,62,Green,116f3e.png,,,Crew,
#13004C,#130406,EE,19,4,6,Black,130406.png,,,Crew,
#130B0A,#130C14,EE,19,12,20,Black,130c14.png,,,Crew,
#140204,#140209,EE,20,2,9,Black,140209.png,,,Crew,
#140209,#140309,EE,20,3,9,Black,140309.png,,,Crew,
#142A59,#150128,EE,21,1,40,Gray,150128.png,,,Crew,
#150855,#150B14,EE,21,11,20,Black,150b14.png,,,Crew,
#15B298,#160502,EE,22,5,2,Black,160502.png,,,Crew,
#16091F,#160C19,EE,22,12,25,Black,160c19.png,,,Crew,
#1673DE,#17010C,EE,23,1,12,Black,17010c.png,,,Crew,
#17010C,#17081B,EE,23,8,27,Black,17081b.png,,,Crew,
#17081B,#171311,EE,23,19,17,Black,171311.png,,,Crew,
#19000A,#19050D,EE,25,5,13,Black,19050d.png,,,Crew,
#191313,#191419,EE,25,20,25,Black,191419.png,,,Crew,
#191F14,#192343,EE,25,35,67,Blue,192343.png,,,Crew,
#1A6605,#1A9900,EE,26,153,0,Green,1a9900.png,,,Crew,
