Color Name,Hex (Web RGB),Crew Code(s),R,G,B,Color/Effect Family,Paint Chip,Preview Image,Notes,Group ID,Reference Sources
#1A9900,#1B0309,EE,27,3,9,Black,1b0309.png,,,Crew,
#1B0309,#1B1023,EE,27,16,35,Black,1b1023.png,,,Crew,
#1B592D,#1C0206,EE,28,2,6,Black,1c0206.png,,,Crew,
#1C1E9B,#1C4869,EE,28,72,105,Blue,1c4869.png,,,Crew,
#1D2126,#1D2635,EE,29,38,53,Gray,1d2635.png,,,Crew,
#1D274C,#1D2A3E,EE,29,42,62,Gray,1d2a3e.png,,,Crew,
#1D3161,#1D421E,EE,29,66,30,Gray,1d421e.png,,,Crew,
#1E0A40,#1E1B1A,EE,30,27,26,Black,1e1b1a.png,,,Crew,
#1E2126,#1E2230,EE,30,34,48,Gray,1e2230.png,,,Crew,
#1F2614,#1F2819,EE,31,40,25,Gray,1f2819.png,,,Crew,
#21004C,#210316,EE,33,3,22,Black,210316.png,,,Crew,
#21042B,#210D0D,EE,33,13,13,Black,210d0d.png,,,Crew,
#212A3B,#212E32,EE,33,46,50,Gray,212e32.png,,,Crew,
#214A86,#217F19,EE,33,127,25,Green,217f19.png,,,Crew,
#217F19,#221B18,EE,34,27,24,Black,221b18.png,,,Crew,
#222C78,#22325C,EE,34,50,92,Blue,22325c.png,,,Crew,
#223340,#223C72,EE,34,60,114,Blue,223c72.png,,,Crew,
#224C40,#225268,EE,34,82,104,Blue,225268.png,,,Crew,
#232E23,#23324B,EE,35,50,75,Blue,23324b.png,,,Crew,
#237F20,#23907D,EE,35,144,125,Cyan,23907d.png,,,Crew,
#245957,#24601B,EE,36,96,27,Green,24601b.png,,,Crew,
#254636,#260000,EE,38,0,0,Black,260000.png,,,Crew,
#260410,#261150,EE,38,17,80,Blue,261150.png,,,Crew,
#262959,#262A14,EE,38,42,20,Gray,262a14.png,,,Crew,
#26305C,#263236,EE,38,50,54,Gray,263236.png,,,Crew,
#26331F,#263515,EE,38,53,21,Gray,263515.png,,,Crew,
#263515,#266A30,EE,38,106,48,Green,266a30.png,,,Crew,
#272930,#273A6E,EE,39,58,110,Blue,273a6e.png,,,Crew,
#282C33,#28331D,EE,40,51,29,Gray,28331d.png,,,Crew,
#28331D,#283343,EE,40,51,67,Gray,283343.png,,,Crew,
#29042B,#29070C,EE,41,7,12,Gray,29070c.png,,,Crew,
#291650,#292F31,EE,41,47,49,Gray,292f31.png,,,Crew,
#294999,#2A0161,EE,42,1,97,Blue,2a0161.png,,,Crew,
#2A374C,#2A3B46,EE,42,59,70,Gray,2a3b46.png,,,Crew,
#2B0007,#2B000E,EE,43,0,14,Pink,2b000e.png,,,Crew,
#2B2357,#2B2D1F,EE,43,45,31,Gray,2b2d1f.png,,,Crew,
#2C332B,#2C3731,EE,44,55,49,Gray,2c3731.png,,,Crew,
#2D527F,#2D5F1E,EE,45,95,30,Green,2d5f1e.png,,,Crew,
#2D8745,#2E0007,EE,46,0,7,Red,2e0007.png,,,Crew,
#2E0007,#2E020C,EE,46,2,12,Red,2e020c.png,,,Crew,
#2F3E5E,#2F405F,EE,47,64,95,Blue,2f405f.png,,,Crew,
#315659,#315E5A,EE,49,94,90,Gray,315e5a.png,,,Crew,
#32341A,#32564F,EE,50,86,79,Gray,32564f.png,,,Crew,
#325C2F,#33001C,EE,51,0,28,Pink,33001c.png,,,Crew,
#334766,#33567F,EE,51,86,127,Blue,33567f.png,,,Crew,
#33567F,#342F32,EE,52,47,50,Gray,342f32.png,,,Crew,
#353E4C,#35413D,EE,53,65,61,Gray,35413d.png,,,Crew,
#36435E,#36495E,EE,54,73,94,Blue,36495e.png,,,Crew,
#393E44,#394418,EE,57,68,24,Gray,394418.png,,,Crew,
#395759,#395983,EE,57,89,131,Blue,395983.png,,,Crew,
#39801D,#3A0006,EE,58,0,6,Red,3a0006.png,,,Crew,
#3A5954,#3A795C,EE,58,121,92,Green,3a795c.png,,,Crew,
#3B1E0C,#3B2134,EE,59,33,52,Gray,3b2134.png,,,Crew,
#3B2405,#3B2920,EE,59,41,32,Gray,3b2920.png,,,Crew,
#3C63B0,#3C96CA,EE,60,150,202,Blue,3c96ca.png,,,Crew,
#3D1912,#3D201C,EE,61,32,28,Gray,3d201c.png,,,Crew,
#3F434D,#3F5773,EE,63,87,115,Blue,3f5773.png,,,Crew,
#3F5773,#3F74CC,EE,63,116,204,Blue,3f74cc.png,,,Crew,
#3F74CC,#400608,EE,64,6,8,Red,400608.png,,,Crew,
#403719,#403D20,EE,64,61,32,Gray,403d20.png,,,Crew,
#403D20,#404950,EE,64,73,80,Gray,404950.png,,,Crew,
#436FC4,#437A27,EE,67,122,39,Green,437a27.png,,,Crew,
#437A27,#439D20,EE,67,157,32,Green,439d20.png,,,Crew,
#449908,#450309,EE,69,3,9,Red,450309.png,,,Crew,
#453B22,#454147,EE,69,65,71,Gray,454147.png,,,Crew,
#454759,#456199,EE,69,97,153,Blue,456199.png,,,Crew,
#456199,#457364,EE,69,115,100,Cyan,457364.png,,,Crew,
#457364,#461B0B,EE,70,27,11,Brown,461b0b.png,,,Crew,
#467F71,#469446,EE,70,148,70,Green,469446.png,,,Crew,
#469446,#47100E,EE,71,16,14,Red,47100e.png,,,Crew,
#47100E,#47200C,EE,71,32,12,Brown,47200c.png,,,Crew,
#47200C,#474243,EE,71,66,67,Gray,474243.png,,,Crew,
#47816A,#481702,EE,72,23,2,Brown,481702.png,,,Crew,
#488C42,#49000F,EE,73,0,15,Pink,49000f.png,,,Crew,
#494D54,#496AE4,EE,73,106,228,Blue,496ae4.png,,,Crew,
#4A3D0D,#4A4F4A,EE,74,79,74,Gray,4a4f4a.png,,,Crew,
#4B2353,#4B2802,EE,75,40,2,Brown,4b2802.png,,,Crew,
#4B406B,#4B77AC,EE,75,119,172,Blue,4b77ac.png,,,Crew,
#4C020C,#4C0D04,EE,76,13,4,Red,4c0d04.png,,,Crew,
#4C1112,#4C1300,EE,76,19,0,Brown,4c1300.png,,,Crew,
#4C1300,#4C250D,EE,76,37,13,Brown,4c250d.png,,,Crew,
#4C3C1E,#4C403F,EE,76,64,63,Gray,4c403f.png,,,Crew,
#4C525B,#4C680B,EE,76,104,11,Green,4c680b.png,,,Crew,
#4D665F,#4D6E87,EE,77,110,135,Blue,4d6e87.png,,,Crew,
#4E2F07,#4E3C41,EE,78,60,65,Gray,4e3c41.png,,,Crew,
#4FB228,#501031,EE,80,16,49,Pink,501031.png,,,Crew,
#50665C,#506F78,EE,80,111,120,Gray,506f78.png,,,Crew,
#520013,#520102,EE,82,1,2,Red,520102.png,,,Crew,
#529D10,#53000F,EE,83,0,15,Pink,53000f.png,,,Crew,
#53000F,#53250E,EE,83,37,14,Brown,53250e.png,,,Crew,
#54000B,#541511,EE,84,21,17,Red,541511.png,,,Crew,
#541511,#544716,EE,84,71,22,Yellow,544716.png,,,Crew,
#549977,#551A1A,EE,85,26,26,Red,551a1a.png,,,Crew,
#556633,#557324,EE,85,115,36,Green,557324.png,,,Crew,
#557324,#560E0E,EE,86,14,14,Red,560e0e.png,,,Crew,
#590D23,#594936,EE,89,73,54,Gray,594936.png,,,Crew,
#594936,#594D4B,EE,89,77,75,Gray,594d4b.png,,,Crew,
#594F48,#59534A,EE,89,83,74,Gray,59534a.png,,,Crew,
#5A0300,#5A0E00,EE,90,14,0,Brown,5a0e00.png,,,Crew,
#5A0E00,#5A100C,EE,90,16,12,Red,5a100c.png,,,Crew,
#5A7300,#5A736D,EE,90,115,109,Gray,5a736d.png,,,Crew,
#5A736D,#5A78A6,EE,90,120,166,Blue,5a78a6.png,,,Crew,
#5B798C,#5B8074,EE,91,128,116,Gray,5b8074.png,,,Crew,
#5F7362,#60050C,EE,96,5,12,Red,60050c.png,,,Crew,
#606E91,#608431,EE,96,132,49,Green,608431.png,,,Crew,
#61060C,#610A29,EE,97,10,41,Pink,610a29.png,,,Crew,
#615442,#615AAF,EE,97,90,175,Blue,615aaf.png,,,Crew,
#66032C,#663D4E,EE,102,61,78,Pink,663d4e.png,,,Crew,
#663D4E,#66585E,EE,102,88,94,Gray,66585e.png,,,Crew,
#690009,#695F20,EE,105,95,32,Gray,695f20.png,,,Crew,
#695F20,#69641A,EE,105,100,26,Gray,69641a.png,,,Crew,
#6EAB38,#6F7680,EE,111,118,128,Gray,6f7680.png,,,Crew,
#742600,#747886,EE,116,120,134,Gray,747886.png,,,Crew,
#76DE00,#773A06,EE,119,58,6,Red,773a06.png,,,Crew,
#7D9E10,#7E0604,EE,126,6,4,Red,7e0604.png,,,Crew,
#7F000B,#7F0610,EE,127,6,16,Red,7f0610.png,,,Crew,
#7F0610,#7F160D,EE,127,22,13,Red,7f160d.png,,,Crew,
#7F160D,#7F5B3F,EE,127,91,63,Red,7f5b3f.png,,,Crew,
#7F723D,#7F7342,EE,127,115,66,Yellow,7f7342.png,,,Crew,
#7F7342,#808B9B,EE,128,139,155,Gray,808b9b.png,,,Crew,
#80B23B,#82110D,EE,130,17,13,Red,82110d.png,,,Crew,
#876749,#881C01,EE,136,28,1,Red,881c01.png,,,Crew,
#884B7E,#896A23,EE,137,106,35,Red,896a23.png,,,Crew,
#8A033B,#8A0340,EE,138,3,64,Pink,8a0340.png,,,Crew,
#8A0340,#8A1008,EE,138,16,8,Red,8a1008.png,,,Crew,
#8C0311,#8C180D,EE,140,24,13,Red,8c180d.png,,,Crew,
#8FDF00,#90000E,EE,144,0,14,Pink,90000e.png,,,Crew,
#94724F,#949013,EE,148,144,19,Gray,949013.png,,,Crew,
#99000D,#991B0F,EE,153,27,15,Red,991b0f.png,,,Crew,
#991B0F,#992000,EE,153,32,0,Red,992000.png,,,Crew,
#993317,#994500,EE,153,69,0,Red,994500.png,,,Crew,
#994500,#998267,EE,153,130,103,Red,998267.png,,,Crew,
#998267,#9A1F00,EE,154,31,0,Red,9a1f00.png,,,Crew,
#A02700,#A31C00,EE,163,28,0,Red,a31c00.png,,,Crew,
#A62207,#A62303,EE,166,35,3,Red,a62303.png,,,Crew,
#A6251E,#A66C08,EE,166,108,8,Red,a66c08.png,,,Crew,
#B22407,#B2551C,EE,178,85,28,Red,b2551c.png,,,Crew,
#B29F74,#B3B16F,EE,179,177,111,Gray,b3b16f.png,,,Crew,
#B59C36,#B59F45,EE,181,159,69,Red,b59f45.png,,,Crew,
#B59F45,#B6AA5A,EE,182,170,90,Yellow,b6aa5a.png,,,Crew,
#BB0011,#BB8F29,EE,187,143,41,Red,bb8f29.png,,,Crew,
#BF5B56,#BFB13D,EE,191,177,61,Yellow,bfb13d.png,,,Crew,
#BFB13D,#BFB424,EE,191,180,36,Yellow,bfb424.png,,,Crew,
#C51802,#C70000,EE,199,0,0,Red,c70000.png,,,Crew,
#C8000A,#C86A2E,EE,200,106,46,Red,c86a2e.png,,,Crew,
#CC751F,#CCA284,EE,204,162,132,Red,cca284.png,,,Crew,
#CCB666,#CCC547,EE,204,197,71,Gray,ccc547.png,,,Crew,
#CCC547,#CCC9BF,EE,204,201,191,White,ccc9bf.png,,,Crew,
#CCCC47,#CCCCCC,EE,204,204,204,White,cccccc.png,,,Crew,
#CEA777,#CF4600,EE,207,70,0,Red,cf4600.png,,,Crew,
#D15E00,#D20E1C,EE,210,14,28,Pink,d20e1c.png,,,Crew,
#D30019,#D4A482,EE,212,164,130,Red,d4a482.png,,,Crew,
#D95B07,#D9AB18,EE,217,171,24,Red,d9ab18.png,,,Crew,
#E53006,#E54417,EE,229,68,23,Red,e54417.png,,,Crew,
#E54417,#E56717,EE,229,103,23,Red,e56717.png,,,Crew,
#E57200,#E5D44C,EE,229,212,76,Yellow,e5d44c.png,,,Crew,
#E5D44C,#E61405,EE,230,20,5,Red,e61405.png,,,Crew,
#ECA42C,#EDAD24,EE,237,173,36,Red,edad24.png,,,Crew,
#EDAD24,#EEC458,EE,238,196,88,Red,eec458.png,,,Crew,
#EEC458,#EF000A,EE,239,0,10,Red,ef000a.png,,,Crew,
#F12700,#F23C09,EE,242,60,9,Red,f23c09.png,,,Crew,
#F23C09,#F2B500,EE,242,181,0,Red,f2b500.png,,,Crew,
#F68700,#F6AA27,EE,246,170,39,Red,f6aa27.png,,,Crew,
#F9AA02,#FAB402,EE,250,180,2,Red,fab402.png,,,Crew,
#FAB402,#FAE6BD,EE,250,230,189,Yellow,fae6bd.png,,,Crew,
#FF9D00,#FFA848,EE,255,168,72,Red,ffa848.png,,,Crew,
#00030E,#00030E,FF,0,3,14,Black,00030e.png,,,Crew,
#000324,#000324,FF,0,3,36,Black,000324.png,,,Crew,
#000457,#000457,FF,0,4,87,Blue,000457.png,,,Crew,
#000915,#000915,FF,0,9,21,Black,000915.png,,,Crew,
#000A04,#000A04,FF,0,10,4,Black,000a04.png,,,Crew,
#000A24,#000A24,FF,0,10,36,Black,000a24.png,,,Crew,
#000A3D,#000A3D,FF,0,10,61,Blue,000a3d.png,,,Crew,
#000B1F,#000B1F,FF,0,11,31,Black,000b1f.png,,,Crew,
#000D19,#000D19,FF,0,13,25,Black,000d19.png,,,Crew,
#000D35,#000D35,FF,0,13,53,Blue,000d35.png,,,Crew,
#000D70,#000D70,FF,0,13,112,Blue,000d70.png,,,Crew,
#000F3E,#000F3E,FF,0,15,62,Blue,000f3e.png,,,Crew,
#00111A,#00111A,FF,0,17,26,Black,00111a.png,,,Crew,
#00123B,#00123B,FF,0,18,59,Blue,00123b.png,,,Crew,
#00131E,#00131E,FF,0,19,30,Black,00131e.png,,,Crew,
#001615,#001711,FF,0,23,17,Black,001711.png,,,Crew,
#00171E,#00172F,FF,0,23,47,Blue,00172f.png,,,Crew,
#00172F,#001819,FF,0,24,25,Black,001819.png,,,Crew,
#001825,#00183C,FF,0,24,60,Blue,00183c.png,,,Crew,
#00183C,#001920,FF,0,25,32,Black,001920.png,,,Crew,
#001920,#00194D,FF,0,25,77,Blue,00194d.png,,,Crew,
#001C17,#001C4D,FF,0,28,77,Blue,001c4d.png,,,Crew,
#001E42,#001E6B,FF,0,30,107,Blue,001e6b.png,,,Crew,
#001F6C,#00204D,FF,0,32,77,Blue,00204d.png,,,Crew,
#002336,#002351,FF,0,35,81,Blue,002351.png,,,Crew,
#002765,#002791,FF,0,39,145,Blue,002791.png,,,Crew,
#002791,#002837,FF,0,40,55,Gray,002837.png,,,Crew,
#002837,#002845,FF,0,40,69,Blue,002845.png,,,Crew,
#002A17,#002A43,FF,0,42,67,Blue,002a43.png,,,Crew,
#002A43,#002A5C,FF,0,42,92,Blue,002a5c.png,,,Crew,
#002A5C,#002A70,FF,0,42,112,Blue,002a70.png,,,Crew,
#002E38,#002E44,FF,0,46,68,Blue,002e44.png,,,Crew,
#00384F,#003870,FF,0,56,112,Blue,003870.png,,,Crew,
#003B35,#003B5C,FF,0,59,92,Blue,003b5c.png,,,Crew,
#004266,#00427D,FF,0,66,125,Blue,00427d.png,,,Crew,
#005437,#0060E3,FF,0,96,227,Blue,0060e3.png,,,Crew,
#006568,#006620,FF,0,102,32,Green,006620.png,,,Crew,
#00BFFF,#010007,FF,1,0,7,Black,010007.png,,,Crew,
#01000B,#010012,FF,1,0,18,Black,010012.png,,,Crew,
#010612,#010B0A,FF,1,11,10,Black,010b0a.png,,,Crew,
#010B0A,#010E1A,FF,1,14,26,Black,010e1a.png,,,Crew,
#011526,#011833,FF,1,24,51,Blue,011833.png,,,Crew,
#011B21,#011B4C,FF,1,27,76,Blue,011b4c.png,,,Crew,
#012031,#012118,FF,1,33,24,Black,012118.png,,,Crew,
#020202,#020216,FF,2,2,22,Black,020216.png,,,Crew,
#020216,#020A1F,FF,2,10,31,Black,020a1f.png,,,Crew,
#020B0A,#020E17,FF,2,14,23,Black,020e17.png,,,Crew,
#020E17,#02100D,FF,2,16,13,Black,02100d.png,,,Crew,
#02103A,#02110D,FF,2,17,13,Black,02110d.png,,,Crew,
#021336,#021359,FF,2,19,89,Blue,021359.png,,,Crew,
#021466,#021B20,FF,2,27,32,Black,021b20.png,,,Crew,
#022443,#02261C,FF,2,38,28,Black,02261c.png,,,Crew,
#02263B,#022C14,FF,2,44,20,Green,022c14.png,,,Crew,
#023B70,#025F64,FF,2,95,100,Gray,025f64.png,,,Crew,
#025F64,#026B90,FF,2,107,144,Blue,026b90.png,,,Crew,
#03020A,#03022E,FF,3,2,46,Blue,03022e.png,,,Crew,
#033C2D,#034C58,FF,3,76,88,Gray,034c58.png,,,Crew,
#040401,#040716,FF,4,7,22,Black,040716.png,,,Crew,
#04071A,#040925,FF,4,9,37,Black,040925.png,,,Crew,
#040925,#040A14,FF,4,10,20,Black,040a14.png,,,Crew,
#042C34,#043362,FF,4,51,98,Blue,043362.png,,,Crew,
#050712,#050721,FF,5,7,33,Black,050721.png,,,Crew,
#050821,#051151,FF,5,17,81,Blue,051151.png,,,Crew,
#05140E,#051A23,FF,5,26,35,Black,051a23.png,,,Crew,
#051D20,#052329,FF,5,35,41,Gray,052329.png,,,Crew,
#052329,#052534,FF,5,37,52,Gray,052534.png,,,Crew,
#052534,#052807,FF,5,40,7,Gray,052807.png,,,Crew,
#060A15,#060C30,FF,6,12,48,Blue,060c30.png,,,Crew,
#060C30,#060C34,FF,6,12,52,Blue,060c34.png,,,Crew,
#060C34,#060D21,FF,6,13,33,Black,060d21.png,,,Crew,
#060D21,#060F03,FF,6,15,3,Black,060f03.png,,,Crew,
#061510,#061C34,FF,6,28,52,Blue,061c34.png,,,Crew,
#06441D,#070021,FF,7,0,33,Black,070021.png,,,Crew,
#070318,#07073F,FF,7,7,63,Blue,07073f.png,,,Crew,
#070B18,#070C17,FF,7,12,23,Black,070c17.png,,,Crew,
#070C24,#071227,FF,7,18,39,Black,071227.png,,,Crew,
#071227,#07181A,FF,7,24,26,Black,07181a.png,,,Crew,
#07181A,#071C7E,FF,7,28,126,Blue,071c7e.png,,,Crew,
#073C2F,#073E45,FF,7,62,69,Gray,073e45.png,,,Crew,
#073E45,#074397,FF,7,67,151,Blue,074397.png,,,Crew,
#080000,#08091A,FF,8,9,26,Black,08091a.png,,,Crew,
#08091A,#080F27,FF,8,15,39,Black,080f27.png,,,Crew,
#080F27,#081126,FF,8,17,38,Black,081126.png,,,Crew,
#081126,#081432,FF,8,20,50,Blue,081432.png,,,Crew,
#081432,#081832,FF,8,24,50,Blue,081832.png,,,Crew,
#081832,#081936,FF,8,25,54,Blue,081936.png,,,Crew,
#081A21,#081C2C,FF,8,28,44,Gray,081c2c.png,,,Crew,
#082D23,#083E59,FF,8,62,89,Blue,083e59.png,,,Crew,
#0A1410,#0A1E1C,FF,10,30,28,Black,0a1e1c.png,,,Crew,
#0A1E38,#0A1E97,FF,10,30,151,Blue,0a1e97.png,,,Crew,
#0A2E14,#0A2F8C,FF,10,47,140,Blue,0a2f8c.png,,,Crew,
#0A3C50,#0A504E,FF,10,80,78,Gray,0a504e.png,,,Crew,
#0B0319,#0B0324,FF,11,3,36,Black,0b0324.png,,,Crew,
#0B0324,#0B0609,FF,11,6,9,Black,0b0609.png,,,Crew,
#0B0C22,#0B1211,FF,11,18,17,Black,0b1211.png,,,Crew,
#0B307E,#0B5135,FF,11,81,53,Green,0b5135.png,,,Crew,
#0C0A09,#0C0C0C,FF,12,12,12,Black,0c0c0c.png,,,Crew,
#0C5A26,#0D0F15,FF,13,15,21,Black,0d0f15.png,,,Crew,
#0D140B,#0D1519,FF,13,21,25,Black,0d1519.png,,,Crew,
#0D1A00,#0D1D58,FF,13,29,88,Blue,0d1d58.png,,,Crew,
#0D5525,#0D807C,FF,13,128,124,Gray,0d807c.png,,,Crew,
#0D807C,#0E0C0F,FF,14,12,15,Black,0e0c0f.png,,,Crew,
#0E1916,#0E1919,FF,14,25,25,Black,0e1919.png,,,Crew,
#0E582E,#0F0419,FF,15,4,25,Black,0f0419.png,,,Crew,
#0F0419,#0F0834,FF,15,8,52,Blue,0f0834.png,,,Crew,
#0F0834,#0F150F,FF,15,21,15,Black,0f150f.png,,,Crew,
#0F1E22,#0F2724,FF,15,39,36,Black,0f2724.png,,,Crew,
#0F2724,#0F3223,FF,15,50,35,Gray,0f3223.png,,,Crew,
#100507,#10062E,FF,16,6,46,Blue,10062e.png,,,Crew,
#101216,#101527,FF,16,21,39,Black,101527.png,,,Crew,
#101527,#104D89,FF,16,77,137,Blue,104d89.png,,,Crew,
#104D89,#110320,FF,17,3,32,Black,110320.png,,,Crew,
#110E10,#110F61,FF,17,15,97,Blue,110f61.png,,,Crew,
#111C0E,#111C1C,FF,17,28,28,Black,111c1c.png,,,Crew,
#111D37,#11253A,FF,17,37,58,Blue,11253a.png,,,Crew,
#11253A,#1143D9,FF,17,67,217,Blue,1143d9.png,,,Crew,
#12070E,#120817,FF,18,8,23,Black,120817.png,,,Crew,
#120817,#120A29,FF,18,10,41,Gray,120a29.png,,,Crew,
#120F2D,#121015,FF,18,16,21,Black,121015.png,,,Crew,
#121205,#12224E,FF,18,34,78,Blue,12224e.png,,,Crew,
#12254C,#12268A,FF,18,38,138,Blue,12268a.png,,,Crew,
#12268A,#124071,FF,18,64,113,Blue,124071.png,,,Crew,
#124071,#124D2E,FF,18,77,46,Green,124d2e.png,,,Crew,
#124D2E,#13004C,FF,19,0,76,Blue,13004c.png,,,Crew,
#130406,#13070F,FF,19,7,15,Black,13070f.png,,,Crew,
#13070F,#130B0A,FF,19,11,10,Black,130b0a.png,,,Crew,
#130C14,#131E19,FF,19,30,25,Black,131e19.png,,,Crew,
#131E19,#13201E,FF,19,32,30,Black,13201e.png,,,Crew,
#13201E,#140008,FF,20,0,8,Black,140008.png,,,Crew,
#141920,#141921,FF,20,25,33,Black,141921.png,,,Crew,
#141921,#141E2E,FF,20,30,46,Gray,141e2e.png,,,Crew,
#141E2E,#141E34,FF,20,30,52,Gray,141e34.png,,,Crew,
#152A30,#15351D,FF,21,53,29,Gray,15351d.png,,,Crew,
#155F90,#15B298,FF,21,178,152,Green,15b298.png,,,Crew,
#160C19,#16161B,FF,22,22,27,Black,16161b.png,,,Crew,
#16161B,#16261C,FF,22,38,28,Black,16261c.png,,,Crew,
#171311,#171717,FF,23,23,23,Black,171717.png,,,Crew,
#171B1C,#173824,FF,23,56,36,Gray,173824.png,,,Crew,
#17383B,#17829E,FF,23,130,158,Blue,17829e.png,,,Crew,
#180005,#180A1F,FF,24,10,31,Black,180a1f.png,,,Crew,
#181E20,#184810,FF,24,72,16,Green,184810.png,,,Crew,
