Color Name,Hex (Web RGB),Crew Code(s),R,G,B,Color/Effect Family,Paint Chip,Preview Image,Notes,Group ID,Reference Sources
#184810,#1853C0,FF,24,83,192,Blue,1853c0.png,,,Crew,
#19080B,#190824,FF,25,8,36,Black,190824.png,,,Crew,
#190824,#190949,FF,25,9,73,Blue,190949.png,,,Crew,
#191D44,#191F14,FF,25,31,20,Black,191f14.png,,,Crew,
#192343,#193617,FF,25,54,23,Gray,193617.png,,,Crew,
#193617,#194252,FF,25,66,82,Gray,194252.png,,,Crew,
#194252,#194918,FF,25,73,24,Green,194918.png,,,Crew,
#194918,#197366,FF,25,115,102,Cyan,197366.png,,,Crew,
#1A0520,#1A150F,FF,26,21,15,Black,1a150f.png,,,Crew,
#1A150F,#1A161C,FF,26,22,28,Black,1a161c.png,,,Crew,
#1A1F14,#1A2433,FF,26,36,51,Gray,1a2433.png,,,Crew,
#1A2433,#1A2A27,FF,26,42,39,Gray,1a2a27.png,,,Crew,
#1A2A27,#1A3132,FF,26,49,50,Gray,1a3132.png,,,Crew,
#1A3132,#1A3218,FF,26,50,24,Gray,1a3218.png,,,Crew,
#1A3218,#1A3251,FF,26,50,81,Blue,1a3251.png,,,Crew,
#1A64A3,#1A6605,FF,26,102,5,Green,1a6605.png,,,Crew,
#1B3D31,#1B4970,FF,27,73,112,Blue,1b4970.png,,,Crew,
#1C0206,#1C040A,FF,28,4,10,Black,1c040a.png,,,Crew,
#1C040A,#1C0523,FF,28,5,35,Black,1c0523.png,,,Crew,
#1C0523,#1C0C03,FF,28,12,3,Black,1c0c03.png,,,Crew,
#1C1E21,#1C1E9B,FF,28,30,155,Blue,1c1e9b.png,,,Crew,
#1D1D16,#1D2126,FF,29,33,38,Black,1d2126.png,,,Crew,
#1D2635,#1D274C,FF,29,39,76,Blue,1d274c.png,,,Crew,
#1D2A3E,#1D3161,FF,29,49,97,Blue,1d3161.png,,,Crew,
#1D421E,#1D4923,FF,29,73,35,Green,1d4923.png,,,Crew,
#1D4923,#1D4933,FF,29,73,51,Green,1d4933.png,,,Crew,
#1E3B55,#1E3F60,FF,30,63,96,Blue,1e3f60.png,,,Crew,
#1E4340,#1F0F25,FF,31,15,37,Black,1f0f25.png,,,Crew,
#1F1C1B,#1F2018,FF,31,32,24,Black,1f2018.png,,,Crew,
#1F2819,#1F2B2E,FF,31,43,46,Gray,1f2b2e.png,,,Crew,
#1F2F3E,#1F3270,FF,31,50,112,Blue,1f3270.png,,,Crew,
#1F3270,#1F3A51,FF,31,58,81,Blue,1f3a51.png,,,Crew,
#1F3A51,#1F7F17,FF,31,127,23,Green,1f7f17.png,,,Crew,
#1F7F17,#200D12,FF,32,13,18,Black,200d12.png,,,Crew,
#200D12,#20154D,FF,32,21,77,Blue,20154d.png,,,Crew,
#20154D,#20252B,FF,32,37,43,Gray,20252b.png,,,Crew,
#20252B,#202920,FF,32,41,32,Gray,202920.png,,,Crew,
#20304B,#207718,FF,32,119,24,Green,207718.png,,,Crew,
#210008,#21004C,FF,33,0,76,Blue,21004c.png,,,Crew,
#212F1E,#21321B,FF,33,50,27,Gray,21321b.png,,,Crew,
#21321B,#213220,FF,33,50,32,Gray,213220.png,,,Crew,
#213336,#213A30,FF,33,58,48,Gray,213a30.png,,,Crew,
#222B4B,#222C78,FF,34,44,120,Blue,222c78.png,,,Crew,
#22325C,#223340,FF,34,51,64,Gray,223340.png,,,Crew,
#22426C,#224C40,FF,34,76,64,Cyan,224c40.png,,,Crew,
#225268,#225AB4,FF,34,90,180,Blue,225ab4.png,,,Crew,
#225AB4,#231F1F,FF,35,31,31,Black,231f1f.png,,,Crew,
#231F1F,#232E23,FF,35,46,35,Gray,232e23.png,,,Crew,
#23907D,#24000D,FF,36,0,13,Black,24000d.png,,,Crew,
#24000D,#240100,FF,36,1,0,Black,240100.png,,,Crew,
#240510,#240F10,FF,36,15,16,Black,240f10.png,,,Crew,
#241515,#242326,FF,36,35,38,Black,242326.png,,,Crew,
#242326,#24241C,FF,36,36,28,Black,24241c.png,,,Crew,
#24241C,#242D09,FF,36,45,9,Gray,242d09.png,,,Crew,
#243349,#245957,FF,36,89,87,Gray,245957.png,,,Crew,
#24601B,#248C52,FF,36,140,82,Green,248c52.png,,,Crew,
#250B28,#251F2D,FF,37,31,45,Gray,251f2d.png,,,Crew,
#251F2D,#252027,FF,37,32,39,Black,252027.png,,,Crew,
#252027,#252730,FF,37,39,48,Gray,252730.png,,,Crew,
#252730,#25294B,FF,37,41,75,Gray,25294b.png,,,Crew,
#25294B,#252A6E,FF,37,42,110,Blue,252a6e.png,,,Crew,
#252B3C,#253D5D,FF,37,61,93,Blue,253d5d.png,,,Crew,
#253D5D,#254636,FF,37,70,54,Gray,254636.png,,,Crew,
#263236,#26331F,FF,38,51,31,Gray,26331f.png,,,Crew,
#27146D,#27203B,FF,39,32,59,Gray,27203b.png,,,Crew,
#276B92,#282B2C,FF,40,43,44,Gray,282b2c.png,,,Crew,
#282B2C,#282C33,FF,40,44,51,Gray,282c33.png,,,Crew,
#283343,#283438,FF,40,52,56,Gray,283438.png,,,Crew,
#283438,#283534,FF,40,53,52,Gray,283534.png,,,Crew,
#283534,#28417C,FF,40,65,124,Blue,28417c.png,,,Crew,
#290000,#29042B,FF,41,4,43,Gray,29042b.png,,,Crew,
#29070C,#291650,FF,41,22,80,Blue,291650.png,,,Crew,
#292F31,#293A3D,FF,41,58,61,Gray,293a3d.png,,,Crew,
#293A3D,#294999,FF,41,73,153,Blue,294999.png,,,Crew,
#2A224F,#2A2B63,FF,42,43,99,Blue,2a2b63.png,,,Crew,
#2A343B,#2A374C,FF,42,55,76,Gray,2a374c.png,,,Crew,
#2A3B46,#2A3C1E,FF,42,60,30,Gray,2a3c1e.png,,,Crew,
#2B000E,#2B0B14,FF,43,11,20,Gray,2b0b14.png,,,Crew,
#2B391F,#2B4049,FF,43,64,73,Gray,2b4049.png,,,Crew,
#2C435F,#2C7364,FF,44,115,100,Cyan,2c7364.png,,,Crew,
#2D2239,#2D2A12,FF,45,42,18,Gray,2d2a12.png,,,Crew,
#2E020C,#2E0310,FF,46,3,16,Pink,2e0310.png,,,Crew,
#2E0310,#2E0514,FF,46,5,20,Pink,2e0514.png,,,Crew,
#2E1E14,#2E2E2E,FF,46,46,46,Gray,2e2e2e.png,,,Crew,
#2E3228,#2E3B49,FF,46,59,73,Gray,2e3b49.png,,,Crew,
#2E3B49,#2E3F64,FF,46,63,100,Blue,2e3f64.png,,,Crew,
#2E4652,#2E4968,FF,46,73,104,Blue,2e4968.png,,,Crew,
#2E4968,#2E5234,FF,46,82,52,Gray,2e5234.png,,,Crew,
#2EB92A,#2F0709,FF,47,7,9,Red,2f0709.png,,,Crew,
#2F3B32,#2F3D3E,FF,47,61,62,Gray,2f3d3e.png,,,Crew,
#2F3D3E,#2F3E5E,FF,47,62,94,Blue,2f3e5e.png,,,Crew,
#2F405F,#2F4141,FF,47,65,65,Gray,2f4141.png,,,Crew,
#2F4141,#2F4B2E,FF,47,75,46,Gray,2f4b2e.png,,,Crew,
#2F4B2E,#30050A,FF,48,5,10,Red,30050a.png,,,Crew,
#301517,#302403,FF,48,36,3,Yellow,302403.png,,,Crew,
#302403,#303030,FF,48,48,48,Gray,303030.png,,,Crew,
#303030,#303338,FF,48,51,56,Gray,303338.png,,,Crew,
#303338,#306020,FF,48,96,32,Green,306020.png,,,Crew,
#312E31,#31353D,FF,49,53,61,Gray,31353d.png,,,Crew,
#314230,#314263,FF,49,66,99,Blue,314263.png,,,Crew,
#315E5A,#317F43,FF,49,127,67,Green,317f43.png,,,Crew,
#320606,#32341A,FF,50,52,26,Gray,32341a.png,,,Crew,
#33001C,#332268,FF,51,34,104,Blue,332268.png,,,Crew,
#332268,#33331A,FF,51,51,26,Gray,33331a.png,,,Crew,
#33331A,#333A42,FF,51,58,66,Gray,333a42.png,,,Crew,
#333C27,#334342,FF,51,67,66,Gray,334342.png,,,Crew,
#334342,#334766,FF,51,71,102,Blue,334766.png,,,Crew,
#343750,#34460A,FF,52,70,10,Gray,34460a.png,,,Crew,
#34460A,#344974,FF,52,73,116,Blue,344974.png,,,Crew,
#350918,#350920,FF,53,9,32,Pink,350920.png,,,Crew,
#350920,#35130F,FF,53,19,15,Gray,35130f.png,,,Crew,
#35130F,#353A44,FF,53,58,68,Gray,353a44.png,,,Crew,
#353A4A,#353E4C,FF,53,62,76,Gray,353e4c.png,,,Crew,
#35413D,#354F64,FF,53,79,100,Blue,354f64.png,,,Crew,
#361A0D,#362A17,FF,54,42,23,Gray,362a17.png,,,Crew,
#363846,#36384C,FF,54,56,76,Gray,36384c.png,,,Crew,
#36384C,#363D16,FF,54,61,22,Gray,363d16.png,,,Crew,
#363D16,#36421A,FF,54,66,26,Gray,36421a.png,,,Crew,
#364241,#36435E,FF,54,67,94,Blue,36435e.png,,,Crew,
#36504A,#36506B,FF,54,80,107,Blue,36506b.png,,,Crew,
#36589A,#372F33,FF,55,47,51,Gray,372f33.png,,,Crew,
#372F33,#380000,FF,56,0,0,Red,380000.png,,,Crew,
#380000,#381100,FF,56,17,0,Brown,381100.png,,,Crew,
#38352E,#383C4E,FF,56,60,78,Gray,383c4e.png,,,Crew,
#383C4E,#384737,FF,56,71,55,Gray,384737.png,,,Crew,
#39392B,#393E44,FF,57,62,68,Gray,393e44.png,,,Crew,
#394418,#395759,FF,57,87,89,Gray,395759.png,,,Crew,
#395983,#39801D,FF,57,128,29,Green,39801d.png,,,Crew,
#3A0006,#3A2619,FF,58,38,25,Gray,3a2619.png,,,Crew,
#3A2619,#3A393E,FF,58,57,62,Gray,3a393e.png,,,Crew,
#3A3F44,#3A3F49,FF,58,63,73,Gray,3a3f49.png,,,Crew,
#3A7D23,#3B1E0C,FF,59,30,12,Brown,3b1e0c.png,,,Crew,
#3B2A2D,#3B355A,FF,59,53,90,Gray,3b355a.png,,,Crew,
#3B5580,#3B6C81,FF,59,108,129,Blue,3b6c81.png,,,Crew,
#3B6C81,#3C000C,FF,60,0,12,Pink,3c000c.png,,,Crew,
#3C000C,#3C0F1A,FF,60,15,26,Pink,3c0f1a.png,,,Crew,
#3C4247,#3C4652,FF,60,70,82,Gray,3c4652.png,,,Crew,
#3C4652,#3C5C00,FF,60,92,0,Green,3c5c00.png,,,Crew,
#3C5C00,#3C63B0,FF,60,99,176,Blue,3c63b0.png,,,Crew,
#3C96CA,#3D0008,FF,61,0,8,Red,3d0008.png,,,Crew,
#3D0009,#3D0015,FF,61,0,21,Pink,3d0015.png,,,Crew,
#3D0015,#3D0C04,FF,61,12,4,Red,3d0c04.png,,,Crew,
#3D4E22,#3D5A97,FF,61,90,151,Blue,3d5a97.png,,,Crew,
#3D5A97,#3E211B,FF,62,33,27,Gray,3e211b.png,,,Crew,
#3E4D2F,#3E4E3A,FF,62,78,58,Gray,3e4e3a.png,,,Crew,
#3E4E3A,#3F434D,FF,63,67,77,Gray,3f434d.png,,,Crew,
#400608,#401C11,FF,64,28,17,Brown,401c11.png,,,Crew,
#401C11,#403719,FF,64,55,25,Gray,403719.png,,,Crew,
#404950,#410002,FF,65,0,2,Red,410002.png,,,Crew,
#410002,#41000B,FF,65,0,11,Pink,41000b.png,,,Crew,
#41000B,#410304,FF,65,3,4,Red,410304.png,,,Crew,
#410409,#411D11,FF,65,29,17,Brown,411d11.png,,,Crew,
#411D11,#413615,FF,65,54,21,Yellow,413615.png,,,Crew,
#413615,#413F3F,FF,65,63,63,Gray,413f3f.png,,,Crew,
#414221,#420807,FF,66,8,7,Red,420807.png,,,Crew,
#426938,#430B25,FF,67,11,37,Pink,430b25.png,,,Crew,
#430B25,#433838,FF,67,56,56,Gray,433838.png,,,Crew,
#433838,#434385,FF,67,67,133,Blue,434385.png,,,Crew,
#434A42,#436FC4,FF,67,111,196,Blue,436fc4.png,,,Crew,
#443838,#443D3B,FF,68,61,59,Gray,443d3b.png,,,Crew,
#444D3A,#445060,FF,68,80,96,Gray,445060.png,,,Crew,
#445060,#448511,FF,68,133,17,Green,448511.png,,,Crew,
#448511,#44900A,FF,68,144,10,Green,44900a.png,,,Crew,
#450309,#451133,FF,69,17,51,Purple,451133.png,,,Crew,
#451133,#453B22,FF,69,59,34,Gray,453b22.png,,,Crew,
#462D0D,#464342,FF,70,67,66,Gray,464342.png,,,Crew,
#464D5A,#465D60,FF,70,93,96,Gray,465d60.png,,,Crew,
#465D60,#467F71,FF,70,127,113,Cyan,467f71.png,,,Crew,
#474343,#474A50,FF,71,74,80,Gray,474a50.png,,,Crew,
#474A50,#475450,FF,71,84,80,Gray,475450.png,,,Crew,
#475450,#476906,FF,71,105,6,Green,476906.png,,,Crew,
#485B61,#48701F,FF,72,112,31,Green,48701f.png,,,Crew,
#4A1604,#4A220C,FF,74,34,12,Brown,4a220c.png,,,Crew,
#4B77AC,#4C020C,FF,76,2,12,Red,4c020c.png,,,Crew,
#4C250D,#4C3C1E,FF,76,60,30,Yellow,4c3c1e.png,,,Crew,
#4C403F,#4C525B,FF,76,82,91,Gray,4c525b.png,,,Crew,
#4C680B,#4D0707,FF,77,7,7,Red,4d0707.png,,,Crew,
#4D1400,#4D403D,FF,77,64,61,Gray,4d403d.png,,,Crew,
#4D403D,#4D4D4C,FF,77,77,76,Gray,4d4d4c.png,,,Crew,
#4D4D4C,#4D665F,FF,77,102,95,Gray,4d665f.png,,,Crew,
#4D6E87,#4E2F07,FF,78,47,7,Brown,4e2f07.png,,,Crew,
#4E3C41,#4E5459,FF,78,84,89,Gray,4e5459.png,,,Crew,
#4F5963,#4FB228,FF,79,178,40,Green,4fb228.png,,,Crew,
#501314,#502855,FF,80,40,85,Gray,502855.png,,,Crew,
#502855,#503437,FF,80,52,55,Gray,503437.png,,,Crew,
#503437,#503942,FF,80,57,66,Gray,503942.png,,,Crew,
#506F78,#520000,FF,82,0,0,Red,520000.png,,,Crew,
#520000,#520013,FF,82,0,19,Pink,520013.png,,,Crew,
#520400,#524A26,FF,82,74,38,Gray,524a26.png,,,Crew,
#524A26,#529D10,FF,82,157,16,Green,529d10.png,,,Crew,
#53250E,#535C6A,FF,83,92,106,Gray,535c6a.png,,,Crew,
#535C6A,#538AF5,FF,83,138,245,Blue,538af5.png,,,Crew,
#544716,#54565F,FF,84,86,95,Gray,54565f.png,,,Crew,
#54565F,#545C64,FF,84,92,100,Gray,545c64.png,,,Crew,
#545C64,#546EAB,FF,84,110,171,Blue,546eab.png,,,Crew,
#547B8C,#549977,FF,84,153,119,Green,549977.png,,,Crew,
#551A1A,#553A43,FF,85,58,67,Gray,553a43.png,,,Crew,
#55637E,#556633,FF,85,102,51,Gray,556633.png,,,Crew,
#562920,#564200,FF,86,66,0,Yellow,564200.png,,,Crew,
#564938,#566A0E,FF,86,106,14,Gray,566a0e.png,,,Crew,
#571000,#57202D,FF,87,32,45,Pink,57202d.png,,,Crew,
#57202D,#573D52,FF,87,61,82,Gray,573d52.png,,,Crew,
#573D52,#575249,FF,87,82,73,Gray,575249.png,,,Crew,
#584845,#587494,FF,88,116,148,Blue,587494.png,,,Crew,
#587494,#587BAD,FF,88,123,173,Blue,587bad.png,,,Crew,
#587BAD,#5881BB,FF,88,129,187,Blue,5881bb.png,,,Crew,
#594D4B,#594F48,FF,89,79,72,Gray,594f48.png,,,Crew,
#5A212C,#5A3526,FF,90,53,38,Brown,5a3526.png,,,Crew,
#5A3C46,#5A3D11,FF,90,61,17,Brown,5a3d11.png,,,Crew,
#5A3D11,#5A4B48,FF,90,75,72,Gray,5a4b48.png,,,Crew,
#5A4B48,#5A5B5C,FF,90,91,92,Gray,5a5b5c.png,,,Crew,
#5A5B5C,#5A6624,FF,90,102,36,Gray,5a6624.png,,,Crew,
#5A78A6,#5A98EC,FF,90,152,236,Blue,5a98ec.png,,,Crew,
#5B3613,#5B798C,FF,91,121,140,Gray,5b798c.png,,,Crew,
#5B8074,#5C2E00,FF,92,46,0,Brown,5c2e00.png,,,Crew,
#5C2E00,#5C5043,FF,92,80,67,Gray,5c5043.png,,,Crew,
#5C5043,#5C5540,FF,92,85,64,Gray,5c5540.png,,,Crew,
#5C5B59,#5C606C,FF,92,96,108,Gray,5c606c.png,,,Crew,
#5D5C57,#5E000E,FF,94,0,14,Pink,5e000e.png,,,Crew,
#5E6276,#5E8C23,FF,94,140,35,Green,5e8c23.png,,,Crew,
#5F010B,#5F330D,FF,95,51,13,Brown,5f330d.png,,,Crew,
#5F330D,#5F4429,FF,95,68,41,Brown,5f4429.png,,,Crew,
#5F4E1A,#5F5C56,FF,95,92,86,Gray,5f5c56.png,,,Crew,
#5F5C56,#5F7362,FF,95,115,98,Gray,5f7362.png,,,Crew,
#60626C,#606A70,FF,96,106,112,Gray,606a70.png,,,Crew,
#606A70,#606E91,FF,96,110,145,Blue,606e91.png,,,Crew,
#608431,#610514,FF,97,5,20,Pink,610514.png,,,Crew,
#615AAF,#617059,FF,97,112,89,Gray,617059.png,,,Crew,
#617059,#62030F,FF,98,3,15,Pink,62030f.png,,,Crew,
#62030F,#62381D,FF,98,56,29,Brown,62381d.png,,,Crew,
#62381D,#624E50,FF,98,78,80,Gray,624e50.png,,,Crew,
#624E50,#628B72,FF,98,139,114,Green,628b72.png,,,Crew,
#630E03,#634A5E,FF,99,74,94,Gray,634a5e.png,,,Crew,
#63625D,#640F0F,FF,100,15,15,Red,640f0f.png,,,Crew,
#64600F,#646E68,FF,100,110,104,Gray,646e68.png,,,Crew,
#646E68,#654C52,FF,101,76,82,Gray,654c52.png,,,Crew,
#654C52,#656036,FF,101,96,54,Gray,656036.png,,,Crew,
#656036,#656E7A,FF,101,110,122,Gray,656e7a.png,,,Crew,
#656E7A,#66032C,FF,102,3,44,Pink,66032c.png,,,Crew,
#66585E,#680208,FF,104,2,8,Red,680208.png,,,Crew,
#69641A,#69971E,FF,105,151,30,Green,69971e.png,,,Crew,
#6A0B0B,#6AD3A6,FF,106,211,166,Green,6ad3a6.png,,,Crew,
#6C6C95,#6C7187,FF,108,113,135,Gray,6c7187.png,,,Crew,
#6C7187,#6D7139,FF,109,113,57,Gray,6d7139.png,,,Crew,
#6D7139,#6D9E32,FF,109,158,50,Green,6d9e32.png,,,Crew,
#6E413C,#6E6166,FF,110,97,102,Gray,6e6166.png,,,Crew,
#6E6166,#6E7070,FF,110,112,112,Gray,6e7070.png,,,Crew,
#6E7070,#6EAB38,FF,110,171,56,Green,6eab38.png,,,Crew,
#6F7680,#6F7D9B,FF,111,125,155,Blue,6f7d9b.png,,,Crew,
#6F7D9B,#708D9C,FF,112,141,156,Gray,708d9c.png,,,Crew,
#726202,#73043A,FF,115,4,58,Pink,73043a.png,,,Crew,
#73080F,#73161C,FF,115,22,28,Red,73161c.png,,,Crew,
#733614,#740279,FF,116,2,121,Gray,740279.png,,,Crew,
#747886,#750502,FF,117,5,2,Red,750502.png,,,Crew,
#750502,#75766F,FF,117,118,111,Gray,75766f.png,,,Crew,
#75766F,#762439,FF,118,36,57,Pink,762439.png,,,Crew,
#773A06,#780502,FF,120,5,2,Red,780502.png,,,Crew,
#7A2215,#7A555F,FF,122,85,95,Gray,7a555f.png,,,Crew,
#7A555F,#7A776A,FF,122,119,106,Gray,7a776a.png,,,Crew,
#7A776A,#7B8B9A,FF,123,139,154,Gray,7b8b9a.png,,,Crew,
#7C7B7B,#7D2A0E,FF,125,42,14,Red,7d2a0e.png,,,Crew,
#7D2A0E,#7D4956,FF,125,73,86,Pink,7d4956.png,,,Crew,
#7E0905,#7F0000,FF,127,0,0,Red,7f0000.png,,,Crew,
#7F5B3F,#7F723D,FF,127,114,61,Yellow,7f723d.png,,,Crew,
#824131,#827323,FF,130,115,35,Yellow,827323.png,,,Crew,
#844E02,#852F0A,FF,133,47,10,Red,852f0a.png,,,Crew,
#852F0A,#855473,FF,133,84,115,Purple,855473.png,,,Crew,
#855473,#861615,FF,134,22,21,Red,861615.png,,,Crew,
#872808,#876749,FF,135,103,73,Red,876749.png,,,Crew,
#896A23,#899505,FF,137,149,5,Gray,899505.png,,,Crew,
#899505,#8A033B,FF,138,3,59,Pink,8a033b.png,,,Crew,
#8A4A00,#8B2F6B,FF,139,47,107,Pink,8b2f6b.png,,,Crew,
#8B5F03,#8B6600,FF,139,102,0,Red,8b6600.png,,,Crew,
#8B6600,#8C0311,FF,140,3,17,Pink,8c0311.png,,,Crew,
#8C180D,#8D0F00,FF,141,15,0,Red,8d0f00.png,,,Crew,
#8D0F00,#8D2A11,FF,141,42,17,Red,8d2a11.png,,,Crew,
#8D2A11,#8D5F16,FF,141,95,22,Red,8d5f16.png,,,Crew,
#8D7136,#8D90A1,FF,141,144,161,Gray,8d90a1.png,,,Crew,
#93712F,#94724F,FF,148,114,79,Red,94724f.png,,,Crew,
#9A1F00,#9B1E04,FF,155,30,4,Red,9b1e04.png,,,Crew,
#9B1E04,#9B2720,FF,155,39,32,Red,9b2720.png,,,Crew,
#9C6750,#9CA7BE,FF,156,167,190,Gray,9ca7be.png,,,Crew,
#9D6D04,#9DCFB7,FF,157,207,183,Green,9dcfb7.png,,,Crew,
#9F4E27,#A02700,FF,160,39,0,Red,a02700.png,,,Crew,
#A31C00,#A3706C,FF,163,112,108,Red,a3706c.png,,,Crew,
#A3706C,#A3A2A2,FF,163,162,162,Gray,a3a2a2.png,,,Crew,
#A3BE98,#A40000,FF,164,0,0,Red,a40000.png,,,Crew,
#A40000,#A43131,FF,164,49,49,Red,a43131.png,,,Crew,
#AA8000,#AA8A05,FF,170,138,5,Red,aa8a05.png,,,Crew,
#AA8F3B,#AB3303,FF,171,51,3,Red,ab3303.png,,,Crew,
#AB990C,#AC9C57,FF,172,156,87,Yellow,ac9c57.png,,,Crew,
#AE7223,#AEA05B,FF,174,160,91,Yellow,aea05b.png,,,Crew,
#AEA05B,#AEBA37,FF,174,186,55,Gray,aeba37.png,,,Crew,
#AEBA37,#AF2012,FF,175,32,18,Red,af2012.png,,,Crew,
#AF9121,#AFA050,FF,175,160,80,Yellow,afa050.png,,,Crew,
#B00307,#B08B1A,FF,176,139,26,Red,b08b1a.png,,,Crew,
#B08B1A,#B2230E,FF,178,35,14,Red,b2230e.png,,,Crew,
#B2551C,#B26500,FF,178,101,0,Red,b26500.png,,,Crew,
#B3B16F,#B59C36,FF,181,156,54,Red,b59c36.png,,,Crew,
#BFB424,#BFB477,FF,191,180,119,Yellow,bfb477.png,,,Crew,
#CB9421,#CC001A,FF,204,0,26,Pink,cc001a.png,,,Crew,
#DA8A0F,#DC2602,FF,220,38,2,Red,dc2602.png,,,Crew,
#E56799,#E57200,FF,229,114,0,Red,e57200.png,,,Crew,
#FF2E00,#FF3729,FF,255,55,41,Red,ff3729.png,,,Crew,
#FF9905,#FF9D00,FF,255,157,0,Red,ff9d00.png,,,Crew,
