ID,Description,Color Name,Hex (Web RGB),R,G,B,Color Chip,Preview Image,Unlock Requirement,Group ID,Reference Sources
0,White Headlights,White,#DEDEFF,222,222,255,white_dedeff.png,,,Headlight,
1,Blue Headlights,Blue,#0215FF,2,21,255,blue_0215ff.png,,,Headlight,
2,Electric Blue Headlights,Electric Blue,#0353FF,3,83,255,electric-blue_0353ff.png,,,Headlight,
3,Mint Green Headlights,Mint Green,#00FF8C,0,255,140,mint-green_00ff8c.png,,,Headlight,
4,Lime Green Headlights,Lime Green,#5EFF01,94,255,1,lime-green_5eff01.png,,,Headlight,
5,Yellow Headlights,Yellow,#FFFF00,255,255,0,yellow_ffff00.png,,,Headlight,
6,Golden Shower Headlights,Golden Shower,#FF9605,255,150,5,golden-shower_ff9605.png,,,Headlight,
7,Orange Headlights,Orange,#FF3E00,255,62,0,orange_ff3e00.png,,,Headlight,
8,Red Headlights,Red,#FF0101,255,1,1,red_ff0101.png,,,Headlight,
9,Pony Pink Headlights,Pony Pink,#FF3264,255,50,100,pony-pink_ff3264.png,,,Headlight,
10,Hot Pink Headlights,Hot Pink,#FF05BE,255,5,190,hot-pink_ff05be.png,,,Headlight,
11,Purple Headlights,Purple,#2301FF,35,1,255,purple_2301ff.png,,,Headlight,
12,Blacklight Headlights,Blacklight,#0F03FF,15,3,255,blacklight_0f03ff.png,,,Headlight,
