ID,Color Name,Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Preview Image,Notes / Unlock Requirements,Color (id),Group ID,Reference Sources
12,Black,#050505,5,5,5,,,finalized,,Black (id=12),Matte,
13,Gray,#121212,18,18,18,,,(no preview),,Gray (id=13),Matte,
14,Light Gray,#2F3233,47,50,51,,,(no preview),,Light Gray (id=14),Matte,
131,Ice White,#D9D9D9,217,217,217,,,(no preview),,Ice White (id=131),Matte,
83,Blue,#0F1E73,15,30,115,,,(no preview),,Blue (id=83),Matte,
82,Dark Blue,#030E2E,3,14,46,,,(no preview),,Dark Blue (id=82),Matte,
84,Midnight Blue,#001C32,0,28,50,,,(no preview),Sea Race Win,Midnight Blue (id=84),Matte,
149,Midnight Purple,#050008,5,0,8,,,(no preview),Sea Race Win,Midnight Purple (id=149),Matte,
148,Schafter Purple,#320642,50,6,66,,,(no preview),Sea Race Win,Schafter Purple (id=148),Matte,
39,Red,#780000,120,0,0,,,(no preview),,Red (id=39),Matte,
40,Dark Red,#360000,54,0,0,,,(no preview),Sea Race Win,Dark Red (id=40),Matte,
41,Orange,#AB3F00,171,63,0,,,(no preview),,Orange (id=41),Matte,
42,Yellow,#DE7E00,222,126,0,,,(no preview),Â· Matte Yellow (id=42) and other Matte colors are unavailable to purchase from modshops as a pearlescent color.,Yellow (id=42),Matte,
55,Lime Green,#418503,65,133,3,,,(no preview),Sea Race Win,Lime Green (id=55),Matte,
128,Green,#243022,36,48,34,,,(no preview),,Green (id=128),Matte,
151,Forest Green,#121710,18,23,16,,,(no preview),Air Race Win,Forest Green (id=151),Matte,
155,Foliage Green,#2B302B,43,48,43,,,(no preview),Air Race Win,Foliage Green (id=155),Matte,
152,Olive Drab,#323325,50,51,37,,,(no preview),Air Race Win,Olive Drab (id=152),Matte,
153,Dark Earth,#3B352D,59,53,45,,,(no preview),Air Race Win,Dark Earth (id=153),Matte,
154,Desert Tan,#706656,112,102,86,,,(no preview),Air Race Win,Desert Tan (id=154),Matte,
