ID,Description,Color Name,Color Name (combined),Color (id),Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Swatch Filename,Color Groups,Color Categories,Refs_img_src,Base img src url cleaned,Base img src url ref page
0,Metallic Black,Black,Black / Metallic Black,Black (id=0),#080808,8,8,8,Cast Iron Silver (id=10),000_black_080808.png,000_black_080808.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"000_base_080808.png; 
000_pearlescent_black_080808.png; 
000_trim_black_080808.png; 
000_wheel_black_080808.png;; ",https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-0.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
1,Metallic Graphite Black,"Graphite, Carbon Black","Graphite, Carbon Black / Metallic Graphite Black",Carbon Black (id=1),#0F0F0F,15,15,15,Bluish Silver (id=5),001_carbon-black-graphite_0f0f0f.png,001_carbon-black-graphite_0f0f0f.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"001_base_0f0f0f.png; 
001_pearlescent_graphite_0f0f0f.png; 
001_trim_graphite_0f0f0f.png; 
001_wheel_carbon-black_0f0f0f.png;; ",https://static.wikia.nocookie.net/gtawiki/images/0/0d/Carcol-GTAV-1.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
2,Metallic Black Steel,Black Steel,Black Steel / Metallic Black Steel,Black Steel (id=2),#1C1E21,28,30,33,Bluish Silver (id=5),002_black-steel_1c1e21.png,002_black-steel_1c1e21.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"002_base_1c1e21.png; 
002_pearlescent_black-steel_1c1e21.png; 
002_trim_black-steel_1c1e21.png; 
002_wheel_black-steel_1c1e21.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f4/Carcol-GTAV-2.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
3,Metallic Dark Silver,Dark Steel,Dark Steel / Metallic Dark Silver,Dark Steel (id=3),#292C2E,41,44,46,Rolled Steel (id=6),003_dark-steel_292c2e.png,003_dark-steel_292c2e.png,Classic; Metallic; Pearlescent,Base,"003_base_292c2e.png; 
003_pearlescent_dark-steel_292c2e.png; 
003_trim_dark-steel_292c2e.png;; ",https://static.wikia.nocookie.net/gtawiki/images/c/c5/Carcol-GTAV-3.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
4,Metallic Silver,Silver,Silver / Metallic Silver,Silver (id=4),#5A5E66,90,94,102,Ice White (id=111),004_silver_5a5e66.png,004_silver_5a5e66.png,Classic; Metallic; Pearlescent,Accent; Base,"004_accent_silver_5a5e66.png; 
004_base_5a5e66.png; 
004_pearlescent_silver_5a5e66.png;; ",https://static.wikia.nocookie.net/gtawiki/images/c/c8/Carcol-GTAV-4.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
5,Metallic Blue Silver,Bluish Silver,Bluish Silver / Metallic Blue Silver,Bluish Silver (id=5),#777C87,119,124,135,Ice White (id=111),005_bluish-silver_777c87.png,005_bluish-silver_777c87.png,Classic; Metallic; Pearlescent,Accent; Base,"005_accent_bluish-silver_777c87.png; 
005_base_777c87.png; 
005_pearlescent_bluish-silver_777c87.png; 
005_trim_bluish-silver_777c87.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/a7/Carcol-GTAV-5.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
6,Metallic Steel Gray,Rolled Steel,Rolled Steel / Metallic Steel Gray,Rolled Steel (id=6),#515459,81,84,89,Silver (id=4),006_rolled-steel_515459.png,006_rolled-steel_515459.png,Classic; Metallic; Pearlescent,Accent; Base,"006_accent_rolled-steel_515459.png; 
006_base_515459.png; 
006_pearlescent_rolled-steel_515459.png; 
006_trim_rolled-steel_515459.png;; ",https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-6.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
7,Metallic Shadow Silver,Shadow Silver,Shadow Silver / Metallic Shadow Silver,Shadow Silver (id=7),#323B47,50,59,71,Bluish Silver (id=5),007_shadow-silver_323b47.png,007_shadow-silver_323b47.png,Classic; Metallic; Pearlescent,Accent; Base,"007_accent_shadow-silver_323b47.png; 
007_base_323b47.png; 
007_pearlescent_shadow-silver_323b47.png; 
007_trim_shadow-silver_323b47.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/a5/Carcol-GTAV-7.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
8,Metallic Stone Silver,Stone Silver,Stone Silver / Metallic Stone Silver,Stone Silver (id=8),#333333,51,51,51,Bluish Silver (id=5),008_stone-silver_333333.png,008_stone-silver_333333.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"008_base_333333.png; 
008_pearlescent_stone-silver_333333.png; 
008_trim_stone-silver_333333.png; 
008_wheel_stone-silver_333333.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/a8/Carcol-GTAV-8.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
9,Metallic Midnight Silver,Midnight Silver,Midnight Silver / Metallic Midnight Silver,Midnight Silver (id=9),#1F2226,31,34,38,Shadow Silver (id=7),009_midnight-silver_1f2226.png,009_midnight-silver_1f2226.png,Classic; Metallic; Pearlescent,Base,"009_base_1f2226.png; 
009_pearlescent_midnight-silver_1f2226.png; 
009_trim_midnight-silver_1f2226.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f5/Carcol-GTAV-9.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
10,Metallic Gun Metal,Cast Iron Silver,Cast Iron Silver / Metallic Gun Metal,Cast Iron Silver (id=10),#23292E,35,41,46,Shadow Silver (id=7),010_cast-iron-silver_23292e.png,010_cast-iron-silver_23292e.png,Classic; Metallic; Pearlescent,Base,"010_base_23292e.png; 
010_pearlescent_cast-iron-silver_23292e.png; 
010_trim_cast-iron-silver_23292e.png;; ",https://static.wikia.nocookie.net/gtawiki/images/9/9c/Carcol-GTAV-10.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
11,Metallic Anthracite Grey,Anthracite Black,Anthracite Black / Metallic Anthracite Grey,Anthracite Black (id=11),#121110,18,17,16,Black Steel (id=2),011_anthracite-black_121110.png,011_anthracite-black_121110.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"011_base_121110.png; 
011_pearlescent_anthracite-black_121110.png; 
011_trim_anthracite-black_121110.png; 
011_wheel_anthracite-black_121110.png;; ",https://static.wikia.nocookie.net/gtawiki/images/d/d7/Carcol-GTAV-11.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
12,Matte Black,Matte Black,Matte Black / Matte Black,Black (id=12),#050505,5,5,5,,012_matte-black_050505.png,012_matte-black_050505.png,Matte,Base,012_base_050505.png; ,https://static.wikia.nocookie.net/gtawiki/images/f/f4/Carcol-GTAV-12.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
13,Matte Gray,Matte Gray,Matte Gray / Matte Gray,Gray (id=13),#121212,18,18,18,,013_matte-gray_121212.png,013_matte-gray_121212.png,Matte,Base,013_base_121212.png; ,https://static.wikia.nocookie.net/gtawiki/images/2/2f/Carcol-GTAV-13.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
14,Matte Light Grey,Matte Light Gray,Matte Light Gray / Matte Light Grey,Light Gray (id=14),#2F3233,47,50,51,,014_matte-light-gray_2f3233.png,014_matte-light-gray_2f3233.png,Matte,Base,014_base_2f3233.png; ,https://static.wikia.nocookie.net/gtawiki/images/9/9b/Carcol-GTAV-14.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
15,Util Black,Util Black,Util Black / Util Black,Util Black (id=15),#080808,8,8,8,,015_util-black_080808.png,015_util-black_080808.png,,Base,015_base_080808.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/0a/Carcol-GTAV-15.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
16,Util Black Poly,Util Black Poly,Util Black Poly / Util Black Poly,Util Black Poly (id=16),#121212,18,18,18,,016_util-black-poly_121212.png,016_util-black-poly_121212.png,,Base,016_base_121212.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/57/Carcol-GTAV-16.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
17,Util Dark Silver,Util Dark Silver,Util Dark Silver / Util Dark Silver,Util Dark Silver (id=17),#202224,32,34,36,,017_util-dark-silver_202224.png,017_util-dark-silver_202224.png,,Base,017_base_202224.png; ,https://static.wikia.nocookie.net/gtawiki/images/1/1c/Carcol-GTAV-17.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
18,Util Silver,Util Silver,Util Silver / Util Silver,Util Silver (id=18),#575961,87,89,97,,018_util-silver_575961.png,018_util-silver_575961.png,,Base,018_base_575961.png; ,https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-18.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
19,Util Gun Metal,Util Gun Metal,Util Gun Metal / Util Gun Metal,Util Gun Metal (id=19),#23292E,35,41,46,,019_util-gun-metal_23292e.png,019_util-gun-metal_23292e.png,,Base,019_base_23292e.png; ,https://static.wikia.nocookie.net/gtawiki/images/3/3b/Carcol-GTAV-19.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
20,Util Shadow Silver,Util Shadow Silver,Util Shadow Silver / Util Shadow Silver,Util Shadow Silver (id=20),#323B47,50,59,71,,020_util-shadow-silver_323b47.png,020_util-shadow-silver_323b47.png,,Base,020_base_323b47.png; ,https://static.wikia.nocookie.net/gtawiki/images/a/ac/Carcol-GTAV-20.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
21,Worn Black,Worn Black,Worn Black / Worn Black,Worn Black (id=21),#0F1012,15,16,18,,021_worn-black_0f1012.png,021_worn-black_0f1012.png,,Base,021_base_0f1012.png; ,https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-21.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
22,Worn Graphite,Worn Graphite,Worn Graphite / Worn Graphite,Worn Graphite (id=22),#212121,33,33,33,,022_worn-graphite_212121.png,022_worn-graphite_212121.png,,Base,022_base_212121.png; ,https://static.wikia.nocookie.net/gtawiki/images/8/82/Carcol-GTAV-22.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
23,Worn Silver Grey,Worn Silver Grey,Worn Silver Grey / Worn Silver Grey,Worn Silver Grey (id=23),#5B5D5E,91,93,94,,023_worn-silver-grey_5b5d5e.png,023_worn-silver-grey_5b5d5e.png,,Base,023_base_5b5d5e.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/5f/Carcol-GTAV-23.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
24,Worn Silver,Worn Silver,Worn Silver / Worn Silver,Worn Silver (id=24),#888A99,136,138,153,,024_worn-silver_888a99.png,024_worn-silver_888a99.png,,Base,024_base_888a99.png; ,https://static.wikia.nocookie.net/gtawiki/images/3/34/Carcol-GTAV-24.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
25,Worn Blue Silver,Worn Blue Silver,Worn Blue Silver / Worn Blue Silver,Worn Blue Silver (id=25),#697187,105,113,135,,025_worn-blue-silver_697187.png,025_worn-blue-silver_697187.png,,Base,025_base_697187.png; ,https://static.wikia.nocookie.net/gtawiki/images/a/a2/Carcol-GTAV-25.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
26,Worn Shadow Silver,Worn Shadow Silver,Worn Shadow Silver / Worn Shadow Silver,Worn Shadow Silver (id=26),#3B4654,59,70,84,,026_worn-shadow-silver_3b4654.png,026_worn-shadow-silver_3b4654.png,,Base,026_base_3b4654.png; ,https://static.wikia.nocookie.net/gtawiki/images/d/d7/Carcol-GTAV-26.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
27,Metallic Red,Red,Red / Metallic Red,Red (id=27),#690000,105,0,0,Sunrise Orange (id=36),027_red_690000.png,027_red_690000.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"027_accent_red_690000.png; 
027_base_690000.png; 
027_pearlescent_red_690000.png; 
027_trim_red_690000.png; 
027_wheel_red_690000.png;; ",https://static.wikia.nocookie.net/gtawiki/images/b/bb/Carcol-GTAV-27.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
28,Metallic Torino Red,Torino Red,Torino Red / Metallic Torino Red,Torino Red (id=28),#8A0B00,138,11,0,Torino Red (id=28),028_torino-red_8a0b00.png,028_torino-red_8a0b00.png,Classic; Metallic; Pearlescent,Accent; Base,"028_accent_torino-red_8a0b00.png; 
028_base_8a0b00.png; 
028_pearlescent_torino-red_8a0b00.png; 
028_trim_torino-red_8a0b00.png;; ",https://static.wikia.nocookie.net/gtawiki/images/6/68/Carcol-GTAV-28.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
29,Metallic Formula Red,Formula Red,Formula Red / Metallic Formula Red,Formula Red (id=29),#6B0000,107,0,0,Torino Red (id=28),029_formula-red_6b0000.png,029_formula-red_6b0000.png,Classic; Metallic; Pearlescent,Accent; Base,"029_accent_formula-red_6b0000.png; 
029_base_6b0000.png; 
029_pearlescent_formula-red_6b0000.png;; ",https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-29.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
30,Metallic Blaze Red,Blaze Red,Blaze Red / Metallic Blaze Red,Blaze Red (id=30),#611009,97,16,9,Sunrise Orange (id=36),030_blaze-red_611009.png,030_blaze-red_611009.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"030_accent_blaze-red_611009.png; 
030_base_611009.png; 
030_pearlescent_blaze-red_611009.png; 
030_trim_blaze-red_611009.png; 
030_wheel_blaze-red_611009.png;; ",https://static.wikia.nocookie.net/gtawiki/images/e/e6/Carcol-GTAV-30.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
31,Metallic Graceful Red,Grace Red,Grace Red / Metallic Graceful Red,Grace Red (id=31),#4A0A0A,74,10,10,Red (id=27),031_grace-red_4a0a0a.png,031_grace-red_4a0a0a.png,Classic; Metallic; Pearlescent,Accent; Base,"031_accent_grace-red_4a0a0a.png; 
031_base_4a0a0a.png; 
031_pearlescent_grace-red_4a0a0a.png; 
031_trim_grace-red_4a0a0a.png;; ",https://static.wikia.nocookie.net/gtawiki/images/e/e2/Carcol-GTAV-31.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
32,Metallic Garnet Red,Garnet Red,Garnet Red / Metallic Garnet Red,Garnet Red (id=32),#470E0E,71,14,14,Worn Blue Silver (id=25),032_garnet-red_470e0e.png,032_garnet-red_470e0e.png,Classic; Metallic; Pearlescent,Accent; Base,"032_accent_garnet-red_470e0e.png; 
032_base_470e0e.png; 
032_pearlescent_garnet-red_470e0e.png; 
032_trim_garnet-red_470e0e.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/a6/Carcol-GTAV-32.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
33,Metallic Desert Red,Sunset Red,Sunset Red / Metallic Desert Red,Sunset Red (id=33),#380C00,56,12,0,Worn Golden Red (id=47),033_sunset-red_380c00.png,033_sunset-red_380c00.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"033_base_380c00.png; 
033_pearlescent_sunset-red_380c00.png; 
033_trim_sunset-red_380c00.png; 
033_wheel_sunset-red_380c00.png;; ",https://static.wikia.nocookie.net/gtawiki/images/7/71/Carcol-GTAV-33.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
34,Metallic Cabernet Red,Cabernet Red,Cabernet Red / Metallic Cabernet Red,Cabernet Red (id=34),#26030B,38,3,11,Worn Golden Red (id=47),034_cabernet-red_26030b.png,034_cabernet-red_26030b.png,Classic; Metallic; Pearlescent,Base,"034_base_26030b.png; 
034_pearlescent_cabernet-red_26030b.png; 
034_trim_cabernet-red_26030b.png;; ",https://static.wikia.nocookie.net/gtawiki/images/6/61/Carcol-GTAV-34.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
35,Metallic Candy Red,Candy Red,Candy Red / Metallic Candy Red,Candy Red (id=35),#630012,99,0,18,Worn Blue Silver (id=25),035_candy-red_630012.png,035_candy-red_630012.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"035_accent_candy-red_630012.png; 
035_base_630012.png; 
035_pearlescent_candy-red_630012.png; 
035_trim_candy-red_630012.png; 
035_wheel_candy-red_630012.png;; ",https://static.wikia.nocookie.net/gtawiki/images/d/d4/Carcol-GTAV-35.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
36,Metallic Sunrise Orange,Sunrise Orange,Sunrise Orange / Metallic Sunrise Orange,Sunrise Orange (id=36),#802800,128,40,0,Worn Shadow Silver (id=26),036_sunrise-orange_802800.png,036_sunrise-orange_802800.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"036_accent_sunrise-orange_802800.png; 
036_base_802800.png; 
036_pearlescent_sunrise-orange_802800.png; 
036_trim_sunrise-orange_802800.png; 
036_wheel_sunrise-orange_802800.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/aa/Carcol-GTAV-36.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
37,Metallic Classic Gold,Gold,Gold / Metallic Classic Gold,Gold (id=37),#6E4F2D,110,79,45,Bleached Brown (id=106),037_gold_6e4f2d.png,037_gold_6e4f2d.png,,Accent; Base; Trim; Wheel,"037_accent_gold_6e4f2d.png; 
037_base_6e4f2d.png; 
037_wheel_gold_6e4f2d.png;; ",https://static.wikia.nocookie.net/gtawiki/images/2/25/Carcol-GTAV-37.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
38,Metallic Orange,Orange,Orange / Metallic Orange,Orange (id=38),#BD4800,189,72,0,Gold (id=37),038_orange_bd4800.png,038_orange_bd4800.png,Classic; Metallic; Pearlescent,Accent; Base,"038_accent_orange_bd4800.png; 
038_base_bd4800.png; 
038_pearlescent_orange_bd4800.png; 
038_trim_orange_bd4800.png;; ",https://static.wikia.nocookie.net/gtawiki/images/c/cb/Carcol-GTAV-38.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
39,Matte Red,Matte Red,Matte Red / Matte Red,Red (id=39),#780000,120,0,0,,039_matte-red_780000.png,039_matte-red_780000.png,Matte,Base,039_base_780000.png; ,https://static.wikia.nocookie.net/gtawiki/images/3/35/Carcol-GTAV-39.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
40,Matte Dark Red,Matte Dark Red,Matte Dark Red / Matte Dark Red,Dark Red (id=40),#360000,54,0,0,,040_matte-dark-red_360000.png,040_matte-dark-red_360000.png,Matte,Base,040_base_360000.png; ,https://static.wikia.nocookie.net/gtawiki/images/7/7a/Carcol-GTAV-40.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
41,Matte Orange,Orange,Orange / Matte Orange,Orange (id=41),#AB3F00,171,63,0,,041_matte-orange-orange_ab3f00.png,041_matte-orange-orange_ab3f00.png,Matte,Base; Trim; Wheel,"041_base_ab3f00.png; 
041_wheel_orange_ab3f00.png;; ",https://static.wikia.nocookie.net/gtawiki/images/2/2b/Carcol-GTAV-41.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
42,Matte Yellow,Matte Yellow,Matte Yellow / Matte Yellow,Yellow (id=42),#DE7E00,222,126,0,,042_matte-yellow_de7e00.png,042_matte-yellow_de7e00.png,Matte,Base,042_base_de7e00.png; ,https://static.wikia.nocookie.net/gtawiki/images/4/47/Carcol-GTAV-42.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
43,Util Red,Util Red,Util Red / Util Red,Util Red (id=43),#520000,82,0,0,,043_util-red_520000.png,043_util-red_520000.png,,Base,043_base_520000.png; ,https://static.wikia.nocookie.net/gtawiki/images/3/3e/Carcol-GTAV-43.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
44,Util Bright Red,Util Bright Red,Util Bright Red / Util Bright Red,Util Bright Red (id=44),#8C0404,140,4,4,,044_util-bright-red_8c0404.png,044_util-bright-red_8c0404.png,,Base,044_base_8c0404.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/54/Carcol-GTAV-44.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
45,Util Garnet Red,Garnet Red,Garnet Red / Util Garnet Red,Garnet Red (id=45),#4A1000,74,16,0,,045_garnet-red-util-garnet-red_4a1000.png,045_garnet-red-util-garnet-red_4a1000.png,,Base; Trim; Wheel,"045_base_4a1000.png; 
045_wheel_garnet-red_4a1000.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f0/Carcol-GTAV-45.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
46,Worn Red,Worn Red,Worn Red / Worn Red,Worn Red (id=46),#592525,89,37,37,,046_worn-red_592525.png,046_worn-red_592525.png,,Base,046_base_592525.png; ,https://static.wikia.nocookie.net/gtawiki/images/f/f7/Carcol-GTAV-46.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
47,Worn Golden Red,Worn Golden Red,Worn Golden Red / Worn Golden Red,Worn Golden Red (id=47),#754231,117,66,49,,047_worn-golden-red_754231.png,047_worn-golden-red_754231.png,,Base,047_base_754231.png; ,https://static.wikia.nocookie.net/gtawiki/images/b/b2/Carcol-GTAV-47.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
48,Worn Dark Red,Worn Dark Red,Worn Dark Red / Worn Dark Red,Worn Dark Red (id=48),#210804,33,8,4,,048_worn-dark-red_210804.png,048_worn-dark-red_210804.png,,Base,048_base_210804.png; ,https://static.wikia.nocookie.net/gtawiki/images/8/85/Carcol-GTAV-48.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
49,Metallic Dark Green,Dark Green,Dark Green / Metallic Dark Green,Dark Green (id=49),#001207,0,18,7,Olive Green (id=52),049_dark-green_001207.png,049_dark-green_001207.png,Classic; Metallic; Pearlescent,Base,"049_base_001207.png; 
049_pearlescent_dark-green_001207.png; 
049_trim_dark-green_001207.png;; ",https://static.wikia.nocookie.net/gtawiki/images/0/05/Carcol-GTAV-49.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
50,Metallic Racing Green,Racing Green,Racing Green / Metallic Racing Green,Racing Green (id=50),#001A0B,0,26,11,Bright Green (id=53),050_racing-green_001a0b.png,050_racing-green_001a0b.png,Classic; Metallic; Pearlescent,Base,"050_base_001a0b.png; 
050_pearlescent_racing-green_001a0b.png; 
050_trim_racing-green_001a0b.png;; ",https://static.wikia.nocookie.net/gtawiki/images/9/98/Carcol-GTAV-50.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
51,Metallic Sea Green,Sea Green,Sea Green / Metallic Sea Green,Sea Green (id=51),#00211E,0,33,30,Harbor Blue (id=66),051_sea-green_00211e.png,051_sea-green_00211e.png,Classic; Metallic; Pearlescent,Accent; Base,"051_accent_sea-green_00211e.png; 
051_base_00211e.png; 
051_pearlescent_sea-green_00211e.png; 
051_trim_sea-green_00211e.png;; ",https://static.wikia.nocookie.net/gtawiki/images/d/dd/Carcol-GTAV-51.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
52,Metallic Olive Green,Olive Green,Olive Green / Metallic Olive Green,Olive Green (id=52),#1F261E,31,38,30,Worn Green (id=59),052_olive-green_1f261e.png,052_olive-green_1f261e.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"052_base_1f261e.png; 
052_pearlescent_olive-green_1f261e.png; 
052_trim_olive-green_1f261e.png; 
052_wheel_olive-green_1f261e.png;; ",https://static.wikia.nocookie.net/gtawiki/images/1/17/Carcol-GTAV-52.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
