ID,Description,Color Name,Color Name (combined),Color (id),Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Swatch Filename,Color Groups,Color Categories,Refs_img_src,Base img src url cleaned,Base img src url ref page
158,MP100 Gold,Pure Gold,Pure Gold / MP100 Gold,Pure Gold (id=158),#47391B,71,57,27,MP100 (id=160),158_pure-gold_47391b.png,158_pure-gold_47391b.png,Metals,Base,158_base_47391b.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/5a/Carcol-GTAV-159.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
159,MP100 Gold Satin,Brushed Gold,Brushed Gold / MP100 Gold Satin,Brushed Gold (id=159),#47391B,71,57,27,MP100 (id=160),159_brushed-gold_47391b.png,159_brushed-gold_47391b.png,Metals,Base,159_base_47391b.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
160,MP100 Gold Spec,MP100,MP100 / MP100 Gold Spec,"MP100, MP100 Gold Spec (id=160)",#FFD859,255,216,89,,160_mp100_ffd859.png,160_mp100_ffd859.png,,Base,160_base_ffd859.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
161,Anodized Red Pearl,Anodized Red,Anodized Red / Anodized Red Pearl,Anodized Red Pearl (id=161),#A13F4C,161,63,76,,161_anodized-red_a13f4c.png,161_anodized-red_a13f4c.png,Chameleon,Base,"161_base_a13f4c.png; 
161_chameleon_anodized-red-pearl_a13f4c.png;; ",https://i.imgur.com/ncJKL2I.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ncJKL2I
162,Anodized Wine Pearl,Anodized Wine,Anodized Wine / Anodized Wine Pearl,Anodized Burgundy Pearl (id=162),#6C2B3A,108,43,58,,162_anodized-wine_6c2b3a.png,162_anodized-wine_6c2b3a.png,Chameleon,Base; Trim; Wheel,"162_base_6c2b3a.png; 
162_wheel_anodized-burgundy-pearl_6c2b3a.png;; ",https://i.imgur.com/GFONoHq.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GFONoHq
163,Anodized Purple Pearl,Anodized Purple,Anodized Purple / Anodized Purple Pearl,Anodized Purple Pearl (id=163),#7B4BA3,123,75,163,Anodized Blue (id=164),163_anodized-purple_7b4ba3.png,163_anodized-purple_7b4ba3.png,Chameleon,Base,"163_base_7b4ba3.png; 
163_chameleon_anodized-purple-pearl_7b4ba3.png;; ",https://i.imgur.com/J8n4Ilb.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J8n4Ilb
164,Anodized Blue Pearl,Anodized Blue,Anodized Blue / Anodized Blue Pearl,Anodized Blue Pearl (id=164),#3A5CA3,58,92,163,,164_anodized-blue_3a5ca3.png,164_anodized-blue_3a5ca3.png,Chameleon,Base,"164_base_3a5ca3.png; 
164_chameleon_anodized-blue-pearl_3a5ca3.png;; ",https://i.imgur.com/BUBjnor.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#BUBjnor
165,Anodized Green Pearl,Anodized Green,Anodized Green / Anodized Green Pearl,Anodized Green Pearl (id=165),#3AA36C,58,163,108,,165_anodized-green_3aa36c.png,165_anodized-green_3aa36c.png,Chameleon,Base,165_base_3aa36c.png; ,https://i.imgur.com/uEiwvwq.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#uEiwvwq
166,Anodized Lime Pearl,Anodized Lime,Anodized Lime / Anodized Lime Pearl,Anodized Lime Pearl (id=166),#9EDC4A,158,220,74,,166_anodized-lime_9edc4a.png,166_anodized-lime_9edc4a.png,Chameleon,Base; Trim; Wheel,"166_base_9edc4a.png; 
166_wheel_anodized-lime-pearl_9edc4a.png;; ",https://i.imgur.com/6Q41ucs.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#6Q41ucs
167,Anodized Copper Pearl,Anodized Copper,Anodized Copper / Anodized Copper Pearl,Anodized Copper Pearl (id=167),#B76D3A,183,109,58,,167_anodized-copper_b76d3a.png,167_anodized-copper_b76d3a.png,Chameleon,Base; Trim; Wheel,"167_base_b76d3a.png; 
167_chameleon_anodized-copper-pearl_b76d3a.png; 
167_wheel_anodized-copper-pearl_b76d3a.png;; ",https://i.imgur.com/EvACxjQ.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#EvACxjQ
168,Anodized Bronze Pearl,Anodized Bronze,Anodized Bronze / Anodized Bronze Pearl,Anodized Bronze Pearl (id=168),#A37B4B,163,123,75,,168_anodized-bronze_a37b4b.png,168_anodized-bronze_a37b4b.png,Chameleon,Base,168_base_a37b4b.png; ,https://i.imgur.com/GjLMcXI.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GjLMcXI
169,Anodized Champagne Pearl,Anodized Champagne,Anodized Champagne / Anodized Champagne Pearl,Anodized Champagne Pearl (id=169),#E1D9A3,225,217,163,MP100 (id=160),169_anodized-champagne_e1d9a3.png,169_anodized-champagne_e1d9a3.png,Chameleon,Base,169_base_e1d9a3.png; ,https://i.imgur.com/8WvtgiY.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#8WvtgiY
170,Anodized Gold Pearl,Anodized Gold,Anodized Gold / Anodized Gold Pearl,Anodized Gold Pearl (id=170),#E1C84A,225,200,74,Lime Green (id=92),170_anodized-gold_e1c84a.png,170_anodized-gold_e1c84a.png,Chameleon,Base; Trim; Wheel,"170_base_e1c84a.png; 
170_chameleon_anodized-gold-pearl_e1c84a.png; 
170_wheel_anodized-gold-pearl_e1c84a.png;; ",https://i.imgur.com/dJiyfpz.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#dJiyfpz
171,Green/Blue Flip,Green Blue Flip,Green Blue Flip / Green/Blue Flip,Green/Blue Flip (id=171),#3AA3A3,58,163,163,,171_green-blue-flip_3aa3a3.png,171_green-blue-flip_3aa3a3.png,Chameleon,Base,"171_base_3aa3a3.png; 
171_chameleon_green-blue-flip_3aa3a3.png;; ",https://i.imgur.com/J6zKdWJ.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J6zKdWJ
172,Green/Red Flip,Green Red Flip,Green Red Flip / Green/Red Flip,Green/Red Flip (id=172),#A33A5C,163,58,92,,172_green-red-flip_a33a5c.png,172_green-red-flip_a33a5c.png,Chameleon,Base,172_base_a33a5c.png; ,https://i.imgur.com/Px5an3g.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Px5an3g
173,Green/Brown Flip,Green Brown Flip,Green Brown Flip / Green/Brown Flip,Green/Brown Flip (id=173),#6C6C2B,108,108,43,,173_green-brown-flip_6c6c2b.png,173_green-brown-flip_6c6c2b.png,Chameleon,Base,173_base_6c6c2b.png; ,https://i.imgur.com/tJQ4xrx.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#tJQ4xrx
174,Green/Turquoise Flip,Green Turqoise Flip,Green Turqoise Flip / Green/Turquoise Flip,Green/Turquoise Flip (id=174),#3AA39E,58,163,158,,174_green-turqoise-flip_3aa39e.png,174_green-turqoise-flip_3aa39e.png,Chameleon,Base; Trim; Wheel,"174_base_3aa39e.png; 
174_wheel_green-turquoise-flip_3aa39e.png;; ",https://i.imgur.com/J5pRcoP.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J5pRcoP
175,Green/Purple Flip,Green Purple Flip,Green Purple Flip / Green/Purple Flip,Green/Purple Flip (id=175),#6C3AA3,108,58,163,,175_green-purple-flip_6c3aa3.png,175_green-purple-flip_6c3aa3.png,Chameleon,Base,175_base_6c3aa3.png; ,https://i.imgur.com/TFsmzVL.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#TFsmzVL
176,Teal/Purple Flip,Teal Purple Flip,Teal Purple Flip / Teal/Purple Flip,Teal/Purple Flip (id=176),#3A7BA3,58,123,163,,176_teal-purple-flip_3a7ba3.png,176_teal-purple-flip_3a7ba3.png,Chameleon,Base,176_base_3a7ba3.png; ,https://i.imgur.com/qQnpTOx.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#qQnpTOx
177,Turquoise/Red Flip,Turqoise Red Flip,Turqoise Red Flip / Turquoise/Red Flip,Turquoise/Red Flip (id=177),#3AA36C,58,163,108,,177_turqoise-red-flip_3aa36c.png,177_turqoise-red-flip_3aa36c.png,Chameleon,Base,177_base_3aa36c.png; ,https://i.imgur.com/fkHyD6S.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#fkHyD6S
178,Turquoise/Purple Flip,Turqoise Purple Flip,Turqoise Purple Flip / Turquoise/Purple Flip,Turquoise/Purple Flip (id=178),#3A7BA3,58,123,163,,178_turqoise-purple-flip_3a7ba3.png,178_turqoise-purple-flip_3a7ba3.png,Chameleon,Base,178_base_3a7ba3.png; ,https://i.imgur.com/VAPz0QN.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#VAPz0QN
179,Cyan/Purple Flip,Cyan Purple Flip,Cyan Purple Flip / Cyan/Purple Flip,Cyan/Red Flip (id=179),#3A5CA3,58,92,163,,179_cyan-purple-flip_3a5ca3.png,179_cyan-purple-flip_3a5ca3.png,Chameleon,Base; Trim; Wheel,"179_base_3a5ca3.png; 
179_wheel_cyan-red-flip_3a5ca3.png;; ",https://i.imgur.com/wkhimLo.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#wkhimLo
180,Blue/Pink Flip,Blue Pink Flip,Blue Pink Flip / Blue/Pink Flip,Blue/Pink Flip (id=180),#A33A6C,163,58,108,,180_blue-pink-flip_a33a6c.png,180_blue-pink-flip_a33a6c.png,Chameleon,Base; Trim; Wheel,"180_base_a33a6c.png; 
180_chameleon_blue-pink-flip_a33a6c.png;; ",https://i.imgur.com/xED7EWx.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xED7EWx
181,Blue/Green Flip,Blue Green Flip,Blue Green Flip / Blue/Green Flip,Blue/Green Flip (id=181),#3AA36C,58,163,108,,181_blue-green-flip_3aa36c.png,181_blue-green-flip_3aa36c.png,Chameleon,Base; Trim; Wheel,"181_base_3aa36c.png; 
181_wheel_blue-green-flip_3aa36c.png;; ",https://i.imgur.com/CaEf8D9.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#CaEf8D9
182,Purple/Red Flip,Purple Red Flip,Purple Red Flip / Purple/Red Flip,Purple/Red Flip (id=182),#A33A5C,163,58,92,,182_purple-red-flip_a33a5c.png,182_purple-red-flip_a33a5c.png,Chameleon,Base,182_base_a33a5c.png; ,https://i.imgur.com/RiydC74.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#RiydC74
183,Purple/Green Flip,Purple Green Flip,Purple Green Flip / Purple/Green Flip,Purple/Green Flip (id=183),#6CA33A,108,163,58,,183_purple-green-flip_6ca33a.png,183_purple-green-flip_6ca33a.png,Chameleon,Base,"183_base_6ca33a.png; 
183_chameleon_purple-green-flip_6ca33a.png;; ",https://i.imgur.com/LMtQh49.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#LMtQh49
184,Magenta/Green Flip,Magenta Green Flip,Magenta Green Flip / Magenta/Green Flip,Magenta/Green Flip (id=184),#A33AA3,163,58,163,,184_magenta-green-flip_a33aa3.png,184_magenta-green-flip_a33aa3.png,Chameleon,Base,184_base_a33aa3.png; ,https://i.imgur.com/tu0EBgK.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#tu0EBgK
185,Magenta/Yellow Flip,Magenta Yellow Flip,Magenta Yellow Flip / Magenta/Yellow Flip,Magenta/Yellow Flip (id=185),#A39E3A,163,158,58,,185_magenta-yellow-flip_a39e3a.png,185_magenta-yellow-flip_a39e3a.png,Chameleon,Base; Trim; Wheel,"185_base_a39e3a.png; 
185_wheel_magenta-yellow-flip_a39e3a.png;; ",https://i.imgur.com/I4Bfjmn.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#I4Bfjmn
186,Burgundy/Green Flip,Burgundy Green Flip,Burgundy Green Flip / Burgundy/Green Flip,Burgundy/Green Flip (id=186),#6C3A3A,108,58,58,,186_burgundy-green-flip_6c3a3a.png,186_burgundy-green-flip_6c3a3a.png,Chameleon,Base,"186_base_6c3a3a.png; 
186_chameleon_burgundy-green-flip_6c3a3a.png;; ",https://i.imgur.com/xdHs90H.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xdHs90H
187,Magenta/Cyan Flip,Magenta Cyan Flip,Magenta Cyan Flip / Magenta/Cyan Flip,Magenta/Cyan Flip (id=187),#3AA3A3,58,163,163,,187_magenta-cyan-flip_3aa3a3.png,187_magenta-cyan-flip_3aa3a3.png,Chameleon,Base,187_base_3aa3a3.png; ,https://i.imgur.com/p1caAqu.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#p1caAqu
188,Copper/Purple Flip,Copper Purple Flip,Copper Purple Flip / Copper/Purple Flip,Copper/Purple Flip (id=188),#A37B4B,163,123,75,,188_copper-purple-flip_a37b4b.png,188_copper-purple-flip_a37b4b.png,Chameleon,Base,188_base_a37b4b.png; ,https://i.imgur.com/xUL2aJK.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#xUL2aJK
189,Magenta/Orange Flip,Magenta Orange Flip,Magenta Orange Flip / Magenta/Orange Flip,Magenta/Orange Flip (id=189),#A36C3A,163,108,58,,189_magenta-orange-flip_a36c3a.png,189_magenta-orange-flip_a36c3a.png,Chameleon,Base,189_base_a36c3a.png; ,https://i.imgur.com/FQG5skI.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#FQG5skI
