ID,Description,Color Name,Color Name (combined),Color (id),Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Swatch Filename,Color Groups,Color Categories,Refs_img_src,Base img src url cleaned,Base img src url ref page
190,Red/Orange Flip,Red Orange Flip,Red Orange Flip / Red/Orange Flip,Red/Orange Flip (id=190),#A36C3A,163,108,58,,190_red-orange-flip_a36c3a.png,190_red-orange-flip_a36c3a.png,Chameleon,Base,"190_base_a36c3a.png; 
190_chameleon_red-orange-flip_a36c3a.png;; ",https://i.imgur.com/aCJJr0O.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#aCJJr0O
191,Orange/Purple Flip,Orange Purple Flip,Orange Purple Flip / Orange/Purple Flip,Orange/Purple Flip (id=191),#A36C3A,163,108,58,,191_orange-purple-flip_a36c3a.png,191_orange-purple-flip_a36c3a.png,Chameleon,Base,"191_base_a36c3a.png; 
191_chameleon_orange-purple-flip_a36c3a.png;; ",https://i.imgur.com/RTe0r1w.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#RTe0r1w
192,Orange/Blue Flip,Orange Blue Flip,Orange Blue Flip / Orange/Blue Flip,Orange/Blue Flip (id=192),#3A5CA3,58,92,163,,192_orange-blue-flip_3a5ca3.png,192_orange-blue-flip_3a5ca3.png,Chameleon,Base,"192_base_3a5ca3.png; 
192_chameleon_orange-blue-flip_3a5ca3.png;; ",https://i.imgur.com/p7CPp1D.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#p7CPp1D
193,White/Purple Flip,White Purple Flip,White Purple Flip / White/Purple Flip,White/Purple Flip (id=193),#D9A3E1,217,163,225,,193_white-purple-flip_d9a3e1.png,193_white-purple-flip_d9a3e1.png,Chameleon,Base,193_base_d9a3e1.png; ,https://i.imgur.com/Rbm3yZA.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Rbm3yZA
194,Red Rainbow Flip,Red Rainbow Flip,Red Rainbow Flip / Red Rainbow Flip,Red Rainbow Flip (id=194),#A33A3A,163,58,58,,194_red-rainbow-flip_a33a3a.png,194_red-rainbow-flip_a33a3a.png,Chameleon,Base; Trim; Wheel,"194_base_a33a3a.png; 
194_wheel_red-rainbow-flip_a33a3a.png;; ",https://i.imgur.com/X7oCWEP.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#X7oCWEP
195,Blue Rainbow Flip,Blue Rainbow Flip,Blue Rainbow Flip / Blue Rainbow Flip,Blue Rainbow Flip (id=195),#3A5CA3,58,92,163,,195_blue-rainbow-flip_3a5ca3.png,195_blue-rainbow-flip_3a5ca3.png,Chameleon,Base,"195_base_3a5ca3.png; 
195_chameleon_blue-rainbow-flip_3a5ca3.png;; ",https://i.imgur.com/Da7I2ub.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Da7I2ub
196,Dark Green Pearl,Dark Green Pearl,Dark Green Pearl / Dark Green Pearl,Dark Green Pearl (id=196),#2B6C3A,43,108,58,,196_dark-green-pearl_2b6c3a.png,196_dark-green-pearl_2b6c3a.png,Chameleon,Base,"196_base_2b6c3a.png; 
196_chameleon_dark-green-pearl_2b6c3a.png;; ",https://i.imgur.com/mnKOyDD.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#mnKOyDD
197,Dark Teal Pearl,Dark Teal Pearl,Dark Teal Pearl / Dark Teal Pearl,Dark Teal Pearl (id=197),#2B6C6C,43,108,108,,197_dark-teal-pearl_2b6c6c.png,197_dark-teal-pearl_2b6c6c.png,Chameleon,Base,197_base_2b6c6c.png; ,https://i.imgur.com/nX287ol.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#nX287ol
198,Dark Blue Pearl,Dark Blue Pearl,Dark Blue Pearl / Dark Blue Pearl,Dark Blue Pearl (id=198),#2B3A6C,43,58,108,,198_dark-blue-pearl_2b3a6c.png,198_dark-blue-pearl_2b3a6c.png,Chameleon,Base,"198_base_2b3a6c.png; 
198_chameleon_dark-blue-pearl_2b3a6c.png;; ",https://i.imgur.com/DyA8IE0.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#DyA8IE0
199,Dark Purple Pearl,Dark Purple Pearl,Dark Purple Pearl / Dark Purple Pearl,Dark Purple Pearl (id=199),#4B2B6C,75,43,108,,199_dark-purple-pearl_4b2b6c.png,199_dark-purple-pearl_4b2b6c.png,Chameleon,Base,"199_base_4b2b6c.png; 
199_chameleon_dark-purple-pearl_4b2b6c.png;; ",https://i.imgur.com/AW25ufB.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#AW25ufB
200,Oil Slick Pearl,Oil Slick Pearl,Oil Slick Pearl / Oil Slick Pearl,Oil Slick Pearl (id=200),#A39E3A,163,158,58,,200_oil-slick-pearl_a39e3a.png,200_oil-slick-pearl_a39e3a.png,Chameleon,Base,"200_base_a39e3a.png; 
200_chameleon_oil-slick-pearl_a39e3a.png;; ",https://i.imgur.com/ooMyWt2.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ooMyWt2
201,Light Green Pearl,Light Green Pearl,Light Green Pearl / Light Green Pearl,Light Green Pearl (id=201),#A3E1D9,163,225,217,,201_light-green-pearl_a3e1d9.png,201_light-green-pearl_a3e1d9.png,Chameleon,Base,201_base_a3e1d9.png; ,https://i.imgur.com/7Hceff5.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#7Hceff5
202,Light Blue Pearl,Light Blue Pearl,Light Blue Pearl / Light Blue Pearl,Light Blue Pearl (id=202),#A3D9E1,163,217,225,,202_light-blue-pearl_a3d9e1.png,202_light-blue-pearl_a3d9e1.png,Chameleon,Base,202_base_a3d9e1.png; ,https://i.imgur.com/ftqqez6.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ftqqez6
203,Light Purple Pearl,Light Purple Pearl,Light Purple Pearl / Light Purple Pearl,Light Purple Pearl (id=203),#D9A3E1,217,163,225,,203_light-purple-pearl_d9a3e1.png,203_light-purple-pearl_d9a3e1.png,Chameleon,Base; Trim; Wheel,"203_base_d9a3e1.png; 
203_wheel_light-purple-pearl_d9a3e1.png;; ",https://i.imgur.com/TQF9GVO.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#TQF9GVO
204,Light Pink Pearl,Light Pink Pearl,Light Pink Pearl / Light Pink Pearl,Light Pink Pearl (id=204),#E1A3C8,225,163,200,,204_light-pink-pearl_e1a3c8.png,204_light-pink-pearl_e1a3c8.png,Chameleon,Base,204_base_e1a3c8.png; ,https://i.imgur.com/qAQMIbC.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#qAQMIbC
205,Off White Prismatic,Off White Pearl,Off White Pearl / Off White Prismatic,Off White Pearl (id=205),#F2F2E6,242,242,230,,205_off-white-pearl_f2f2e6.png,205_off-white-pearl_f2f2e6.png,Chameleon,Base; Trim; Wheel,"205_base_f2f2e6.png; 
205_chameleon_off-white-pearl_f2f2e6.png; 
205_wheel_off-white-pearl_f2f2e6.png;; ",https://i.imgur.com/LDDqS5Y.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#LDDqS5Y
206,Pink Pearl,Pink Pearl,Pink Pearl / Pink Pearl,Soft Pink Pearl (id=206),#E1A3C8,225,163,200,,206_pink-pearl_e1a3c8.png,206_pink-pearl_e1a3c8.png,Chameleon,Base,"206_base_e1a3c8.png; 
206_chameleon_soft-pink-pearl_e1a3c8.png;; ",https://i.imgur.com/PCBKRPk.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#PCBKRPk
207,Yellow Pearl,Yellow Pearl,Yellow Pearl / Yellow Pearl,Pastel Yellow Pearl (id=207),#E1D9A3,225,217,163,,207_yellow-pearl_e1d9a3.png,207_yellow-pearl_e1d9a3.png,Chameleon,Base,"207_base_e1d9a3.png; 
207_chameleon_pastel-yellow-pearl_e1d9a3.png;; ",https://i.imgur.com/O4vxi1h.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#O4vxi1h
208,Green Pearl,Green Pearl,Green Pearl / Green Pearl,Pastel Green Pearl (id=208),#A3E1D9,163,225,217,,208_green-pearl_a3e1d9.png,208_green-pearl_a3e1d9.png,Chameleon,Base,"208_base_a3e1d9.png; 
208_chameleon_pastel-green-pearl_a3e1d9.png;; ",https://i.imgur.com/KQqLZ7b.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#KQqLZ7b
209,Blue Pearl,Blue Pearl,Blue Pearl / Blue Pearl,Baby Blue Pearl (id=209),#A3D9E1,163,217,225,,209_blue-pearl_a3d9e1.png,209_blue-pearl_a3d9e1.png,Chameleon,Base,"209_base_a3d9e1.png; 
209_chameleon_baby-blue-pearl_a3d9e1.png;; ",https://i.imgur.com/UaY99Eb.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#UaY99Eb
210,Cream Pearl,Cream Pearl,Cream Pearl / Cream Pearl,Cream Pearl (id=210),#E1E1A3,225,225,163,,210_cream-pearl_e1e1a3.png,210_cream-pearl_e1e1a3.png,Chameleon,Base; Trim; Wheel,"210_base_e1e1a3.png; 
210_wheel_cream-pearl_e1e1a3.png;; ",https://i.imgur.com/2XxZjQH.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#2XxZjQH
211,White Prismatic,White Prismatic,White Prismatic / White Prismatic,White Prismatic Pearl (id=211),#FFFFFF,255,255,255,,211_white-prismatic_ffffff.png,211_white-prismatic_ffffff.png,Chameleon,Base; Trim; Wheel,"211_base_ffffff.png; 
211_chameleon_white-prismatic-pearl_ffffff.png; 
211_wheel_white-prismatic-pearl_ffffff.png;; ",https://i.imgur.com/eLGzCpn.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#eLGzCpn
212,Graphite Prismatic,Graphite Prismatic,Graphite Prismatic / Graphite Prismatic,Graphite Prismatic Pearl (id=212),#6C6C6C,108,108,108,,212_graphite-prismatic_6c6c6c.png,212_graphite-prismatic_6c6c6c.png,Chameleon,Base; Trim; Wheel,"212_base_6c6c6c.png; 
212_wheel_graphite-prismatic-pearl_6c6c6c.png;; ",https://i.imgur.com/dhOgVOq.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#dhOgVOq
213,Dark Blue Prismatic,Dark Blue Prismatic,Dark Blue Prismatic / Dark Blue Prismatic,Blue Prismatic Pearl (id=213),#2B3A6C,43,58,108,,213_dark-blue-prismatic_2b3a6c.png,213_dark-blue-prismatic_2b3a6c.png,Chameleon,Base,213_base_2b3a6c.png; ,https://i.imgur.com/EX7yUP4.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#EX7yUP4
214,Dark Purple Prismatic,Dark Purple Prismatic,Dark Purple Prismatic / Dark Purple Prismatic,Purple Prismatic Pearl (id=214),#4B2B6C,75,43,108,,214_dark-purple-prismatic_4b2b6c.png,214_dark-purple-prismatic_4b2b6c.png,Chameleon,Base,214_base_4b2b6c.png; ,https://i.imgur.com/KUUj9kX.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#KUUj9kX
215,Hot Pink Prismatic,Hot Pink Prismatic,Hot Pink Prismatic / Hot Pink Prismatic,Pink Prismatic Pearl (id=215),#E1A3C8,225,163,200,,215_hot-pink-prismatic_e1a3c8.png,215_hot-pink-prismatic_e1a3c8.png,Chameleon,Base; Trim; Wheel,"215_base_e1a3c8.png; 
215_chameleon_pink-prismatic-pearl_e1a3c8.png; 
215_wheel_pink-prismatic-pearl_e1a3c8.png;; ",https://i.imgur.com/wza3v96.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#wza3v96
216,Red Prismatic,Dark Red Prismatic,Dark Red Prismatic / Red Prismatic,Red Prismatic Pearl (id=216),#A33A3A,163,58,58,,216_dark-red-prismatic_a33a3a.png,216_dark-red-prismatic_a33a3a.png,Chameleon,Base,"216_base_a33a3a.png; 
216_chameleon_red-prismatic-pearl_a33a3a.png;; ",https://i.imgur.com/3il8EjH.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#3il8EjH
217,Green Prismatic,Dark Green Prismatic,Dark Green Prismatic / Green Prismatic,Green Prismatic Pearl (id=217),#3AA36C,58,163,108,,217_dark-green-prismatic_3aa36c.png,217_dark-green-prismatic_3aa36c.png,Chameleon,Base,"217_base_3aa36c.png; 
217_chameleon_green-prismatic-pearl_3aa36c.png;; ",https://i.imgur.com/mARm6xB.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#mARm6xB
218,Black Prismatic,Black Prismatic,Black Prismatic / Black Prismatic,Black Prismatic Pearl (id=218),#2B2B2B,43,43,43,,218_black-prismatic_2b2b2b.png,218_black-prismatic_2b2b2b.png,Chameleon,Base; Trim; Wheel,"218_base_2b2b2b.png; 
218_chameleon_black-prismatic-pearl_2b2b2b.png; 
218_wheel_black-prismatic-pearl_2b2b2b.png;; ",https://i.imgur.com/4P79vMg.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#4P79vMg
219,Oil Slick Prismatic,Black Oil Spill,Black Oil Spill / Oil Slick Prismatic,Black Oil Spill Prismatic (id=219),#A39E3A,163,158,58,,219_black-oil-spill_a39e3a.png,219_black-oil-spill_a39e3a.png,Chameleon,Base,"219_base_a39e3a.png; 
219_chameleon_black-oil-spill-prismatic_a39e3a.png;; ",https://i.imgur.com/786m2Vn.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#786m2Vn
220,Rainbow Prismatic,Black Rainbow,Black Rainbow / Rainbow Prismatic,Black Rainbow Prismatic (id=220),#E1A3C8,225,163,200,,220_black-rainbow_e1a3c8.png,220_black-rainbow_e1a3c8.png,Chameleon,Base,"220_base_e1a3c8.png; 
220_chameleon_black-rainbow-prismatic_e1a3c8.png;; ",https://i.imgur.com/siXjuT8.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#siXjuT8
221,Black Holographic,Dark Holographic,Dark Holographic / Black Holographic,Dark Holographic (id=221),#2B2B2B,43,43,43,,221_black-holographic_2b2b2b.png,221_black-holographic_2b2b2b.png,Chameleon,Base; Trim; Wheel,"221_base_2b2b2b.png; 
221_chameleon_dark-holographic_2b2b2b.png; 
221_wheel_dark-holographic_2b2b2b.png;; ",https://i.imgur.com/7r5Mb7V.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#7r5Mb7V
222,White Holographic,Light Holographic,Light Holographic / White Holographic,Light Holographic (id=222),#FFFFFF,255,255,255,,222_white-holographic_ffffff.png,222_white-holographic_ffffff.png,Chameleon,Base,"222_base_ffffff.png; 
222_chameleon_light-holographic_ffffff.png;; ",https://i.imgur.com/Z1rgrma.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#Z1rgrma
